filename	operator	randstr
anat/sub-145_T2w.nii.gz		5d9138fc
anat/sub-145_T1w.nii.gz		6f0bbc2d
fmap/sub-145_magnitude1.nii.gz		9338cc40
fmap/sub-145_magnitude2.nii.gz		9338cc40
fmap/sub-145_phasediff.nii.gz		9a52602c
func/sub-145_task-trust_run-01_bold.nii.gz		ff1b9b89
func/sub-145_task-trust_run-02_bold.nii.gz		0f2e9a2f
