TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,1,3,2,2,5.000000e-01,8,1.0,0.0,4.27451,3.0,8,5.79508,high,1.52057,1.47943,6.32853,9.52395,9.54395,11.5457,7.27116,11.5461,13.5248
2,2,0,3,4,4,5.000000e-01,0,1.0,1.0,13.7662,2.0,4,15.2542,high,1.48804,1.51196,15.7878,19.0163,19.0326,21.0355,7.26931,21.0358,25.0158
3,3,1,2,6,0,5.000000e-01,2,1.0,2.0,25.2957,3.0,2,27.1944,high,1.89869,1.10131,27.7284,30.5445,30.5639,32.5662,7.27058,32.5666,38.5457
4,4,1,3,4,0,2,2,1.0,3.0,38.7686,2.0,0,40.4506,low,1.68196,1.31804,40.9846,45.5185,45.5187,47.5216,8.75298,47.522,51.5189
5,5,0,3,4,8,5.000000e-01,4,1.0,4.0,51.7859,3.0,4,53.556,low,1.7701,1.2299,54.0905,57.0352,57.0515,59.0547,7.26876,59.055,63.0353
6,6,1,1,2,8,3.500000e+00,4,1.0,5.0,63.0485,2.0,8,64.5804,high,1.53189,1.46811,65.1133,71.2978,71.3171,73.3199,10.2715,73.3203,75.2983
7,7,0,2,8,8,5.000000e-01,2,1.0,6.0,75.5447,3.0,2,77.1033,low,1.55864,1.44136,77.6366,80.7947,80.8122,82.8142,7.26952,82.8145,90.7941
8,8,1,2,4,8,5.000000e-01,0,1.0,7.0,91.0515,2.0,8,92.874,high,1.82244,1.17756,93.4077,96.3013,96.3208,98.3239,7.27236,98.3242,102.301
9,9,1,1,2,2,5.000000e-01,4,1.0,8.0,102.333,3.0,4,103.798,high,1.4655,1.5345,104.331,107.582,107.601,109.604,7.27144,109.604,111.582
10,10,0,3,2,8,5.000000e-01,0,1.0,9.0,111.83,2.0,8,113.174,high,1.34352,1.65648,113.707,117.08,117.096,119.099,7.26859,119.099,121.08
11,11,0,3,4,0,5.000000e-01,2,1.0,10.0,121.308,2.0,0,122.766,low,1.45782,1.54218,123.299,126.559,126.559,128.561,7.25297,128.562,132.558
12,12,0,2,2,4,5.000000e-01,0,1.0,11.0,132.84,2.0,4,134.439,high,1.59941,1.40059,134.973,138.089,138.107,140.11,7.2695,140.11,142.09
13,13,0,1,4,8,2,4,1.0,12.0,142.12,2.0,8,143.532,high,1.41252,1.58748,144.066,148.87,148.888,150.89,8.77013,150.89,154.87
14,14,0,2,6,8,2,0,1.0,13.0,155.121,3.0,0,157.438,low,2.31623,0.683774,157.971,161.871,161.871,163.873,8.75217,163.874,169.871
15,15,0,1,2,0,5.000000e-01,2,1.0,14.0,169.903,3.0,2,171.526,high,1.62296,1.37704,172.059,175.153,175.153,177.156,7.25292,177.156,179.152
16,16,1,1,4,0,5.000000e-01,4,1.0,15.0,179.164,2.0,0,180.352,low,1.18731,1.81269,180.886,184.415,184.415,186.417,7.25252,186.417,190.415
17,17,0,1,2,0,5.000000e-01,8,1.0,16.0,190.427,3.0,8,191.926,high,1.49862,1.50138,192.458,195.676,195.676,197.679,7.25214,197.679,199.677
18,18,0,3,2,4,2,2,1.0,17.0,199.943,2.0,4,201.201,high,1.25838,1.74162,201.734,206.692,206.709,208.711,8.76794,208.711,210.693
19,19,0,2,8,4,2,8,1.0,18.0,210.939,2.0,4,212.309,low,1.36916,1.63084,212.843,217.689,217.707,219.709,8.76928,219.709,227.69
20,20,1,1,6,2,5.000000e-01,8,1.0,19.0,227.72,2.0,2,228.945,low,1.2252,1.7748,229.478,232.969,232.988,234.991,7.27116,234.991,240.969
21,21,1,2,2,0,5.000000e-01,4,1.0,20.0,241.242,3.0,4,243.267,high,2.02486,0.975137,243.8,246.491,246.511,248.514,7.27193,248.514,250.492
22,22,0,3,4,8,3.500000e+00,2,1.0,21.0,250.763,3.0,2,252.143,low,1.37968,1.62032,252.68,259.013,259.031,261.033,10.2695,261.033,265.012
23,23,1,1,2,0,2,8,1.0,22.0,265.042,3.0,8,266.398,high,1.35514,1.64486,266.931,271.792,271.811,273.814,8.77139,273.814,275.793
24,24,0,1,2,8,5.000000e-01,2,1.0,23.0,275.812,2.0,8,277.189,high,1.37631,1.62369,277.722,281.062,281.079,283.082,7.26995,283.083,285.062
25,25,1,3,8,4,5.000000e-01,0,1.0,24.0,285.322,3.0,0,286.731,low,1.40872,1.59128,287.265,290.571,290.572,292.574,7.25178,292.574,300.571
26,26,0,1,6,4,5.000000e-01,2,1.0,25.0,300.595,2.0,4,301.852,high,1.25636,1.74364,302.387,305.845,305.846,307.848,7.25266,307.848,313.845
27,27,0,2,2,4,3.500000e+00,2,1.0,26.0,314.101,3.0,2,316.506,low,2.40506,0.594939,317.04,322.35,322.367,324.37,10.2682,324.37,326.352
28,28,1,3,4,4,2,8,1.0,27.0,326.599,2.0,4,327.897,low,1.29837,1.70163,328.431,333.349,333.366,335.369,8.77006,335.369,339.348
29,29,1,2,2,8,2,2,1.0,28.0,339.612,2.0,8,340.886,high,1.27454,1.72546,341.419,346.361,346.381,348.383,8.77147,348.383,350.362
30,30,1,2,2,4,3.500000e+00,8,1.0,29.0,350.594,3.0,8,351.96,high,1.36618,1.63382,352.494,358.843,358.844,360.846,10.2516,360.846,362.843
31,31,1,3,2,2,5.000000e-01,4,1.0,30.0,363.08,3.0,4,364.484,high,1.40337,1.59663,365.017,368.331,368.348,370.351,7.27015,370.351,372.33
32,32,0,1,2,4,3.500000e+00,0,1.0,31.0,372.36,2.0,4,373.643,high,1.28259,1.71741,374.177,380.611,380.629,382.632,10.2718,382.632,384.609
33,33,1,3,2,0,5.000000e-01,8,1.0,32.0,384.853,3.0,8,386.099,high,1.24601,1.75399,386.633,390.102,390.12,392.122,7.26867,392.122,394.102
34,34,1,2,2,4,2,2,1.0,33.0,394.336,2.0,4,395.608,high,1.27213,1.72787,396.142,401.085,401.105,403.107,8.77158,403.108,405.087
