TrialNumber,IsFairBlock,Trialn,Offer,Partner,ITI,Blockn,ran,order,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,1,7,1,0.750000,1,1.0,0.0,4.00618,3.0,2.42974,6.43592,7.52249,3.51695,7.5233,8.27551
2,1,2,8,1,0.750000,1,1.0,1.0,8.27842,3.0,1.58783,9.86625,11.7944,3.51642,11.795,12.5469
3,1,3,8,1,0.750000,1,1.0,2.0,12.5497,3.0,1.51345,14.0631,16.0655,3.51633,16.0661,16.8182
4,1,4,5,1,0.750000,1,1.0,3.0,16.821,2.0,1.5551,18.3761,20.3365,3.51599,20.3372,21.089
5,1,5,3,1,0.750000,1,1.0,4.0,21.0919,2.0,1.51385,22.6057,24.6074,3.51595,24.608,25.36
6,1,6,9,1,0.750000,1,1.0,5.0,25.3629,3.0,1.47287,26.8357,28.8789,3.51648,28.8795,29.6323
7,1,7,8,1,0.750000,1,1.0,6.0,29.6351,3.0,1.26392,30.899,33.1518,3.51721,33.1524,33.9044
8,1,8,9,1,12,1,1.0,7.0,33.9073,3.0,1.02171,34.929,37.4232,3.51641,37.4238,49.4265
9,0,9,4,3,0.750000,2,1.0,8.0,49.4322,2.0,1.98324,51.4155,52.9482,3.51641,52.9488,53.7013
10,0,10,5,3,0.750000,2,1.0,9.0,53.7045,3.0,2.37393,56.0785,57.2216,3.51751,57.2222,57.9743
11,0,11,1,3,0.750000,2,1.0,10.0,57.9774,2.0,1.33137,59.3088,61.4932,3.51632,61.4939,62.2464
12,0,12,7,3,0.750000,2,1.0,11.0,62.2497,3.0,1.33896,63.5887,65.7669,3.51761,65.7675,66.5202
13,0,13,4,3,0.750000,2,1.0,12.0,66.5233,2.0,1.32862,67.852,70.0391,3.51621,70.0397,70.7923
14,0,14,1,3,0.750000,2,1.0,13.0,70.7954,2.0,1.28649,72.0819,74.3115,3.51656,74.3121,75.0641
15,0,15,4,3,0.750000,2,1.0,14.0,75.0672,2.0,1.76077,76.828,78.5841,3.51736,78.5847,79.3379
16,0,16,1,3,8,2,1.0,15.0,79.342,2.0,1.29958,80.6415,82.8582,3.51673,82.8588,90.8608
17,1,17,9,3,0.750000,3,1.0,16.0,90.864,3.0,1.31789,92.1819,94.381,3.51743,94.3816,95.1335
18,1,18,10,3,0.750000,3,1.0,17.0,95.1367,3.0,1.32493,96.4616,98.6529,3.51677,98.6536,99.4064
19,1,19,3,3,0.750000,3,1.0,18.0,99.4096,2.0,1.46538,100.875,102.925,3.51606,102.926,103.678
20,1,20,9,3,0.750000,3,1.0,19.0,103.681,3.0,1.3236,105.005,107.197,3.51655,107.198,107.95
21,1,21,10,3,0.750000,3,1.0,20.0,107.953,3.0,1.29845,109.251,111.469,3.51627,111.469,112.222
22,1,22,6,3,0.750000,3,1.0,21.0,112.225,3.0,1.30594,113.531,115.742,3.51743,115.743,116.495
23,1,23,10,3,0.750000,3,1.0,22.0,116.498,3.0,1.31263,117.811,120.014,3.51639,120.015,120.767
24,1,24,9,3,12,3,1.0,23.0,120.77,3.0,1.35421,122.124,124.285,3.51555,124.286,136.288
25,1,25,6,1,0.750000,4,1.0,24.0,136.292,3.0,1.66903,137.961,139.807,3.51561,139.808,140.56
26,1,26,9,1,0.750000,4,1.0,25.0,140.563,3.0,1.31169,141.874,144.078,3.51632,144.079,144.83
27,1,27,8,1,0.750000,4,1.0,26.0,144.833,3.0,1.32126,146.154,148.348,3.51578,148.349,149.102
28,1,28,9,1,0.750000,4,1.0,27.0,149.104,3.0,1.31302,150.417,152.621,3.51666,152.621,153.373
29,1,29,9,1,0.750000,4,1.0,28.0,153.376,3.0,1.27069,154.647,156.893,3.51694,156.893,157.646
30,1,30,8,1,0.750000,4,1.0,29.0,157.649,3.0,1.37795,159.027,161.165,3.51689,161.166,161.918
31,1,31,3,1,0.750000,4,1.0,30.0,161.921,2.0,1.26928,163.19,165.437,3.51673,165.438,166.19
32,1,32,10,1,8,4,1.0,31.0,166.192,3.0,1.32733,167.52,169.709,3.51691,169.709,177.712
33,1,33,9,2,0.750000,5,1.0,32.0,177.716,3.0,1.31093,179.027,181.233,3.51758,181.234,181.986
