TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,0,1,2,8,5.000000e-01,2,1.0,0.0,4.04847,3.0,2,6.68075,low,2.63228,0.367721,7.22242,9.31197,9.33086,11.3434,7.29496,11.3439,13.3124
2,2,0,3,8,0,5.000000e-01,8,1.0,1.0,13.755,3.0,8,16.1727,high,2.41765,0.582347,16.7048,19.0005,19.0171,21.0318,7.27679,21.0322,29.0172
3,3,0,2,4,2,2,0,1.0,2.0,29.3325,2.0,2,31.8267,high,2.4942,0.505795,32.3639,36.0961,36.1124,38.1275,8.795,38.1279,42.0967
4,4,0,3,4,4,3.500000e+00,8,1.0,3.0,42.5515,2.0,4,44.9328,low,2.38128,0.618722,45.4734,50.8008,50.8176,52.8322,10.2808,52.8326,56.8014
5,5,1,3,2,8,3.500000e+00,4,1.0,4.0,57.177,3.0,4,59.454,low,2.27705,0.722947,59.9907,65.4273,65.4454,67.4588,10.2818,67.4591,69.4277
6,6,0,2,4,0,5.000000e-01,8,1.0,5.0,69.7021,999.0,999,72.7096,999,0.0,0.0,72.7292,74.9596,999.0,999.0,929.298,76.9914,80.9602
7,7,0,2,6,4,3.500000e+00,8,1.0,6.0,81.2078,2.0,4,83.1013,low,1.89352,1.10648,83.6339,89.4611,89.4773,91.4926,10.2848,91.4929,97.462
8,8,0,3,2,8,2,2,1.0,7.0,97.9267,3.0,2,100.171,low,2.24392,0.756085,100.714,104.681,104.698,106.713,8.78623,106.713,108.682
9,9,1,1,2,8,5.000000e-01,2,1.0,8.0,108.7,3.0,2,111.278,low,2.57847,0.421527,111.809,113.964,113.984,115.995,7.29555,115.996,117.964
10,10,1,2,2,8,5.000000e-01,2,1.0,9.0,118.209,3.0,2,120.221,low,2.01141,0.98859,120.763,123.449,123.467,125.481,7.27112,125.481,127.465
11,11,1,3,6,8,5.000000e-01,0,1.0,10.0,127.905,3.0,0,130.246,low,2.34104,0.658956,130.783,133.169,133.169,135.185,7.27994,135.185,141.154
12,12,1,2,2,8,2,4,1.0,11.0,141.417,3.0,4,143.419,low,2.00199,0.998006,143.953,148.171,148.171,150.186,8.76984,150.187,152.171
13,13,0,1,2,0,2,8,1.0,12.0,152.201,2.0,0,154.293,low,2.09144,0.908561,154.829,158.953,158.953,160.969,8.76744,160.969,162.953
14,14,1,3,2,0,2,2,1.0,13.0,163.381,2.0,0,165.217,low,1.83648,1.16352,165.752,170.126,170.126,172.126,8.74532,172.127,174.142
15,15,1,3,2,4,5.000000e-01,0,1.0,14.0,174.496,3.0,0,176.691,low,2.19549,0.80451,177.223,179.752,179.752,181.768,7.27237,181.768,183.752
16,16,1,2,2,8,3.500000e+00,0,1.0,15.0,184.01,3.0,0,186.1,low,2.0898,0.910198,186.645,192.269,192.269,194.285,10.2745,194.285,196.269
17,17,1,3,4,2,5.000000e-01,4,1.0,16.0,196.715,2.0,2,198.79,low,2.07471,0.925287,199.334,201.973,201.991,204.005,7.28968,204.005,207.974
18,18,0,1,2,8,5.000000e-01,4,1.0,17.0,207.999,3.0,4,210.13,low,2.13122,0.868784,210.663,213.256,213.275,215.287,7.28797,215.287,217.256
19,19,0,3,4,0,2,4,1.0,18.0,217.633,3.0,4,219.806,high,2.17251,0.827491,220.352,224.382,224.398,226.413,8.77962,226.413,230.382
20,20,0,2,2,4,5.000000e-01,0,1.0,19.0,230.635,3.0,0,232.812,low,2.17637,0.823632,233.353,235.899,235.899,237.914,7.27922,237.915,239.899
21,21,1,1,2,4,5.000000e-01,2,1.0,20.0,239.921,3.0,2,242.021,low,2.09953,0.90047,242.557,245.181,245.2,247.212,7.29115,247.213,249.181
22,22,0,1,2,4,5.000000e-01,2,1.0,21.0,249.185,3.0,2,251.28,low,2.09476,0.905237,251.824,254.432,254.45,256.463,7.27803,256.464,258.448
23,23,1,3,2,8,3.500000e+00,2,1.0,22.0,258.872,3.0,2,260.955,low,2.08359,0.916414,261.497,267.121,267.139,269.152,10.2805,269.152,271.121
24,24,1,2,2,0,2,4,1.0,23.0,271.378,3.0,4,273.711,high,2.33319,0.66681,274.248,278.137,278.155,280.169,8.79068,280.169,282.138
25,25,0,3,6,4,3.500000e+00,2,1.0,24.0,282.59,3.0,2,284.686,low,2.09531,0.904691,285.218,290.842,290.858,292.873,10.2831,292.874,298.843
26,26,0,1,2,0,2,2,1.0,25.0,298.868,2.0,0,301.305,low,2.43688,0.563123,301.845,305.625,305.625,307.641,8.77219,307.641,309.625
27,27,0,1,6,4,5.000000e-01,0,1.0,26.0,309.645,3.0,0,312.08,low,2.43483,0.565173,312.612,314.891,314.892,316.907,7.26221,316.908,322.908
28,28,1,1,4,2,5.000000e-01,0,1.0,27.0,322.92,3.0,0,325.286,low,2.3655,0.634496,325.832,328.158,328.159,330.159,7.23847,330.159,334.175
29,29,1,1,6,4,5.000000e-01,8,1.0,28.0,334.195,2.0,4,336.51,low,2.31513,0.684866,337.052,339.441,339.461,341.472,7.27779,341.473,347.457
30,30,0,2,4,2,5.000000e-01,4,1.0,29.0,347.754,2.0,2,350.132,low,2.3779,0.622096,350.679,352.989,353.005,355.021,7.26675,355.021,359.005
31,31,0,3,8,0,5.000000e-01,2,1.0,30.0,359.415,2.0,0,361.689,low,2.27407,0.725929,362.226,364.678,364.678,366.694,7.27875,366.694,374.679
32,32,1,2,4,2,2,4,1.0,31.0,374.946,2.0,2,377.243,low,2.29721,0.702789,377.776,381.695,381.713,383.727,8.78109,383.727,387.696
33,33,1,1,4,0,5.000000e-01,4,1.0,32.0,387.719,3.0,4,389.966,high,2.24718,0.752821,390.51,392.978,392.997,395.009,7.2905,395.01,398.963
34,34,1,1,8,0,5.000000e-01,8,1.0,33.0,398.975,2.0,0,401.157,low,2.182,0.818002,401.7,404.213,404.214,406.229,7.25452,406.23,414.23
35,35,0,2,2,2,2,8,1.0,34.0,414.511,2.0,2,416.777,low,2.26567,0.734332,417.311,421.246,421.263,423.278,8.76657,423.278,425.263
36,36,1,2,4,0,5.000000e-01,2,1.0,35.0,425.496,3.0,2,427.701,high,2.20564,0.794363,428.234,430.747,430.765,432.779,7.28314,432.779,436.748
