csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53
1108.7489945342425	n/a	n/a	1229324.3328806935	756.827337509823	n/a	572787.6188022075	n/a	784.8990383090579	n/a	616066.500338484	n/a	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	n/a	0.0	n/a	0.0	n/a	0.0	n/a	-0.00681159	n/a	4.63977583281e-05	n/a	0.0	n/a	n/a	0.0	-0.0	n/a	n/a	0.0	0.0	n/a	0.0	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1081.6764011867654	-27.07259334747709	732.925310557861	1170023.8368843521	757.827225259086	0.9998877492630528	574302.1033438855	0.9997755111263332	773.2471002971434	-11.651938011914467	597911.0781179406	135.76765943349727	1.095432	34.466858	0.05827551737209999	0.0331585	0.027318082900000002	-0.0048204603	0.030548445	-0.020342725	0.0339766459	0.077689941	-0.05147243940000002	0.027556052799999998	0.0494429891	-0.0008186814	0.0331129698	-0.05040423	0.0153077707	-0.0828383308	0.0203392151	-0.06599036559999999	0.08134695410000001	-0.026734364700000002	0.020909843600000002	0.064361843	-0.0873942395	0.0101074203	0.016266837	-0.0396892301	0.0462063977	-0.0043213533000000005	0.0003607244	-0.0519843049	0.0120006697	-0.0204253521	0.0182052913	-0.1112433251	0.037914599199999996	-0.021662036699999998	0.0365626294	-0.0933907177	0.051158329	-0.0253760481	0.0714532429	-0.0584370753	0.08764457460000001	-0.1088736204	0.0134943038	-0.023289312599999997	0.061543386100000014	-0.036457438599999996	0.0507752574	-0.024664248599999997	0.030519621099999998	-0.10034506650000001	0.027979157400000003	-0.0172540547	0.0309240429	-0.0127618644	-0.011572406399999999	0.095913935	-0.021857914500000002	0.1218841732	0.0962225004	0.0962148673	0.0962021459	0.0961843369	0.0961614411	0.0	-5.31903e-05	-5.31903e-05	2.82920801409e-09	2.82920801409e-09	0.020658900000000004	0.020658900000000004	0.0004267901492100002	0.0004267901492100002	3.70721e-08	0.0068116270721	1.37434059841e-15	4.639826336936562e-05	0.00025755200000000003	0.00025755200000000003	6.633303270400001e-08	6.633303270400001e-08	0.00035748400000000004	0.00035748400000000004	1.2779481025600002e-07	1.2779481025600002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1077.6185094980424	-4.057891688722975	16.466484957407	1161261.6520127824	758.4636529280673	0.6364276689812414	575267.1128129878	0.4050401778448965	771.5038515956356	-1.7432487015078095	595218.1930269005	3.038916035308664	0.79447	24.997364	0.1028483658038	0.049860400000000006	0.0170313866	-0.045617318399999995	0.050100669400000006	-0.0449173722	0.0599717415	0.0409649814	-0.0214109548	0.0293525134	0.0513031676	-0.012311720900000002	0.0220847619	-0.0383379607	0.063897157	-0.08633822210000001	0.0091559391	-0.090671431	0.1001674709	0.0254242894	-0.0132768207	0.0432942424	-0.0318966597	0.0065589693	0.0048720852	-0.0384372732	0.0524279285	0.0107807126	-0.026071746200000002	-0.0785741788	-9.667549999999999e-05	-0.0187683579	0.0280132295	-0.12558999210000002	0.0667802726	-0.032627586	0.11148334900000001	-0.009478982700000001	0.0518022853	-0.0051365137	0.0304008538	-0.04953081559999999	0.0790672344	-0.036670862799999995	-0.0432322044	-0.0422669841	0.1147600726	-0.11557150050000001	0.039260223500000004	0.046044704699999994	0.0527991779	-0.1582831388	0.1025066823	-0.0416510946	-0.023911506800000003	-0.0332915265	-0.0608794869	0.1054668253	-0.0547299295	0.051490466	0.0962021459	0.0961334599	0.09601901970000001	0.0958588795	0.0956531157	0.0	-0.0162537	-0.0162005097	0.00026418276369	0.00026245651453979407	6.824100000000002e-09	-0.020658893175900004	4.6568340810000006e-17	0.00042678986725324763	0.0143821	0.0143820629279	0.00020684480041	0.00020684373406207557	-2.64698e-23	-0.00025755200000000003	6.633303270400001e-08	7.0065031204e-46	0.00095175	0.000594266	3.53152078756e-07	9.058280625e-07	-0.00018032	-0.00018032	3.25153024e-08	3.25153024e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1069.7114095933741	-7.907099904668257	62.522228902404756	1144282.4998142435	757.9217623456815	-0.541890582385804	574445.3978371837	0.29364540327842586	772.9555316654813	1.4516800698456789	597460.2539322668	2.107375025187156	1.105613	34.787197	0.4635981568241	0.293557	-0.0034923903000000003	-0.06338045120000001	-0.0098272586	-0.1029335497	0.0358670395	0.0059279687	0.021246649399999998	0.0048094854	0.0079667524	-0.039573352400000004	-0.0063897792	0.0025303731	0.0551610559	0.0085949814	-0.0286541227	-0.05506330809999999	0.0626023182	0.092913458	-0.0005729795	0.012813563200000001	0.016327372	0.0133001323	-0.0318922887	0.0089825029	0.1119664531	0.0653887353	-0.006466724300000001	-0.0194690619	-0.0122395006	-0.042785853799999995	0.0349890183	0.0027964507	0.0599113848	-0.021474257799999997	-0.0830870879	0.0135725154	0.005192532	-0.21143421710000002	-0.0823912365	-0.0045032112	0.0501688553	-0.264369592	0.1129703951	-0.0209111786	-0.0319003417	-0.0186894607	0.0101916166	-0.05273922	0.0171397997	-0.049186625899999996	-0.0041740792	0.0770287855	-0.0634254916	0.0519522946	-0.0252161744	-0.2052491973	0.0738878013	-0.010023227	0.0961614411	0.0959707141	0.0956531157	0.09520906609999999	0.09463915199999999	0.0	-0.0477033	-0.031449600000000015	0.0022756048308900005	0.0009890773401600003	-0.0957024	-0.0957024068241	0.009158949365759998	0.00915895067192554	0.07172010000000001	0.057338000000000014	0.0051437727440100025	0.003287646244000001	-0.00457464	-0.00457464	2.0927331129599995e-05	2.0927331129599995e-05	0.00120177	0.00025002	6.25100004e-08	1.4442511329e-06	-0.000937823	-0.0007575030000000001	8.795119793290001e-07	5.738107950090001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1071.2220390319724	1.5106294385982435	2.282001300759645	1147516.6569078169	758.8869091525162	0.9651468068346958	575909.3408830593	0.9315083587432096	773.3197632604903	0.3642315950089596	598023.4562492607	0.1326646548027708	0.99986	31.459761	0.2751171	0.15111	-0.0963840495	-0.063310562	-0.006231374499999999	-0.054879836200000004	0.0339804666	0.0003484132	0.0712074114	-0.011742094	0.0214863243	-0.009252424	0.0704537824	0.1022425705	0.024553779300000002	0.0016865242	-0.047074961900000004	-0.1037433045	-0.0127543	-0.0002590275	-0.000622574	0.0262739339	0.0816276999	-0.047284773700000005	0.017602811200000002	-0.06201329150000001	0.052329943399999995	0.0357196536	-0.0176159153	0.0597092205	-0.0440511854	-0.0406835043	-0.058791046799999996	-0.0073029875	0.1257109512	0.0829639131	0.0176229948	-0.012176558899999999	-0.08065171759999999	-0.0768325421	-0.0740363785	-0.0125776927	0.145352413	-0.1240049542	0.060554244699999996	0.0364102695	-0.0807994531	-0.1307689084	-0.12945103689999998	-0.0478027649	0.006223927	-0.0806933641	-0.0540255634	0.019424878700000002	-0.0667784035	-0.0326274759	0.1354654589	-0.1510160842	0.0513181105	0.19523766879999999	0.0961003948	0.0957267674	0.0951051307	0.09423709529999999	0.09312491	0.0	-0.08502169999999999	-0.03731839999999999	0.007228689470889999	0.0013926629785599991	0.027198400000000005	0.1229008	0.0007397529625600003	0.015104606640639999	0.137647	0.06592689999999997	0.018946696609	0.004346356143609998	-0.00436923	0.00020540999999999962	4.219326809999984e-08	1.90901707929e-05	0.00178278	0.0005810100000000001	3.375726201000001e-07	3.1783045284000008e-06	-0.000744823	0.00019300000000000006	5.547613013290001e-07	3.724900000000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1067.3396924750587	-3.882346556913717	15.072614787979793	1139214.019132753	758.4699114066666	-0.41699774584958493	575276.6065092366	0.17388712004363513	772.1961101822266	-1.1236530782637146	596286.8325805614	1.2625962402915216	1.010763	31.802816	0.28943242	0.155776	-0.037285608399999996	-0.0643924428	0.0040795729999999995	-0.0094588853	0.0917825533	-0.032163230099999995	0.0044959367	0.0044074171999999995	0.0049973527	0.0059767369	0.025498387	-0.0006568128	-0.0074182364	-0.0418720203	-0.0708193861	-0.027093991499999998	-0.0665549344	-0.0548209074	0.056090346500000006	-0.025759087200000003	0.0158953081	-0.029142597000000006	0.0098630702	-0.0383456546	-0.0036312327	0.0313490561	-0.0077619421	0.0237152942	-0.0079683218	0.0030611964	-0.0063415936	0.0050208410999999994	-0.0187698776	0.0420474253	-0.0661189404	0.045067564000000004	0.0048087441	-0.0169516011	-0.0665193151	-0.064328266	0.0734530592	0.0667965129	-0.0232466832	-0.1435858013	-0.1498045451	-0.0738183778	-0.061228209299999996	-0.0059619608	0.0244925731	-0.0854006453	-0.0103707749	-0.0085921402	0.0060552711	-0.10343106369999999	-0.0119190948	-0.0317559386	-0.0605610942	-0.078784416	0.09601901970000001	0.0954018263	0.0943761076	0.09294625599999999	0.0911183942	0.0	-0.07853409999999998	0.00648760000000001	0.006167604862809997	4.208895376000013e-05	-0.00529857	-0.032496970000000014	2.80748440449e-05	0.0010560530591809004	0.08347989999999998	-0.05416710000000001	0.0069688937040099964	0.0029340747224100012	-0.00175627	0.00261296	6.8275599616e-06	3.0844843129e-06	0.00258073	0.0007979499999999997	6.367242024999996e-07	6.6601673329e-06	-0.000230118	0.0005147050000000001	5.2954293924e-08	2.649212370250001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1066.301422012961	-1.0382704620976708	1.0780055524645114	1136998.7225868627	758.7038167224762	0.2339053158095794	575631.4815092527	0.05471169676397908	769.6140919667462	-2.5820182154803892	592305.8505537992	6.666818065072532	0.762617	23.99511	0.15305391999999998	0.105624	-0.0119155374	-0.0650099292	0.0189297789	-0.0018263064000000001	0.089515681	-0.024462749	0.0013480047	0.026957275	0.004906355	-0.0118225627	-0.011832379099999998	-0.0286396802	0.016584165300000002	-0.0593875278	-0.049754005899999995	-0.0476767336	0.0012769489	-0.0690123503	-0.0029900521999999996	-0.026817761000000002	0.000521774	-0.018521175900000002	-0.0166575004	-0.0017016356	0.0103847713	0.04969867730000002	-0.0260575366	-0.0310419823	0.0025627585000000002	0.0205996084	0.0032861590000000003	-0.0579845578	0.0198781983	0.0016119817000000002	0.027050312000000003	-0.0346235612	0.0049489163	-0.0217865866	0.07063125	-0.0694344996	0.0217144452	0.0703130037	0.0198790514	-0.0246826272	-0.0704560538	-0.039014352200000005	0.0236003064	-0.002766675	-0.042453217599999996	-0.0513732559	-0.0602180289	0.0288440847	0.0320044506	0.0060440389	0.0276108192	-0.0320716057	-0.061696876799999995	-0.0098699212	0.0959173331	0.09499616570000001	0.0934674342	0.091340916	0.0886302114	0.0	-0.07539689999999999	0.0031371999999999928	0.005684692529609998	9.842023839999954e-06	0.0642416	0.06954017	0.004126983170559999	0.0048358352436289	0.0745628	-0.008917099999999983	0.005559611143840001	7.951467240999971e-05	-0.000552292	0.001203978	1.4495630244840001e-06	3.0502645326399997e-07	0.00242478	-0.00015594999999999975	2.4320402499999924e-08	5.8795580484e-06	-0.000160857	6.926099999999999e-05	2.5874974449000003e-08	4.797086120999998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1070.0489032287223	3.7474812157613533	14.043615462484198	1145004.6553009916	760.5825098187158	1.8786930962396584	578485.7542421371	3.529487749858553	771.47296683754	1.858874870793784	595170.538561116	3.455415785268607	0.69722	21.93746	0.2045046	0.106387	-0.0153118514	-0.0630464616	-0.0365045865	0.013483799	0.0660185299	-0.006394887199999999	0.0005774998	0.061087250999999995	0.0373266288	-0.031061470600000002	0.0044340008	-0.0367394879	0.0388056362	-0.0660265107	-0.010420676	-0.06216109650000001	-0.025772282599999998	-0.0865413778	-0.0249085423	-0.0101359299	-0.0283850661	-0.039282161	0.0147469674	-0.0227647284	0.028975366000000002	0.0447502996	-0.0680006433	-0.0742568659	-0.015219781399999997	0.014981838700000001	0.0386804991	-0.0799550701	0.0345417279	0.007740818399999998	0.0337417172	-0.0537949365	-0.0735529638	-0.0868359398	-0.0492557671	0.0488240011	0.0528247027	0.09292060960000001	0.029147520899999998	-0.0118350374	-0.0466449019	-0.036087677400000004	0.0972498246	0.0917198603	0.0275735085	0.0707529595	0.08457755970000001	0.029349730600000002	-0.0299270613	-0.0318862679	-0.0008969093	0.0038113327	-0.0375850107	-0.0561432071	0.0957953565	0.0945101289	0.09238084029999999	0.0894265072	0.08567351449999999	0.0	-0.114395	-0.03899810000000002	0.013086216025000005	0.0015208518036100016	0.0252326	-0.039009	0.00063668410276	0.0015217020809999995	0.0851436	0.0105808	0.0072494326209600005	0.00011195332864000002	-0.001829	-0.001276708	1.6299833172639998e-06	3.345241e-06	0.00288244	0.0004576599999999999	2.0945267559999992e-07	8.3084603536e-06	-0.000744823	-0.000583966	5.547613013290001e-07	3.41016289156e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1063.064323542843	-6.9845796858792255	48.78435338839674	1130105.7559896023	757.4906723793124	-3.0918374394034345	573792.1187416628	9.559458751696788	770.1185008232914	-1.354466014248601	593082.5053103138	1.8345781837544912	0.788391	24.806093	0.13186913	0.07365689999999997	-0.0306860514	-0.0370345238	-0.0901353866	0.0045311238	0.0351708908	-0.027328775	0.0230064694	0.0058908843	0.0037327826000000002	0.006786795500000001	0.022136404100000003	0.0544685168	0.0414967397	0.024153845400000002	-0.0159594784	-0.0128486496	0.021942378399999997	-0.0637500239	-0.0429168608	-0.0200891557	0.0388334733	-0.027409853799999998	0.0170137948	-0.023106060499999997	0.0259446603	0.0451535398	0.0025172463	-0.0196392681	-0.005921384399999999	-0.042864325599999996	-0.034681127400000004	-0.0004337468	0.0090514163	0.0313250637	-0.028696061800000002	-0.0696957453	-0.025614872099999998	-0.036567825	0.0291320811	-0.0069983532	0.0089486498	0.1140466809	0.051989989199999996	-0.1029584441	-0.0307711849	-0.0169749906	-0.0204730578	0.026794803500000002	-0.0226372335	-0.011542366200000001	-0.0087642312	-0.0598435412	-0.09402243880000001	-0.016564954099999998	-0.0460926498	-0.0608421417	-0.0291322164	0.0071311796999999994	0.0956531157	0.09394412710000001	0.0911183942	0.0872095075	0.08226393309999999	0.0	-0.139983	-0.025587999999999986	0.019595240289	0.0006547457439999992	0.00434027	-0.02089233	1.88379436729e-05	0.0004364894528289	0.0209503	-0.06419330000000001	0.00043891507008999984	0.004120779764890001	-0.00146281	0.00036619	1.3409511609999998e-07	2.1398130961e-06	0.00282472	-5.771999999999982e-05	3.331598399999979e-09	7.979043078400001e-06	-0.000744823	0.0	5.547613013290001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1063.1797435036842	0.11541996084110905	0.013321767360563149	1130351.1669965598	757.4508650494465	-0.039807329865880085	573731.8129641549	0.0015846235110509894	768.3956370265226	-1.7228637967687064	590431.8550013956	2.9682596622162825	0.8702479999999999	27.381632	0.10544823	0.0659669	0.0204031387	0.063248012	-0.0980187408	0.015312106499999999	0.0724547683	-0.0307236991	-0.017425672	0.0259365837	-0.0034844360999999996	-0.0004727295	-0.008931297099999999	-0.0299382357	0.0156715953	0.0347379606	0.0781102529	0.0016398498000000001	0.0112006773	-0.0598770411	-0.0295765762	-0.0348038351	-0.0174774103	-0.0150716806	0.0114202219	0.029223124500000006	0.0094905809	-0.0410669501	-0.0042780512	-0.048929847699999994	0.0195705219	-0.020022308	0.028699315099999997	-0.0123458914	-0.011145661299999998	-0.019028844099999997	-0.0468923488	-0.0643813697	0.0305805542	0.0150972828	0.0460621441	0.0377495976	-0.10014670140000001	0.09363734380000001	0.0830201818	-0.0150277542	0.0471367767	0.0371519985	0.0306475825	0.0441731634	0.0458354921	-0.005893580799999999	-0.010252783100000001	-0.0172108419	-0.019051560800000002	-0.0400415728	-0.0373703062	-0.0158850875	-0.0804500406	-0.0059356975	0.09549064089999999	0.0932986392	0.089682499	0.0846974184	0.0784194909	0.0	-0.151091	-0.011108000000000008	0.022828490281	0.00012338766400000014	0.0232277	0.01888743	0.0005395260472900001	0.0003567350120049	0.0100927	-0.010857599999999995	0.00010186259329000002	0.00011788747775999993	-0.000387918	0.001074892	1.155392811664e-06	1.50480374724e-07	0.00288326	5.853999999999972e-05	3.4269315999999673e-09	8.3131882276e-06	-0.000903295	-0.000158472	8.159418570250002e-07	2.5113374784e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
