TrialNumber,Trialn,Feedback,ITI,Partner,BlockType,Blockn,ran,order,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
1,1,3,0.750000,1,2,1,1.0,0.0,4.00793,2.0,4.60412,0.596184,1.0,6.5255,7.52948,3.52154,7.52972,8.29009
2,2,2,0.750000,1,2,1,1.0,1.0,8.29307,2.0,8.70767,0.414602,5.0,10.8225,11.8401,3.54704,11.8403,12.5936
3,3,3,0.750000,1,2,1,1.0,2.0,12.5964,3.0,12.9941,0.397767,9.0,15.1178,16.1356,3.53925,16.1358,16.8972
4,4,2,0.750000,1,2,1,1.0,3.0,16.9,2.0,17.6483,0.748307,5.0,19.4125,20.4314,3.53141,20.4316,21.184
5,5,3,0.750000,1,2,1,1.0,4.0,21.1866,2.0,21.6182,0.431554,4.0,23.7106,24.7291,3.54249,24.7293,25.4877
6,6,3,0.750000,1,2,1,1.0,5.0,25.4904,3.0,26.0888,0.598356,8.0,27.9994,29.0093,3.51888,29.0095,29.7746
7,7,3,0.750000,1,2,1,1.0,6.0,29.7773,3.0,30.2421,0.464782,8.0,32.2885,33.2918,3.51443,33.2919,34.0447
8,8,3,10,1,2,1,1.0,7.0,34.0475,2.0,34.3787,0.331254,1.0,36.5696,37.5879,3.54042,37.5881,47.589
9,9,1,0.750000,2,3,2,1.0,8.0,47.8181,2.0,48.4068,0.588636,9.0,50.336,51.3399,3.52176,51.3401,52.0929
10,10,1,0.750000,2,3,2,1.0,9.0,52.3254,2.0,52.827,0.501636,8.0,54.8343,55.854,3.52858,55.8542,56.6134
11,11,1,0.750000,2,3,2,1.0,10.0,56.7945,3.0,57.3476,0.553039,4.0,59.3196,60.3226,3.52805,60.3228,61.0838
12,12,1,0.750000,2,3,2,1.0,11.0,61.2678,3.0,61.8679,0.60001,3.0,63.7884,64.8069,3.5391,64.8072,65.5706
13,13,3,0.750000,2,3,2,1.0,12.0,65.7498,2.0,66.2051,0.455222,4.0,68.2555,69.2602,3.51033,69.2604,70.0242
14,14,1,0.750000,2,3,2,1.0,13.0,70.206,2.0,70.7918,0.58584,8.0,72.7255,73.7292,3.52317,73.7294,74.4945
15,15,3,0.750000,2,3,2,1.0,14.0,74.6794,3.0,74.9951,0.315801,7.0,77.1949,78.2114,3.53204,78.2116,78.965
16,16,1,12,2,3,2,1.0,15.0,79.1527,3.0,79.5324,0.379739,2.0,81.6635,82.6665,3.51379,82.6667,94.6781
17,17,3,0.750000,1,2,3,1.0,16.0,94.6867,2.0,95.3789,0.692231,4.0,97.2018,98.221,3.53434,98.2212,98.9816
18,18,2,0.750000,1,2,3,1.0,17.0,98.9847,3.0,99.6656,0.680925,5.0,101.497,102.516,3.53148,102.516,103.268
19,19,3,0.750000,1,2,3,1.0,18.0,103.271,2.0,104.036,0.765059,1.0,105.779,106.798,3.5276,106.799,107.555
