TrialNumber,Trialn,Feedback,ITI,Partner,BlockType,Blockn,ran,order,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
1,1,2,0.750000,3,6,1,1.0,0.0,4.23963,2.0,5.22072,0.981087,5.0,6.7485,7.75233,3.51269,7.75257,8.50638
2,2,3,0.750000,3,6,1,1.0,1.0,8.71462,3.0,10.2915,1.57688,7.0,11.2314,12.2497,3.53504,12.2498,13.0102
3,3,3,0.750000,3,6,1,1.0,2.0,13.2207,3.0,13.7778,0.557006,7.0,15.7485,16.7518,3.53101,16.7519,17.5138
4,4,3,0.750000,3,6,1,1.0,3.0,17.7159,2.0,18.4812,0.765367,4.0,20.2318,21.2509,3.53506,21.2511,22.0173
5,5,3,0.750000,3,6,1,1.0,4.0,22.2184,2.0,22.9022,0.683864,3.0,24.7191,25.7224,3.50404,25.7226,26.4877
6,6,2,0.750000,3,6,1,1.0,5.0,26.6912,2.0,27.4222,0.731095,5.0,29.2019,30.2056,3.51446,30.2058,30.9581
7,7,3,0.750000,3,6,1,1.0,6.0,31.1614,3.0,31.6089,0.447581,6.0,33.6719,34.6725,3.51117,34.6727,35.4284
8,8,3,8,3,6,1,1.0,7.0,35.6311,2.0,36.4129,0.781815,3.0,38.1394,39.1568,3.5257,39.157,47.1714
9,9,2,0.750000,2,3,2,1.0,8.0,47.437,2.0,48.0225,0.585578,5.0,49.9612,50.9795,3.54252,50.9797,51.742
10,10,1,0.750000,2,3,2,1.0,9.0,51.9377,2.0,52.5598,0.622063,7.0,54.4632,55.4806,3.54293,55.4808,56.2457
11,11,1,0.750000,2,3,2,1.0,10.0,56.4415,2.0,57.0133,0.571773,8.0,58.961,59.9657,3.52419,59.9659,60.716
12,12,1,0.750000,2,3,2,1.0,11.0,60.9235,2.0,61.3503,0.426827,6.0,63.4466,64.4495,3.52608,64.4497,65.2029
13,13,2,0.750000,2,3,2,1.0,12.0,65.3986,2.0,65.9705,0.571888,5.0,67.9141,68.9327,3.53411,68.9329,69.6898
14,14,1,0.750000,2,3,2,1.0,13.0,69.8858,3.0,70.3243,0.438497,3.0,72.3955,73.4039,3.51818,73.4041,74.1604
15,15,1,0.750000,2,3,2,1.0,14.0,74.3585,2.0,74.8113,0.452772,9.0,76.8825,77.8867,3.52824,77.8869,78.6476
16,16,1,10,2,3,2,1.0,15.0,78.8451,3.0,79.348,0.502889,1.0,81.3623,82.3862,3.54111,82.3864,92.392
17,17,1,0.750000,1,1,3,1.0,16.0,92.4162,3.0,93.2263,0.810036,3.0,94.9317,95.9501,3.53382,95.9502,96.7122
