TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,1,3,4,0,5.000000e-01,4,1.0,0.0,4.25538,3.0,4,5.97659,high,1.72121,1.27879,6.50537,9.51589,9.53346,11.5456,7.29017,11.5459,15.5169
2,2,1,1,2,4,5.000000e-01,2,1.0,1.0,15.5559,3.0,2,17.4863,low,1.93037,1.06963,18.0082,20.8082,20.8231,22.8327,7.2768,22.8331,24.8102
3,3,1,1,8,8,5.000000e-01,2,1.0,2.0,24.8215,3.0,2,26.8776,low,2.05609,0.943914,27.4039,30.0781,30.0783,32.0816,7.2601,32.0819,40.0745
4,4,1,1,4,4,5.000000e-01,0,1.0,3.0,40.0914,2.0,4,41.7734,high,1.68198,1.31802,42.3096,45.3302,45.3305,47.3356,7.24417,47.336,51.3425
5,5,1,3,6,2,2,4,1.0,4.0,51.5647,3.0,4,53.1157,high,1.55102,1.44898,53.6434,58.3226,58.3362,60.3287,8.76406,60.329,66.3165
6,6,0,2,2,4,5.000000e-01,8,1.0,5.0,66.5435,2.0,4,68.3785,low,1.83503,1.16497,68.9102,71.804,71.8193,73.8332,7.28971,73.8335,75.7908
7,7,0,1,4,4,5.000000e-01,2,1.0,6.0,75.8048,2.0,4,77.6194,high,1.81457,1.18543,78.1537,81.057,81.0709,83.0736,7.26874,83.0738,87.0612
8,8,0,2,2,0,5.000000e-01,2,1.0,7.0,87.2829,2.0,0,89.1124,low,1.8295,1.1705,89.6496,92.5381,92.5383,94.544,7.26113,94.5443,96.537
9,9,1,2,2,0,2,2,1.0,8.0,96.7341,2.0,0,98.2694,low,1.53522,1.46478,98.799,103.485,103.485,105.489,8.75529,105.49,107.486
10,10,1,3,8,8,5.000000e-01,2,1.0,9.0,107.714,2.0,8,109.295,high,1.58147,1.41853,109.831,112.968,112.983,114.998,7.28415,114.998,122.977
11,11,1,3,2,8,5.000000e-01,4,1.0,10.0,123.198,2.0,8,124.941,high,1.74351,1.25649,125.478,128.458,128.458,130.469,7.27123,130.469,132.453
12,12,0,3,4,0,5.000000e-01,4,1.0,11.0,132.631,3.0,4,134.249,high,1.61852,1.38148,134.784,137.887,137.957,139.954,7.32377,139.955,143.879
13,13,0,2,2,0,3.500000e+00,8,1.0,12.0,144.101,2.0,0,146.192,low,2.09091,0.909087,146.724,152.358,152.358,154.364,10.2628,154.364,156.356
14,14,1,1,2,0,5.000000e-01,8,1.0,13.0,156.364,3.0,8,158.853,high,2.48846,0.511537,159.389,161.625,161.64,163.652,7.28778,163.652,165.622
15,15,0,3,2,8,5.000000e-01,2,1.0,14.0,165.854,2.0,8,167.643,high,1.78918,1.21082,168.173,171.108,171.121,173.12,7.26598,173.12,175.106
16,16,0,2,8,4,5.000000e-01,2,1.0,15.0,175.339,2.0,4,177.034,high,1.6956,1.3044,177.564,180.589,180.603,182.599,7.26008,182.599,190.59
17,17,1,2,4,2,2,8,1.0,16.0,190.811,2.0,2,192.53,low,1.71882,1.28118,193.049,197.562,197.576,199.582,8.77068,199.582,203.567
18,18,1,3,6,8,5.000000e-01,0,1.0,17.0,203.797,999.0,999,206.808,999,0.0,0.0,206.821,209.048,999.0,999.0,795.203,211.074,217.051
19,19,0,1,2,8,2,2,1.0,18.0,217.066,2.0,8,218.718,high,1.6521,1.3479,219.251,223.823,223.837,225.84,8.77374,225.84,227.81
20,20,0,1,2,0,3.500000e+00,4,1.0,19.0,227.826,2.0,0,229.594,low,1.76835,1.23165,230.127,236.075,236.075,238.088,10.2623,238.088,240.084
21,21,0,1,2,8,2,0,1.0,20.0,240.101,3.0,0,241.904,low,1.80348,1.19652,242.432,246.858,246.858,248.859,8.75844,248.859,250.855
22,22,1,2,4,4,3.500000e+00,8,1.0,21.0,251.087,3.0,8,253.114,high,2.02744,0.972563,253.649,259.337,259.352,261.357,10.2706,261.358,265.341
23,23,0,3,2,8,5.000000e-01,4,1.0,22.0,265.576,2.0,8,267.226,high,1.64982,1.35018,267.762,270.838,270.851,272.871,7.29554,272.872,274.828
24,24,0,3,6,2,2,0,1.0,23.0,275.052,3.0,0,276.983,low,1.9308,1.0692,277.522,281.811,281.811,283.81,8.75801,283.811,289.815
25,25,0,2,4,0,5.000000e-01,4,1.0,24.0,290.051,3.0,4,291.795,high,1.74457,1.25543,292.322,295.31,295.324,297.327,7.27619,297.327,301.306
26,26,0,2,2,2,2,8,1.0,25.0,301.525,2.0,2,303.005,low,1.48035,1.51965,303.542,308.278,308.279,310.295,8.76979,310.295,312.28
27,27,1,3,4,2,3.500000e+00,0,1.0,26.0,312.507,2.0,2,314.297,high,1.79025,1.20975,314.833,320.768,320.781,322.793,10.2858,322.793,326.749
28,28,1,2,2,4,3.500000e+00,0,1.0,27.0,326.979,3.0,0,329.026,low,2.04681,0.953188,329.566,335.226,335.226,337.234,10.2551,337.235,339.231
29,29,1,1,2,8,5.000000e-01,4,1.0,28.0,339.252,3.0,4,341.303,low,2.05093,0.949067,341.841,344.509,344.523,346.531,7.2787,346.531,348.514
30,30,0,1,6,2,2,0,1.0,29.0,348.53,2.0,2,350.527,high,1.99694,1.00306,351.056,355.283,355.297,357.303,8.77323,357.303,363.28
31,31,0,3,2,4,5.000000e-01,2,1.0,30.0,363.519,2.0,4,365.907,high,2.38771,0.612292,366.449,368.781,368.794,370.796,7.27605,370.796,372.768
32,32,1,2,2,4,2,2,1.0,31.0,372.99,999.0,999,375.998,999,0.0,0.0,376.012,379.745,999.0,999.0,626.01,381.764,383.743
33,33,0,3,6,0,2,8,1.0,32.0,383.981,2.0,0,385.523,low,1.54185,1.45815,386.056,390.73,390.73,392.736,8.75482,392.736,398.732
34,34,0,1,2,4,5.000000e-01,8,1.0,33.0,398.748,2.0,4,400.368,low,1.61949,1.38051,400.897,404.011,404.026,406.044,7.29513,406.044,408.004
35,35,1,1,4,0,3.500000e+00,2,1.0,34.0,408.019,3.0,2,409.575,high,1.55628,1.44372,410.106,416.259,416.274,418.291,10.2718,418.291,422.281
36,36,1,2,4,8,5.000000e-01,0,1.0,35.0,422.519,2.0,8,424.521,high,2.00227,0.997725,425.056,427.776,427.792,429.796,7.27716,429.796,433.773
