TrialNumber,IsFairBlock,Trialn,Offer,Partner,ITI,Blockn,ran,order,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,0,1,3,3,0.750000,1,1.0,0.0,3.99822,2.0,2.06745,6.06567,7.51683,3.51912,7.51749,8.27137
2,0,2,2,3,0.750000,1,1.0,1.0,8.27428,2.0,1.56093,9.83521,11.7947,3.52091,11.7953,12.549
3,0,3,4,3,0.750000,1,1.0,2.0,12.5517,2.0,1.42044,13.9721,16.067,3.51572,16.0675,16.8285
4,0,4,2,3,0.750000,1,1.0,3.0,16.8312,2.0,1.54413,18.3753,20.3348,3.50403,20.3354,21.099
5,0,5,4,3,0.750000,1,1.0,4.0,21.1016,2.0,1.494,22.5956,24.612,3.51075,24.6125,25.3775
6,0,6,6,3,0.750000,1,1.0,5.0,25.3802,3.0,1.78594,27.1661,28.893,3.51324,28.8936,29.6586
7,0,7,4,3,0.750000,1,1.0,6.0,29.6614,2.0,1.25812,30.9195,33.1793,3.51837,33.1799,33.9448
8,0,8,10,3,12,1,1.0,7.0,33.9477,3.0,1.34166,35.2894,37.4594,3.51204,37.4599,49.478
9,1,9,7,1,0.750000,2,1.0,8.0,49.4822,3.0,1.48668,50.9689,52.9888,3.50696,52.9893,53.7543
10,1,10,8,1,0.750000,2,1.0,9.0,53.7577,3.0,1.36464,55.1223,57.2827,3.52542,57.2832,58.0483
11,1,11,9,1,0.750000,2,1.0,10.0,58.0507,3.0,1.40875,59.4595,61.5591,3.50883,61.5597,62.3247
12,1,12,8,1,0.750000,2,1.0,11.0,62.327,3.0,1.41926,63.7463,65.8519,3.52526,65.8524,66.6164
13,1,13,9,1,0.750000,2,1.0,12.0,66.6187,3.0,1.29739,67.9161,70.1207,3.50238,70.1212,70.8863
14,1,14,5,1,0.750000,2,1.0,13.0,70.8886,2.0,1.43155,72.3202,74.412,3.52375,74.4125,75.1763
15,1,15,4,1,0.750000,2,1.0,14.0,75.1789,2.0,1.51137,76.6903,78.698,3.5195,78.6985,79.4496
16,1,16,7,1,10,2,1.0,15.0,79.4521,3.0,1.27478,80.7269,82.9709,3.51922,82.9715,92.9648
17,1,17,7,3,0.750000,3,1.0,16.0,92.9686,3.0,1.53621,94.5048,96.4735,3.50527,96.474,97.2271
18,1,18,5,3,0.750000,3,1.0,17.0,97.231,2.0,1.41046,98.6415,100.736,3.50504,100.736,101.489
19,1,19,10,3,0.750000,3,1.0,18.0,101.491,3.0,1.02033,102.512,105.005,3.51357,105.005,105.766
20,1,20,10,3,0.750000,3,1.0,19.0,105.769,3.0,1.37983,107.149,109.285,3.51602,109.285,110.044
21,1,21,8,3,0.750000,3,1.0,20.0,110.047,3.0,1.2049,111.252,113.557,3.51092,113.558,114.317
22,1,22,3,3,0.750000,3,1.0,21.0,114.319,2.0,1.01945,115.339,117.838,3.51932,117.839,118.578
23,1,23,10,3,0.750000,3,1.0,22.0,118.581,3.0,1.02785,119.609,122.089,3.5085,122.09,122.855
24,1,24,10,3,8,3,1.0,23.0,122.857,3.0,1.25503,124.112,126.366,3.5091,126.367,134.375
25,1,25,9,2,0.750000,4,1.0,24.0,134.379,3.0,1.27622,135.655,137.887,3.50902,137.888,138.641
26,1,26,10,2,0.750000,4,1.0,25.0,138.645,3.0,1.36399,140.009,142.171,3.52668,142.172,142.937
27,1,27,2,2,0.750000,4,1.0,26.0,142.94,2.0,1.08903,144.029,146.454,3.51494,146.455,147.211
28,1,28,10,2,0.750000,4,1.0,27.0,147.214,3.0,1.31823,148.533,150.738,3.52383,150.738,151.503
29,1,29,7,2,0.750000,4,1.0,28.0,151.506,3.0,1.38061,152.887,155.019,3.51335,155.02,155.785
30,1,30,8,2,0.750000,4,1.0,29.0,155.788,3.0,1.30179,157.09,159.315,3.5276,159.316,160.065
31,1,31,8,2,0.750000,4,1.0,30.0,160.068,3.0,1.22531,161.293,163.589,3.52158,163.59,164.349
32,1,32,5,2,12,4,1.0,31.0,164.352,2.0,1.41223,165.765,167.88,3.52807,167.88,179.896
33,1,33,8,3,0.750000,5,1.0,32.0,179.9,3.0,1.39347,181.293,183.413,3.51333,183.413,184.179
34,1,34,9,3,0.750000,5,1.0,33.0,184.181,3.0,1.36493,185.546,187.707,3.52572,187.707,188.462
35,1,35,7,3,0.750000,5,1.0,34.0,188.465,3.0,1.9853,190.45,191.989,3.52393,191.989,192.754
36,1,36,8,3,0.750000,5,1.0,35.0,192.757,3.0,1.24661,194.003,196.278,3.52209,196.279,197.042
37,1,37,2,3,0.750000,5,1.0,36.0,197.045,2.0,1.0285,198.073,200.564,3.51988,200.565,201.334
38,1,38,5,3,0.750000,5,1.0,37.0,201.337,2.0,1.05662,202.394,204.854,3.51785,204.855,205.62
39,1,39,9,3,0.750000,5,1.0,38.0,205.623,3.0,1.24085,206.864,209.142,3.51937,209.142,209.907
40,1,40,9,3,8,5,1.0,39.0,209.91,3.0,1.02354,210.934,213.432,3.52203,213.432,221.444
41,0,41,2,1,0.750000,6,1.0,40.0,221.448,2.0,1.54624,222.994,224.966,3.51838,224.966,225.721
42,0,42,4,1,0.750000,6,1.0,41.0,225.724,2.0,1.33995,227.064,229.239,3.51506,229.239,230.004
43,0,43,1,1,0.750000,6,1.0,42.0,230.007,2.0,1.02681,231.033,233.517,3.51056,233.517,234.272
44,0,44,8,1,0.750000,6,1.0,43.0,234.275,3.0,1.52964,235.804,237.8,3.52581,237.801,238.557
45,0,45,1,1,0.750000,6,1.0,44.0,238.559,2.0,1.03177,239.591,242.085,3.52685,242.086,242.853
46,0,46,6,1,0.750000,6,1.0,45.0,242.856,2.0,1.47249,244.328,246.374,3.51879,246.374,247.129
47,0,47,2,1,0.750000,6,1.0,46.0,247.132,2.0,1.03296,248.165,250.644,3.51268,250.645,251.399
48,0,48,1,1,10,6,1.0,47.0,251.401,2.0,1.33519,252.736,254.907,3.50663,254.908,264.907
49,1,49,9,2,0.750000,7,1.0,48.0,264.912,3.0,1.4179,266.33,268.435,3.5235,268.435,269.189
50,1,50,9,2,0.750000,7,1.0,49.0,269.193,3.0,1.32259,270.516,272.707,3.51419,272.708,273.462
51,1,51,9,2,0.750000,7,1.0,50.0,273.465,3.0,1.02085,274.486,276.973,3.50823,276.973,277.74
52,1,52,6,2,0.750000,7,1.0,51.0,277.742,2.0,1.54758,279.29,281.266,3.52385,281.267,282.024
53,1,53,7,2,0.750000,7,1.0,52.0,282.026,3.0,1.41683,283.443,285.537,3.51078,285.537,286.296
54,1,54,10,2,0.750000,7,1.0,53.0,286.299,3.0,1.03128,287.33,289.813,3.51405,289.813,290.567
55,1,55,4,2,0.750000,7,1.0,54.0,290.57,2.0,1.06382,291.634,294.093,3.52362,294.093,294.848
56,1,56,7,2,10,7,1.0,55.0,294.851,3.0,1.32073,296.171,298.374,3.5236,298.374,308.383
57,0,57,3,3,0.750000,8,1.0,56.0,308.387,2.0,1.37831,309.765,311.902,3.51579,311.903,312.663
58,0,58,4,3,0.750000,8,1.0,57.0,312.666,2.0,1.38636,314.052,316.179,3.51363,316.179,316.944
59,0,59,5,3,0.750000,8,1.0,58.0,316.947,2.0,1.02472,317.972,320.467,3.51982,320.467,321.229
60,0,60,9,3,0.750000,8,1.0,59.0,321.231,3.0,1.26125,322.492,324.751,3.51995,324.751,325.505
61,0,61,2,3,0.750000,8,1.0,60.0,325.508,2.0,1.28887,326.797,329.02,3.51306,329.021,329.787
62,0,62,1,3,0.750000,8,1.0,61.0,329.79,2.0,1.02538,330.816,333.303,3.51303,333.303,334.062
63,0,63,1,3,0.750000,8,1.0,62.0,334.065,2.0,1.02058,335.086,337.58,3.51526,337.58,338.342
64,0,64,1,3,8,8,1.0,63.0,338.345,2.0,1.02802,339.373,341.859,3.51425,341.859,349.858
65,0,65,5,2,0.750000,9,1.0,64.0,349.862,2.0,1.4877,351.35,353.376,3.51445,353.376,354.131
66,0,66,3,2,0.750000,9,1.0,65.0,354.135,2.0,1.58459,355.72,357.643,3.50829,357.643,358.409
67,0,67,1,2,0.750000,9,1.0,66.0,358.411,2.0,1.2615,359.673,361.924,3.51341,361.925,362.68
68,0,68,1,2,0.750000,9,1.0,67.0,362.683,2.0,1.36031,364.043,366.196,3.51312,366.196,366.961
69,0,69,2,2,0.750000,9,1.0,68.0,366.964,2.0,1.16563,368.13,370.479,3.51523,370.48,371.236
70,0,70,7,2,0.750000,9,1.0,69.0,371.239,3.0,1.51088,372.75,374.753,3.5141,374.754,375.511
71,0,71,4,2,0.750000,9,1.0,70.0,375.514,2.0,1.30687,376.821,379.021,3.50733,379.021,379.786
72,0,72,1,2,12,9,1.0,71.0,379.789,2.0,1.38429,381.174,383.31,3.52155,383.311,395.321
