TrialNumber,IsFairBlock,Trialn,Offer,Partner,ITI,Blockn,ran,order,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,1,7,3,0.750000,1,1.0,0.0,4.00919,3.0,2.25187,6.26106,7.5367,3.52816,7.53753,8.30241
2,1,2,7,3,0.750000,1,1.0,1.0,8.30608,3.0,1.53452,9.8406,11.8183,3.51264,11.8189,12.5841
3,1,3,7,3,0.750000,1,1.0,2.0,12.5873,3.0,1.03329,13.6206,16.1157,3.5289,16.1163,16.8815
4,1,4,8,3,0.750000,1,1.0,3.0,16.8847,3.0,1.03242,17.9171,20.4131,3.52899,20.4138,21.1788
5,1,5,5,3,0.750000,1,1.0,4.0,21.1821,2.0,1.28626,22.4683,24.6948,3.51321,24.6954,25.4605
6,1,6,4,3,0.750000,1,1.0,5.0,25.4637,2.0,1.0296,26.4933,28.9765,3.51329,28.9771,29.7422
7,1,7,8,3,0.750000,1,1.0,6.0,29.7455,3.0,1.14881,30.8943,33.2582,3.51319,33.2588,34.0239
8,1,8,7,3,12,1,1.0,7.0,34.0271,3.0,1.02592,35.053,37.5399,3.5133,37.5405,49.5568
9,0,9,4,1,0.750000,2,1.0,8.0,49.5606,2.0,2.24533,51.806,53.0728,3.51263,53.0734,53.8385
10,0,10,4,1,0.750000,2,1.0,9.0,53.8416,2.0,1.36176,55.2033,57.3701,3.52904,57.3707,58.1359
11,0,11,7,1,0.750000,2,1.0,10.0,58.1389,3.0,1.17769,59.3166,61.6519,3.51346,61.6525,62.4176
12,0,12,3,1,0.750000,2,1.0,11.0,62.4205,2.0,1.12611,63.5466,65.9492,3.52918,65.9498,66.7148
13,0,13,4,1,0.750000,2,1.0,12.0,66.719,2.0,1.02362,67.7426,70.2309,3.51235,70.2315,70.9966
14,0,14,5,1,0.750000,2,1.0,13.0,70.9995,2.0,1.97217,72.9717,74.5126,3.51358,74.5132,75.2783
15,0,15,3,1,0.750000,2,1.0,14.0,75.2812,2.0,1.02106,76.3023,78.7943,3.51359,78.7949,79.56
16,0,16,3,1,10,2,1.0,15.0,79.563,2.0,1.13605,80.699,83.0761,3.5137,83.0768,93.0927
17,0,17,2,2,0.750000,3,1.0,16.0,93.0968,2.0,1.19112,94.2879,96.6087,3.51246,96.6094,97.3744
18,0,18,1,2,0.750000,3,1.0,17.0,97.3777,2.0,1.02334,98.401,100.89,3.51323,100.891,101.656
19,0,19,1,2,0.750000,3,1.0,18.0,101.659,2.0,1.02173,102.681,105.172,3.51325,105.173,105.938
20,0,20,5,2,0.750000,3,1.0,19.0,105.941,3.0,1.66907,107.61,109.454,3.51305,109.455,110.22
21,0,21,10,2,0.750000,3,1.0,20.0,110.223,3.0,1.01749,111.24,113.751,3.52862,113.752,114.517
22,0,22,2,2,0.750000,3,1.0,21.0,114.52,2.0,1.16685,115.687,118.033,3.51323,118.033,118.799
23,0,23,2,2,0.750000,3,1.0,22.0,118.802,2.0,1.03223,119.834,122.33,3.52897,122.331,123.096
24,0,24,3,2,8,3,1.0,23.0,123.099,2.0,1.03065,124.13,126.628,3.52893,126.628,134.644
25,1,25,7,1,0.750000,4,1.0,24.0,134.648,3.0,1.83882,136.486,138.16,3.5129,138.161,138.926
26,1,26,1,1,0.750000,4,1.0,25.0,138.929,2.0,1.13809,140.067,142.442,3.51352,142.442,143.207
27,1,27,8,1,0.750000,4,1.0,26.0,143.211,3.0,1.1867,144.397,146.739,3.52904,146.74,147.505
28,1,28,9,1,0.750000,4,1.0,27.0,147.508,3.0,1.01861,148.526,151.021,3.51329,151.021,151.786
29,1,29,6,1,0.750000,4,1.0,28.0,151.789,3.0,1.01689,152.806,155.318,3.52924,155.319,156.084
30,1,30,10,1,0.750000,4,1.0,29.0,156.087,3.0,1.0323,157.119,159.615,3.52887,159.616,160.381
31,1,31,10,1,0.750000,4,1.0,30.0,160.384,3.0,1.03183,161.416,163.913,3.5292,163.913,164.678
32,1,32,9,1,8,4,1.0,31.0,164.681,3.0,1.03079,165.712,168.21,3.52914,168.211,176.227
33,0,33,2,2,0.750000,5,1.0,32.0,176.231,2.0,1.90509,178.136,179.758,3.52811,179.759,180.524
34,0,34,4,2,0.750000,5,1.0,33.0,180.527,2.0,1.02212,181.549,184.04,3.51321,184.041,184.806
35,0,35,1,2,0.750000,5,1.0,34.0,184.809,2.0,1.02024,185.829,188.322,3.51324,188.322,189.087
36,0,36,4,2,0.750000,5,1.0,35.0,189.091,2.0,1.28487,190.376,192.603,3.51299,192.604,193.369
37,0,37,6,2,0.750000,5,1.0,36.0,193.372,3.0,1.03323,194.405,196.901,3.52902,196.901,197.666
38,0,38,1,2,0.750000,5,1.0,37.0,197.67,2.0,1.18248,198.852,201.182,3.51333,201.183,201.948
