TrialNumber,IsFairBlock,Trialn,Offer,Partner,ITI,Blockn,ran,order,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,0,1,2,3,0.750000,1,1.0,0.0,4.01128,3.0,1.87123,5.88251,7.52343,3.51278,7.52424,8.28913
2,0,2,3,3,0.750000,1,1.0,1.0,8.2926,2.0,2.36932,10.6619,11.8051,3.51302,11.8058,12.5709
3,0,3,1,3,0.750000,1,1.0,2.0,12.5741,2.0,1.45185,14.026,16.0867,3.51305,16.0873,16.8525
4,0,4,5,3,0.750000,1,1.0,3.0,16.8558,3.0,1.94969,18.8055,20.3686,3.51322,20.3691,21.1342
5,0,5,7,3,0.750000,1,1.0,4.0,21.1374,3.0,1.23174,22.3692,24.6502,3.51327,24.6509,25.4159
6,0,6,3,3,0.750000,1,1.0,5.0,25.4192,2.0,1.42942,26.8486,28.9319,3.51326,28.9325,29.6976
7,0,7,1,3,0.750000,1,1.0,6.0,29.7008,2.0,1.12804,30.8289,33.2137,3.51332,33.2143,33.9794
8,0,8,3,3,10,1,1.0,7.0,33.9825,2.0,1.19258,35.1751,37.4954,3.51331,37.496,47.512
9,0,9,3,2,0.750000,2,1.0,8.0,47.518,2.0,1.196,48.714,51.028,3.51054,51.0287,51.7938
10,0,10,1,2,0.750000,2,1.0,9.0,51.7971,2.0,1.02997,52.827,55.3098,3.51319,55.3104,56.0755
11,0,11,4,2,0.750000,2,1.0,10.0,56.0788,3.0,1.22829,57.307,59.5915,3.5132,59.5921,60.3572
12,0,12,1,2,0.750000,2,1.0,11.0,60.3603,2.0,1.34304,61.7034,63.8888,3.52894,63.8894,64.6545
13,0,13,6,2,0.750000,2,1.0,12.0,64.6577,3.0,1.85844,66.5161,68.1705,3.51334,68.1711,68.9362
14,0,14,3,2,0.750000,2,1.0,13.0,68.9394,2.0,1.257,70.1964,72.4523,3.51336,72.4529,73.2179
15,0,15,10,2,0.750000,2,1.0,14.0,73.2211,3.0,1.20535,74.4264,76.7339,3.5133,76.7345,77.4996
16,0,16,2,2,12,2,1.0,15.0,77.5029,2.0,1.43623,78.9392,81.0156,3.51318,81.0163,93.0325
17,1,17,8,3,0.750000,3,1.0,16.0,93.0375,3.0,1.27238,94.3099,96.5485,3.51149,96.5491,97.3142
18,1,18,5,3,0.750000,3,1.0,17.0,97.3175,3.0,1.23904,98.5566,100.826,3.50879,100.826,101.587
19,1,19,10,3,0.750000,3,1.0,18.0,101.59,3.0,1.02929,102.62,105.107,3.51752,105.108,105.873
20,1,20,8,3,0.750000,3,1.0,19.0,105.876,3.0,1.02302,106.899,109.389,3.51325,109.39,110.155
21,1,21,9,3,0.750000,3,1.0,20.0,110.158,3.0,1.02107,111.179,113.675,3.51783,113.676,114.441
22,1,22,2,3,0.750000,3,1.0,21.0,114.444,2.0,1.46426,115.909,117.957,3.51326,117.958,118.723
23,1,23,9,3,0.750000,3,1.0,22.0,118.727,3.0,1.19557,119.922,122.239,3.51258,122.239,123.005
24,1,24,10,3,10,3,1.0,23.0,123.008,3.0,1.02757,124.035,126.521,3.51326,126.521,136.537
25,0,25,3,1,0.750000,4,1.0,24.0,136.541,2.0,2.83697,139.378,140.053,3.51275,140.054,140.819
26,0,26,4,1,0.750000,4,1.0,25.0,140.822,3.0,1.88154,142.704,144.335,3.51345,144.336,145.101
27,0,27,5,1,0.750000,4,1.0,26.0,145.103,3.0,1.24703,146.35,148.617,3.51364,148.617,149.382
28,0,28,2,1,0.750000,4,1.0,27.0,149.385,2.0,1.16173,150.547,152.898,3.51351,152.899,153.664
29,0,29,4,1,0.750000,4,1.0,28.0,153.667,2.0,1.61265,155.28,157.18,3.51311,157.181,157.946
30,0,30,2,1,0.750000,4,1.0,29.0,157.949,2.0,1.02459,158.973,161.462,3.51361,161.462,162.227
31,0,31,1,1,0.750000,4,1.0,30.0,162.23,2.0,1.07301,163.303,165.743,3.51357,165.744,166.509
