Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,4,2,3,1,3.500000e+00,2
2,2,4,2,0,2,4
3,8,0,3,1,3.500000e+00,6
4,4,0,2,0,5.000000e-01,6
5,8,2,3,0,5.000000e-01,4
6,4,8,1,0,2,2
7,4,8,3,1,5.000000e-01,2
8,8,0,2,1,3.500000e+00,2
9,0,4,2,1,5.000000e-01,2
10,2,4,1,1,5.000000e-01,2
11,8,2,2,0,5.000000e-01,4
12,4,0,3,0,5.000000e-01,2
13,2,0,2,0,5.000000e-01,2
14,0,2,1,1,5.000000e-01,2
15,4,0,3,1,2,4
16,0,8,2,0,2,4
17,4,0,1,0,2,6
18,2,4,2,1,2,4
19,8,0,3,0,3.500000e+00,2
20,0,2,3,0,5.000000e-01,4
21,8,4,3,0,3.500000e+00,2
22,2,0,2,1,3.500000e+00,2
23,4,8,1,1,5.000000e-01,2
24,2,0,3,1,2,2
25,0,4,1,1,5.000000e-01,6
26,8,2,1,0,5.000000e-01,2
27,0,8,1,0,5.000000e-01,6
28,2,4,3,0,5.000000e-01,8
29,8,2,3,1,2,2
30,4,8,2,0,5.000000e-01,4
31,0,2,1,0,5.000000e-01,2
32,2,8,2,1,5.000000e-01,4
33,8,4,2,1,2,2
34,8,0,1,1,2,8
35,4,2,1,0,5.000000e-01,8
36,2,8,1,1,5.000000e-01,4
