Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,2,8,2,1,2,2
2,4,2,1,1,5.000000e-01,4
3,0,2,3,1,5.000000e-01,2
4,2,0,3,0,5.000000e-01,2
5,2,0,1,0,2,4
6,4,0,1,0,5.000000e-01,8
7,4,0,1,1,5.000000e-01,6
8,0,4,2,1,5.000000e-01,2
9,0,8,3,0,3.500000e+00,4
10,0,8,2,1,5.000000e-01,6
11,4,2,1,0,2,2
12,4,8,1,1,5.000000e-01,2
13,4,8,3,0,3.500000e+00,2
14,4,8,2,1,2,2
15,0,8,1,1,2,2
16,8,0,2,0,5.000000e-01,4
17,8,0,3,1,5.000000e-01,2
18,2,0,2,1,2,2
19,0,4,2,0,2,2
20,2,8,1,1,5.000000e-01,4
21,8,2,3,1,5.000000e-01,8
22,2,8,3,0,3.500000e+00,2
23,2,0,2,0,5.000000e-01,4
24,4,2,2,0,2,4
25,0,2,1,1,2,6
26,0,4,3,1,5.000000e-01,2
27,8,2,2,0,5.000000e-01,2
28,4,8,1,0,5.000000e-01,6
29,4,2,2,1,5.000000e-01,2
30,8,2,1,0,3.500000e+00,2
31,8,4,2,0,3.500000e+00,2
32,0,4,3,0,2,8
33,8,4,3,1,5.000000e-01,4
34,4,2,3,1,5.000000e-01,4
35,2,4,3,0,3.500000e+00,4
36,8,0,1,0,5.000000e-01,6
