TrialNumber,IsFairBlock,Trialn,Offer,Partner,ITI,Blockn,ran,order,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,0,1,1,2,0.750000,1,1.0,0.0,4.00362,2.0,1.8266,5.83022,7.51641,3.51346,7.51726,8.28217
2,0,2,4,2,0.750000,1,1.0,1.0,8.2856,2.0,1.45717,9.74277,11.7981,3.51298,11.7987,12.5638
3,0,3,3,2,0.750000,1,1.0,2.0,12.567,2.0,1.72207,14.289,16.0798,3.51333,16.0804,16.8456
4,0,4,4,2,0.750000,1,1.0,3.0,16.8498,3.0,1.95222,18.8021,20.3772,3.52778,20.3778,21.1428
5,0,5,4,2,0.750000,1,1.0,4.0,21.1462,3.0,1.0199,22.1661,24.6589,3.51317,24.6595,25.4246
6,0,6,9,2,0.750000,1,1.0,5.0,25.4278,2.0,2.56674,27.9946,28.9406,3.51323,28.9412,29.7063
7,0,7,3,2,0.750000,1,1.0,6.0,29.7095,2.0,1.79898,31.5084,33.2379,3.52892,33.2385,34.0036
8,0,8,5,2,10,1,1.0,7.0,34.0065,3.0,1.03189,35.0384,37.5352,3.52919,37.5358,47.552
9,1,9,7,2,0.750000,2,1.0,8.0,47.5551,2.0,1.47243,49.0275,51.0679,3.51336,51.0686,51.8336
10,1,10,8,2,0.750000,2,1.0,9.0,51.8368,2.0,1.37022,53.207,55.3496,3.51334,55.3503,56.1154
11,1,11,2,2,0.750000,2,1.0,10.0,56.1186,3.0,1.23516,57.3537,59.6426,3.52446,59.6432,60.4083
12,1,12,7,2,0.750000,2,1.0,11.0,60.4114,2.0,1.12236,61.5337,63.9359,3.52501,63.9365,64.7016
13,1,13,6,2,0.750000,2,1.0,12.0,64.7048,2.0,1.42517,66.1299,68.2176,3.51327,68.2182,68.9831
14,1,14,9,2,0.750000,2,1.0,13.0,68.9863,2.0,1.07357,70.0599,72.4993,3.51348,72.4999,73.265
15,1,15,7,2,0.750000,2,1.0,14.0,73.2682,2.0,1.02165,74.2898,76.781,3.51329,76.7816,77.5467
16,1,16,7,2,10,2,1.0,15.0,77.5504,2.0,1.01898,78.5694,81.0626,3.5133,81.0641,91.0794
17,1,17,7,1,0.750000,3,1.0,16.0,91.0831,2.0,1.32503,92.4082,94.5954,3.51275,94.596,95.3611
