TrialNumber,Trialn,Feedback,ITI,Partner,BlockType,Blockn,ran,order,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
1,1,1,0.750000,1,2,1,1.0,0.0,4.02193,0.0,999.0,999.0,999.0,6.5379,7.56028,3.53835,7.56056,8.32213
2,2,3,0.750000,1,2,1,1.0,1.0,8.32482,0.0,999.0,999.0,999.0,10.8413,11.8568,3.53196,11.857,12.6091
3,3,3,0.750000,1,2,1,1.0,2.0,12.6119,0.0,999.0,999.0,999.0,15.1282,16.1534,3.5415,16.1536,16.9127
4,4,3,0.750000,1,2,1,1.0,3.0,16.9153,0.0,999.0,999.0,999.0,19.4316,20.45,3.53466,20.4501,21.2161
5,5,3,0.750000,1,2,1,1.0,4.0,21.2191,0.0,999.0,999.0,999.0,23.7353,24.7622,3.54307,24.7624,25.5198
6,6,3,0.750000,1,2,1,1.0,5.0,25.5224,0.0,999.0,999.0,999.0,28.0389,29.0587,3.53635,29.0589,29.8232
7,7,3,0.750000,1,2,1,1.0,6.0,29.8261,0.0,999.0,999.0,999.0,32.3424,33.3709,3.54482,33.3711,34.1265
8,8,1,10,1,2,1,1.0,7.0,34.1293,2.0,34.7623,0.633017,7.0,36.6365,37.6518,3.52258,37.652,47.6546
9,9,2,0.750000,2,4,2,1.0,8.0,47.8824,0.0,999.0,999.0,999.0,50.3905,51.4164,3.53406,51.4166,52.1749
10,10,3,0.750000,2,4,2,1.0,9.0,52.3858,0.0,999.0,999.0,999.0,54.8942,55.9161,3.53028,55.9163,56.6786
11,11,3,0.750000,2,4,2,1.0,10.0,56.8523,0.0,999.0,999.0,999.0,59.3645,60.3846,3.53223,60.3848,61.149
12,12,3,0.750000,2,4,2,1.0,11.0,61.3283,0.0,999.0,999.0,999.0,63.8348,64.853,3.52464,64.8532,65.6197
13,13,3,0.750000,2,4,2,1.0,12.0,65.815,2.0,67.6211,1.80607,2.0,68.3373,69.3526,3.53765,69.3528,70.1064
14,14,3,0.750000,2,4,2,1.0,13.0,70.2832,2.0,71.9416,1.65833,2.0,72.8057,73.8211,3.53787,73.8213,74.5766
15,15,1,0.750000,2,4,2,1.0,14.0,74.7508,0.0,999.0,999.0,999.0,77.2626,78.2895,3.53867,78.2897,79.0472
