TrialNumber,Trialn,Feedback,ITI,Partner,BlockType,Blockn,ran,order,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
56,56,1,8,3,5,7,1.0,55.0,306.364,3.0,306.874,0.509369,1.0,308.873,309.888,3.52384,309.888,317.899
57,57,1,0.750000,1,1,8,1.0,56.0,317.91,2.0,318.55,0.640144,8.0,320.439,321.457,3.54691,321.457,322.219
58,58,1,0.750000,1,1,8,1.0,57.0,322.222,3.0,322.687,0.464852,4.0,324.741,325.758,3.5364,325.759,326.522
59,59,1,0.750000,1,1,8,1.0,58.0,326.525,2.0,327.241,0.715413,9.0,329.045,330.062,3.53682,330.062,330.826
60,60,1,0.750000,1,1,8,1.0,59.0,330.829,3.0,331.361,0.531649,3.0,333.348,334.365,3.53559,334.365,335.13
61,61,3,0.750000,1,1,8,1.0,60.0,335.133,3.0,335.781,0.647766,8.0,337.651,338.667,3.53379,338.667,339.434
62,62,1,0.750000,1,1,8,1.0,61.0,339.436,3.0,340.168,0.731695,3.0,341.954,342.971,3.53496,342.971,343.737
63,63,1,0.750000,1,1,8,1.0,62.0,343.74,2.0,344.221,0.48146,6.0,346.257,347.268,3.52794,347.268,348.024
64,64,3,10,1,1,8,1.0,63.0,348.027,2.0,348.542,0.514781,2.0,350.543,351.557,3.53059,351.558,361.569
65,65,2,0.750000,3,6,9,1.0,64.0,361.821,2.0,362.37,0.549078,5.0,364.346,365.363,3.54198,365.363,366.122
66,66,3,0.750000,3,6,9,1.0,65.0,366.37,3.0,366.807,0.436906,6.0,368.885,369.902,3.53231,369.902,370.659
67,67,3,0.750000,3,6,9,1.0,66.0,370.842,3.0,371.227,0.384694,9.0,373.36,374.377,3.53467,374.377,375.13
68,68,3,0.750000,3,6,9,1.0,67.0,375.319,3.0,375.781,0.461382,6.0,377.837,378.853,3.53386,378.853,379.617
69,69,3,0.750000,3,6,9,1.0,68.0,379.808,2.0,380.201,0.393334,3.0,382.324,383.333,3.52506,383.333,384.087
70,70,2,0.750000,3,6,9,1.0,69.0,384.272,3.0,384.688,0.41574,5.0,386.785,387.8,3.52771,387.8,388.557
71,71,3,0.750000,3,6,9,1.0,70.0,388.753,2.0,389.192,0.439785,3.0,391.275,392.293,3.53997,392.293,393.044
72,72,3,12,3,6,9,1.0,71.0,393.236,3.0,393.662,0.42607,9.0,395.756,396.767,3.53097,396.767,408.775
