Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,0,4,2,1,5.000000e-01,4
2,2,0,2,1,3.500000e+00,2
3,2,4,2,1,2,2
4,0,2,1,0,2,4
5,2,0,3,0,5.000000e-01,2
6,8,4,1,1,5.000000e-01,2
7,4,2,1,1,3.500000e+00,8
8,2,4,2,0,5.000000e-01,2
9,8,2,3,0,5.000000e-01,2
10,4,0,2,0,5.000000e-01,2
11,8,0,3,1,5.000000e-01,6
12,0,4,3,0,2,2
13,0,2,3,1,5.000000e-01,4
14,8,2,2,1,5.000000e-01,4
15,0,8,3,0,2,2
16,4,8,3,1,5.000000e-01,2
17,0,4,1,1,5.000000e-01,2
18,0,8,1,1,2,2
19,0,8,2,1,3.500000e+00,2
20,2,8,1,1,5.000000e-01,4
21,2,0,1,1,5.000000e-01,8
22,8,2,3,1,2,8
23,4,8,2,0,3.500000e+00,6
24,2,4,1,0,5.000000e-01,6
25,4,8,3,0,5.000000e-01,2
26,4,8,2,1,5.000000e-01,2
27,0,4,3,1,5.000000e-01,2
28,0,4,1,0,5.000000e-01,4
29,2,0,2,0,5.000000e-01,2
30,2,8,2,0,2,2
31,2,4,3,1,2,6
32,2,4,3,0,2,6
33,0,8,2,0,5.000000e-01,4
34,8,2,1,0,3.500000e+00,4
35,4,8,1,0,2,4
36,0,8,1,0,3.500000e+00,4
