TrialNumber,IsFairBlock,Trialn,Offer,Partner,ITI,Blockn,ran,order,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,1,10,1,0.750000,1,1.0,0.0,4.01405,2.0,1.80684,5.82089,7.52708,3.51367,7.52789,8.2928
2,1,2,5,1,0.750000,1,1.0,1.0,8.29587,2.0,1.38832,9.68419,11.8088,3.51339,11.8094,12.5589
3,1,3,9,1,0.750000,1,1.0,2.0,12.5618,2.0,1.53572,14.0975,16.0749,3.51361,16.0755,16.8249
4,1,4,7,1,0.750000,1,1.0,3.0,16.8277,2.0,1.38326,18.2109,20.3409,3.51374,20.3415,21.091
5,1,5,9,1,0.750000,1,1.0,4.0,21.0938,2.0,1.96287,23.0567,24.607,3.51368,24.6076,25.3571
6,1,6,9,1,0.750000,1,1.0,5.0,25.3598,2.0,1.02721,26.387,28.8731,3.51375,28.8737,29.6232
7,1,7,7,1,0.750000,1,1.0,6.0,29.626,2.0,1.02419,30.6502,33.1392,3.51366,33.1398,33.8893
8,1,8,2,1,10,1,1.0,7.0,33.892,2.0,1.02141,34.9134,37.4053,3.51384,37.4059,47.4063
9,0,9,3,3,0.750000,2,1.0,8.0,47.41,2.0,1.47561,48.8857,50.9223,3.51273,50.9229,51.6724
10,0,10,1,3,0.750000,2,1.0,9.0,51.6756,2.0,1.38973,53.0653,55.204,3.52891,55.2046,55.9541
11,0,11,2,3,0.750000,2,1.0,10.0,55.9573,2.0,1.2214,57.1786,59.4701,3.51331,59.4707,60.2202
12,0,12,1,3,0.750000,2,1.0,11.0,60.2233,2.0,1.63491,61.8582,63.7362,3.51336,63.7368,64.4861
13,0,13,2,3,0.750000,2,1.0,12.0,64.4891,2.0,1.49892,65.9881,68.0022,3.51358,68.0028,68.7523
14,0,14,5,3,0.750000,2,1.0,13.0,68.7554,2.0,2.36181,71.1172,72.2839,3.52901,72.2846,73.034
15,0,15,1,3,0.750000,2,1.0,14.0,73.0372,2.0,1.02743,74.0646,76.55,3.51337,76.5507,77.3001
16,0,16,8,3,8,2,1.0,15.0,77.3029,2.0,1.02471,78.3277,80.8161,3.51363,80.8167,88.817
17,0,17,3,2,0.750000,3,1.0,16.0,88.8207,2.0,1.16428,89.985,92.3329,3.51273,92.3336,93.083
18,0,18,6,2,0.750000,3,1.0,17.0,93.0861,2.0,1.21197,94.2981,96.599,3.51341,96.5996,97.3491
19,0,19,3,2,0.750000,3,1.0,18.0,97.3522,2.0,1.70866,99.0608,100.865,3.51347,100.866,101.615
20,0,20,10,2,0.750000,3,1.0,19.0,101.618,3.0,1.42305,103.041,105.147,3.52919,105.147,105.897
21,0,21,3,2,0.750000,3,1.0,20.0,105.9,2.0,1.05449,106.954,109.413,3.51342,109.414,110.179
22,0,22,2,2,0.750000,3,1.0,21.0,110.182,2.0,1.73545,111.917,113.71,3.52909,113.711,114.476
23,0,23,3,2,0.750000,3,1.0,22.0,114.479,2.0,1.61764,116.097,117.992,3.51304,117.992,118.742
24,0,24,4,2,8,3,1.0,23.0,118.745,2.0,2.11485,120.86,122.258,3.51363,122.259,130.259
25,0,25,2,1,0.750000,4,1.0,24.0,130.262,2.0,1.30538,131.568,133.775,3.51302,133.775,134.525
26,0,26,3,1,0.750000,4,1.0,25.0,134.528,2.0,1.33604,135.864,138.041,3.51351,138.042,138.791
27,0,27,10,1,0.750000,4,1.0,26.0,138.794,3.0,1.20008,139.994,142.307,3.5136,142.308,143.057
28,0,28,3,1,0.750000,4,1.0,27.0,143.06,2.0,1.08047,144.14,146.589,3.52925,146.589,147.339
29,0,29,2,1,0.750000,4,1.0,28.0,147.342,2.0,2.16104,149.503,150.855,3.51369,150.855,151.605
30,0,30,2,1,0.750000,4,1.0,29.0,151.608,2.0,1.27566,152.883,155.121,3.51364,155.121,155.871
31,0,31,6,1,0.750000,4,1.0,30.0,155.874,2.0,1.48917,157.363,159.387,3.51375,159.388,160.137
32,0,32,3,1,12,4,1.0,31.0,160.14,2.0,1.58634,161.726,163.653,3.51376,163.654,175.67
33,1,33,8,1,0.750000,5,1.0,32.0,175.673,2.0,2.05684,177.73,179.186,3.51363,179.187,179.936
34,1,34,7,1,0.750000,5,1.0,33.0,179.939,999.0,999.0,999.0,182.942,3.52881,183.468,184.218
35,1,35,10,1,0.750000,5,1.0,34.0,184.221,3.0,1.40232,185.623,187.734,3.51354,187.734,188.484
36,1,36,7,1,0.750000,5,1.0,35.0,188.487,2.0,2.0325,190.519,192.015,3.52929,192.016,192.765
37,1,37,3,1,0.750000,5,1.0,36.0,192.768,2.0,1.48115,194.249,196.282,3.51366,196.282,197.032
38,1,38,8,1,0.750000,5,1.0,37.0,197.034,2.0,1.59471,198.629,200.563,3.52935,200.564,201.313
39,1,39,5,1,0.750000,5,1.0,38.0,201.316,2.0,1.1931,202.509,204.829,3.51373,204.83,205.579
40,1,40,7,1,10,5,1.0,39.0,205.582,2.0,1.68986,207.272,209.111,3.52928,209.112,219.112
41,0,41,6,1,0.750000,6,1.0,40.0,219.115,2.0,1.21278,220.328,222.628,3.51343,222.629,223.378
42,0,42,2,1,0.750000,6,1.0,41.0,223.381,2.0,1.54312,224.924,226.894,3.51365,226.895,227.644
43,0,43,3,1,0.750000,6,1.0,42.0,227.647,2.0,1.50671,229.154,231.16,3.51371,231.161,231.91
44,0,44,1,1,0.750000,6,1.0,43.0,231.913,2.0,1.62055,233.534,235.426,3.51368,235.427,236.192
45,0,45,3,1,0.750000,6,1.0,44.0,236.195,2.0,1.55192,237.747,239.708,3.51367,239.709,240.458
46,0,46,3,1,0.750000,6,1.0,45.0,240.461,2.0,1.1995,241.66,243.974,3.51379,243.975,244.724
47,0,47,4,1,0.750000,6,1.0,46.0,244.727,2.0,1.2965,246.023,248.24,3.51374,248.241,248.99
