TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,0,1,2,4,2,0,1,0,4.05368,3,0,5.53621,low,1.48253,1.51747,6.07594,10.7937,10.794,12.7939,8.74026,12.7944,14.7942
2,2,1,3,4,8,5.00E-01,4,1,1,14.8418,2,8,16.5271,high,1.68534,1.31466,17.0614,20.076,20.0988,22.1075,7.26568,22.1078,26.0766
3,3,1,2,4,2,2,0,1,2,26.1105,2,2,27.7346,high,1.62418,1.37582,28.2653,32.8586,32.8762,34.8901,8.77961,34.8904,38.8592
4,4,0,1,8,2,5.00E-01,8,1,3,38.8767,2,2,40.5244,low,1.64771,1.35229,41.0637,44.1411,44.1588,46.1725,7.29582,46.1728,54.1265
5,5,1,3,6,8,5.00E-01,2,1,4,54.1667,2,8,55.6282,high,1.4615,1.5385,56.1595,59.4083,59.4271,61.4397,7.27307,61.4401,67.4091
6,6,0,1,2,2,2,4,1,5,67.4354,2,2,68.9507,low,1.51532,1.48468,69.4886,74.1755,74.1933,76.207,8.77156,76.2073,78.1915
7,7,1,1,2,2,5.00E-01,8,1,6,78.2027,2,2,79.4922,low,1.28948,1.71052,80.0369,83.4421,83.4613,85.4735,7.27086,85.4739,87.4425
8,8,1,2,2,8,2,0,1,7,87.4743,3,0,89.1008,low,1.62656,1.37344,89.6324,94.2089,94.2091,96.209,8.73477,96.2094,98.2093
9,9,0,3,2,0,5.00E-01,8,1,8,98.2483,3,8,99.8587,high,1.61038,1.38962,100.4,103.491,103.507,105.507,7.2586,105.507,107.507
10,10,1,2,4,4,2,0,1,9,107.538,2,4,109.084,high,1.54672,1.45328,109.619,114.273,114.291,116.305,8.76724,116.305,120.274
11,11,0,2,2,4,5.00E-01,2,1,10,120.292,3,2,121.574,low,1.28245,1.71755,122.119,125.54,125.556,127.556,7.26437,127.556,129.541
12,12,1,1,2,0,2,4,1,11,129.567,2,0,131.533,low,1.96602,1.03398,132.074,136.323,136.323,138.323,8.75631,138.323,140.307
13,13,1,3,4,0,3.50E+00,4,1,12,140.331,3,4,141.674,high,1.34334,1.65666,142.216,148.574,148.592,150.605,10.2748,150.606,154.575
14,14,0,3,2,0,5.00E-01,4,1,13,154.59,3,4,155.879,high,1.28888,1.71112,156.42,159.825,159.842,161.857,7.26628,161.857,163.826
15,15,0,1,6,4,3.50E+00,8,1,14,163.851,2,4,165.322,low,1.47027,1.52973,165.858,172.108,172.125,174.139,10.2879,174.14,180.093
16,16,0,1,6,0,5.00E-01,8,1,15,180.105,2,0,181.308,low,1.20363,1.79637,181.844,185.344,185.344,187.344,7.23896,187.344,193.344
17,17,1,3,4,0,5.00E-01,2,1,16,193.377,3,2,194.831,high,1.45338,1.54662,195.362,198.626,198.644,200.658,7.2804,200.658,204.611
18,18,1,2,6,2,5.00E-01,4,1,17,204.642,2,2,206.005,low,1.36313,1.63687,206.551,209.877,209.895,211.909,7.26722,211.909,217.878
19,19,1,1,2,8,5.00E-01,4,1,18,217.897,3,4,219.244,low,1.34727,1.65273,219.786,223.144,223.163,225.176,7.27926,225.176,227.145
20,20,0,3,4,8,5.00E-01,2,1,19,227.176,3,2,229.302,low,2.12646,0.873544,229.834,232.411,232.427,234.442,7.26647,234.443,238.412
21,21,0,2,2,4,2,0,1,20,238.444,2,4,240.576,high,2.13243,0.867569,241.117,245.194,245.21,247.209,8.76552,247.21,249.178
22,22,1,3,2,2,5.00E-01,4,1,21,249.216,3,4,250.868,high,1.65193,1.34807,251.399,254.46,254.478,256.492,7.27579,256.492,258.461
23,23,1,2,2,8,2,2,1,22,258.492,3,2,260.11,low,1.61791,1.38209,260.65,265.227,265.245,267.258,8.7661,267.259,269.227
24,24,1,1,4,8,3.50E+00,0,1,23,269.247,3,0,271.101,low,1.85424,1.14576,271.635,277.494,277.494,279.494,10.2475,279.494,283.51
25,25,0,1,6,2,5.00E-01,0,1,24,283.521,3,0,285.24,low,1.71818,1.28182,285.777,288.761,288.761,290.761,7.23954,290.761,296.762
26,26,1,1,2,2,5.00E-01,4,1,25,296.773,2,2,298.196,low,1.42287,1.57713,298.732,302.012,302.032,304.044,7.27087,304.044,306.013
27,27,0,3,8,2,5.00E-01,4,1,26,306.036,3,4,307.405,high,1.36898,1.63102,307.936,311.279,311.295,313.31,7.27451,313.311,321.28
28,28,1,1,8,2,3.50E+00,0,1,27,321.298,3,0,322.66,low,1.36127,1.63873,323.204,329.546,329.547,331.547,10.2483,331.547,339.547
29,29,0,3,2,2,5.00E-01,0,1,28,339.574,2,2,341.626,high,2.05246,0.947541,342.159,344.814,344.814,346.814,7.23978,346.814,348.814
30,30,0,2,4,8,5.00E-01,2,1,29,348.848,2,8,350.819,high,1.97095,1.02905,351.363,354.096,354.111,356.112,7.26346,356.112,360.096
