TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,0,2,4,0,5.000000e-01,8,1.0,0.0,4.04354,3.0,8,5.75637,high,1.71283,1.28717,6.28995,9.28784,9.30455,11.3192,7.27561,11.3196,15.2885
2,2,0,2,2,2,5.000000e-01,8,1.0,1.0,15.3093,3.0,8,16.5811,high,1.27176,1.72824,17.1226,20.5545,20.5548,22.5549,7.24556,22.5554,24.5707
3,3,1,3,4,4,2,8,1.0,2.0,24.6039,3.0,8,25.8403,high,1.2364,1.7636,26.3857,31.3528,31.3719,33.3841,8.78021,33.3845,37.3533
4,4,0,1,2,4,3.500000e+00,2,1.0,3.0,37.3739,3.0,2,38.6629,low,1.289,1.711,39.2,45.6199,45.638,47.6513,10.2775,47.6517,49.6202
5,5,1,1,2,2,3.500000e+00,8,1.0,4.0,49.6405,3.0,8,51.7357,high,2.09519,0.904807,52.2789,57.8868,57.9072,59.9182,10.2777,59.9186,61.8872
6,6,1,2,4,4,3.500000e+00,8,1.0,5.0,61.9115,2.0,4,63.4923,low,1.58081,1.41919,64.0301,70.1537,70.1717,72.1851,10.2736,72.1855,76.1543
7,7,0,3,6,0,5.000000e-01,8,1.0,6.0,76.187,3.0,8,78.197,high,2.00997,0.990034,78.7355,81.436,81.453,83.4676,7.28054,83.4679,89.4213
8,8,1,1,8,8,3.500000e+00,4,1.0,7.0,89.4494,2.0,8,90.7538,high,1.30438,1.69562,91.299,97.6878,97.7084,99.7192,10.2698,99.7196,107.689
9,9,1,2,8,2,5.000000e-01,4,1.0,8.0,107.714,2.0,2,109.771,low,2.0571,0.9429,110.32,112.957,112.975,114.989,7.27456,114.989,122.958
10,10,0,2,2,0,2,4,1.0,9.0,122.98,2.0,0,124.576,low,1.59564,1.40436,125.118,129.733,129.733,131.749,8.76827,131.749,133.717
11,11,0,3,2,4,5.000000e-01,8,1.0,10.0,133.758,2.0,4,135.616,low,1.85845,1.14155,136.157,138.999,139.016,141.031,7.27283,141.031,143.0
12,12,0,3,4,0,2,4,1.0,11.0,143.047,2.0,0,144.859,low,1.81204,1.18796,145.392,149.782,149.782,151.782,8.73507,151.782,155.782
13,13,0,1,4,0,2,2,1.0,12.0,155.801,3.0,2,157.581,high,1.7809,1.2191,158.128,162.549,162.566,164.58,8.7796,164.58,168.549
14,14,1,1,2,4,5.000000e-01,0,1.0,13.0,168.569,3.0,0,170.438,low,1.86892,1.13108,170.974,173.815,173.816,175.816,7.24681,175.816,177.816
15,15,1,2,2,0,5.000000e-01,2,1.0,14.0,177.851,3.0,2,179.68,high,1.82928,1.17072,180.224,183.098,183.115,185.129,7.27825,185.13,187.098
16,16,1,2,2,0,5.000000e-01,8,1.0,15.0,187.12,2.0,0,189.106,low,1.98648,1.01352,189.647,192.364,192.365,194.364,7.24494,194.365,196.365
17,17,1,3,2,8,5.000000e-01,2,1.0,16.0,196.41,3.0,2,199.031,low,2.62051,0.379488,199.57,201.647,201.664,203.678,7.26761,203.678,205.647
18,18,1,3,6,2,2,0,1.0,17.0,205.684,3.0,0,207.474,low,1.78964,1.21036,208.008,212.429,212.429,214.429,8.74482,214.43,220.43
19,19,0,2,2,4,3.500000e+00,2,1.0,18.0,220.467,2.0,4,222.279,high,1.81189,1.18811,222.828,228.712,228.728,230.743,10.2762,230.744,232.712
20,20,1,1,2,8,2,0,1.0,19.0,232.739,3.0,0,234.086,low,1.34693,1.65307,234.621,239.479,239.479,241.479,8.74002,241.479,243.479
21,21,0,3,2,8,5.000000e-01,2,1.0,20.0,243.514,3.0,2,244.86,low,1.34644,1.65356,245.404,248.761,248.777,250.792,7.2787,250.793,252.761
22,22,0,3,8,0,5.000000e-01,2,1.0,21.0,252.792,2.0,0,254.302,low,1.51042,1.48958,254.841,258.028,258.028,260.028,7.23575,260.028,268.029
23,23,0,2,2,0,2,2,1.0,22.0,268.048,2.0,0,269.973,low,1.92495,1.07505,270.515,274.795,274.795,276.795,8.74729,276.795,278.795
24,24,1,3,6,0,5.000000e-01,4,1.0,23.0,278.83,2.0,0,280.164,low,1.33415,1.66585,280.705,284.077,284.077,286.077,7.24726,286.078,292.078
