Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,2,0,1,0,5.000000e-01,2
2,0,2,2,0,5.000000e-01,4
3,4,8,2,1,5.000000e-01,6
4,2,4,1,0,2,4
5,4,0,1,0,5.000000e-01,8
6,4,8,3,0,3.500000e+00,6
7,2,4,2,1,2,2
8,8,0,1,0,3.500000e+00,6
9,8,2,1,1,5.000000e-01,4
10,2,0,2,1,5.000000e-01,2
11,0,2,1,1,2,2
12,2,4,3,0,2,2
13,4,8,1,0,5.000000e-01,4
14,8,2,2,1,2,2
15,0,4,2,0,5.000000e-01,2
16,2,0,3,0,5.000000e-01,8
17,4,0,1,1,3.500000e+00,2
18,8,2,3,1,5.000000e-01,2
19,0,8,3,0,2,2
20,8,4,3,1,5.000000e-01,2
21,2,4,3,1,3.500000e+00,4
22,8,2,2,0,5.000000e-01,6
23,0,4,2,1,5.000000e-01,2
24,4,2,2,0,5.000000e-01,2
25,4,2,1,1,5.000000e-01,4
26,4,8,1,1,5.000000e-01,6
27,8,0,1,1,2,2
28,2,0,3,1,5.000000e-01,4
29,4,0,3,0,2,4
30,8,2,1,0,2,4
31,0,8,3,1,3.500000e+00,4
32,0,8,2,0,5.000000e-01,2
33,0,8,2,1,5.000000e-01,2
34,2,8,3,0,5.000000e-01,8
35,8,4,2,0,2,2
36,0,4,3,1,3.500000e+00,2
