TrialNumber,IsFairBlock,Trialn,Offer,Partner,ITI,Blockn,ran,order,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,1,9,1,0.750000,1,1.0,0.0,4.01249,999.0,999.0,999.0,7.02097,3.53441,7.54726,8.30985
2,1,2,6,1,0.750000,1,1.0,1.0,8.3132,3.0,1.78901,10.1022,11.8295,3.51675,11.8301,12.5939
3,1,3,9,1,0.750000,1,1.0,2.0,12.5969,3.0,1.53572,14.1326,16.1162,3.51985,16.1169,16.8704
4,1,4,7,1,0.750000,1,1.0,3.0,16.8735,3.0,1.42197,18.2955,20.3869,3.51393,20.3876,21.1504
5,1,5,10,1,0.750000,1,1.0,4.0,21.1535,3.0,1.38854,22.542,24.6782,3.52524,24.6789,25.4447
6,1,6,8,1,0.750000,1,1.0,5.0,25.45,3.0,1.52195,26.9719,28.9566,3.50706,28.9572,29.7119
7,1,7,1,1,0.750000,1,1.0,6.0,29.7148,3.0,1.953,31.6678,33.2302,3.51594,33.2309,33.9856
8,1,8,8,1,12,1,1.0,7.0,33.9885,3.0,1.37634,35.3648,37.5039,3.51595,37.5046,49.5105
9,0,9,2,1,0.750000,2,1.0,8.0,49.5136,3.0,1.93834,51.4519,53.0288,3.51577,53.0295,53.7895
10,0,10,10,1,0.750000,2,1.0,9.0,53.7927,3.0,1.60648,55.3991,57.3113,3.51914,57.312,58.0677
11,0,11,1,1,0.750000,2,1.0,10.0,58.0708,3.0,1.60736,59.6782,61.5916,3.52143,61.5926,62.3466
12,0,12,1,1,0.750000,2,1.0,11.0,62.3504,3.0,1.99081,64.3412,65.8707,3.52086,65.8715,66.6348
13,0,13,4,1,0.750000,2,1.0,12.0,66.6383,3.0,1.81636,68.4547,70.1656,3.52779,70.1663,70.9298
14,0,14,5,1,0.750000,2,1.0,13.0,70.933,3.0,1.73457,72.6675,74.443,3.51059,74.4437,75.1973
15,0,15,4,1,0.750000,2,1.0,14.0,75.2003,3.0,1.03058,76.2309,78.7159,3.51632,78.7169,79.4791
16,0,16,3,1,8,2,1.0,15.0,79.4836,3.0,1.37691,80.8605,82.9961,3.51337,82.9971,91.0226
17,0,17,2,2,0.750000,3,1.0,16.0,91.0284,3.0,1.83912,92.8675,94.5422,3.51429,94.5428,95.3092
18,0,18,3,2,0.750000,3,1.0,17.0,95.3128,3.0,1.30167,96.6144,98.8283,3.51615,98.8291,99.582
19,0,19,3,2,0.750000,3,1.0,18.0,99.5854,3.0,1.44196,101.027,103.102,3.51703,103.103,103.865
20,0,20,5,2,0.750000,3,1.0,19.0,103.868,3.0,1.6221,105.491,107.391,3.52309,107.392,108.154
21,0,21,2,2,0.750000,3,1.0,20.0,108.157,3.0,1.49648,109.654,111.672,3.51591,111.673,112.426
22,0,22,4,2,0.750000,3,1.0,21.0,112.43,3.0,1.47069,113.9,115.944,3.51548,115.945,116.699
23,0,23,1,2,0.750000,3,1.0,22.0,116.702,3.0,1.7116,118.413,120.218,3.51644,120.218,120.979
24,0,24,9,2,10,3,1.0,23.0,120.982,3.0,1.67788,122.66,124.497,3.51529,124.498,134.503
25,1,25,7,2,0.750000,4,1.0,24.0,134.506,3.0,1.626,136.132,138.018,3.51271,138.019,138.772
26,1,26,10,2,0.750000,4,1.0,25.0,138.775,3.0,1.40377,140.179,142.294,3.51886,142.294,143.048
27,1,27,9,2,0.750000,4,1.0,26.0,143.052,3.0,1.32272,144.375,146.566,3.51419,146.567,147.328
