TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,0,3,2,2,2,4,1.0,0.0,4.25292,3.0,4,6.18419,high,1.93127,1.06873,6.71123,11.0139,11.0313,13.0375,8.78456,13.0381,15.0019
2,2,1,3,2,4,3.500000e+00,0,1.0,1.0,15.2145,2.0,4,17.808,high,2.59355,0.406454,18.3467,23.4681,23.4882,25.4966,10.2822,25.497,27.4666
3,3,0,2,4,8,5.000000e-01,2,1.0,2.0,27.6839,2.0,8,29.3318,high,1.64786,1.35214,29.8533,32.9352,32.956,34.9694,7.28541,34.9698,38.9274
4,4,1,2,2,4,2,8,1.0,3.0,39.1731,3.0,8,40.7891,high,1.61602,1.38398,41.3414,45.9243,45.9463,47.9448,8.77172,47.9454,49.9174
5,5,1,3,6,4,2,2,1.0,4.0,50.1413,2.0,4,52.9962,high,2.85496,0.145045,53.5417,56.8947,56.9152,58.9199,8.77861,58.9202,64.8999
6,6,1,1,2,8,2,2,1.0,5.0,64.924,2.0,8,67.0345,high,2.1105,0.889496,67.5795,71.6711,71.694,73.6906,8.76664,73.6911,75.6789
7,7,1,3,2,8,3.500000e+00,0,1.0,6.0,75.8937,2.0,8,77.2589,high,1.36517,1.63483,77.8018,84.1386,84.158,86.1554,10.2616,86.1558,88.1414
8,8,0,1,4,2,5.000000e-01,8,1.0,7.0,88.1729,3.0,8,89.6156,high,1.44264,1.55736,90.1465,93.4316,93.4505,95.4653,7.29242,95.4657,99.4296
9,9,0,1,2,2,3.500000e+00,4,1.0,8.0,99.4411,3.0,4,101.223,high,1.78167,1.21833,101.749,107.693,107.693,109.702,10.2613,109.703,111.688
10,10,1,2,6,4,2,2,1.0,9.0,111.925,2.0,4,113.479,high,1.55436,1.44564,114.027,118.68,118.7,120.696,8.77168,120.697,126.676
11,11,0,3,4,4,5.000000e-01,8,1.0,10.0,126.909,3.0,8,128.7,high,1.79131,1.20869,129.239,132.157,132.175,134.197,7.28776,134.197,138.161
12,12,1,1,8,4,5.000000e-01,0,1.0,11.0,138.186,2.0,4,139.991,high,1.80508,1.19492,140.523,143.435,143.455,145.453,7.26717,145.453,153.441
13,13,0,2,2,4,2,2,1.0,12.0,153.673,2.0,4,155.761,high,2.0882,0.911805,156.299,160.423,160.444,162.442,8.76854,162.442,164.427
14,14,0,2,4,8,5.000000e-01,4,1.0,13.0,164.642,2.0,8,165.953,high,1.31073,1.68927,166.496,169.897,169.897,171.899,7.25734,171.9,175.901
15,15,1,2,2,0,5.000000e-01,4,1.0,14.0,176.136,3.0,4,177.86,high,1.7236,1.2764,178.404,181.398,181.418,183.431,7.29421,183.431,185.401
16,16,0,2,8,2,5.000000e-01,0,1.0,15.0,185.628,2.0,2,187.418,high,1.79068,1.20932,187.957,190.878,190.897,192.918,7.28978,192.918,200.878
17,17,0,1,2,0,2,8,1.0,16.0,200.91,3.0,8,203.355,high,2.44541,0.554588,203.883,207.668,207.686,209.685,8.77537,209.686,211.655
18,18,0,3,6,2,5.000000e-01,0,1.0,17.0,211.883,2.0,2,213.647,high,1.76375,1.23625,214.187,217.14,217.157,219.157,7.27347,219.157,225.129
19,19,1,3,4,2,5.000000e-01,8,1.0,18.0,225.374,3.0,8,227.003,high,1.62913,1.37087,227.549,230.635,230.654,232.652,7.27842,232.652,236.636
20,20,0,3,4,4,2,0,1.0,19.0,236.846,2.0,4,238.51,high,1.66405,1.33595,239.056,243.604,243.641,245.644,8.79841,245.644,249.605
21,21,1,1,2,8,5.000000e-01,0,1.0,20.0,249.628,2.0,8,250.934,high,1.30601,1.69399,251.46,254.876,254.897,256.893,7.26506,256.893,258.878
22,22,1,2,2,8,5.000000e-01,0,1.0,21.0,259.075,2.0,8,260.858,high,1.78266,1.21734,261.383,264.331,264.35,266.354,7.27894,266.355,268.333
23,23,1,3,2,4,5.000000e-01,8,1.0,22.0,268.55,3.0,8,269.984,high,1.43349,1.56651,270.513,273.798,273.817,275.814,7.2638,275.814,277.8
24,24,1,2,4,8,5.000000e-01,2,1.0,23.0,278.019,2.0,8,279.376,high,1.3579,1.6421,279.907,283.275,283.295,285.303,7.28465,285.304,289.273
25,25,0,2,4,0,5.000000e-01,8,1.0,24.0,289.51,3.0,8,291.133,high,1.62301,1.37699,291.675,294.76,294.778,296.777,7.26706,296.778,300.764
26,26,1,2,2,2,2,0,1.0,25.0,300.997,2.0,2,302.574,high,1.57706,1.42294,303.112,307.749,307.77,309.788,8.79177,309.789,311.752
27,27,1,1,2,2,3.500000e+00,0,1.0,26.0,311.767,2.0,2,313.265,high,1.4981,1.5019,313.807,320.026,320.047,322.044,10.2768,322.044,324.014
28,28,0,2,2,0,5.000000e-01,4,1.0,27.0,324.232,3.0,4,325.555,high,1.32266,1.67734,326.081,329.48,329.498,331.497,7.26477,331.497,333.483
29,29,1,3,2,0,5.000000e-01,2,1.0,28.0,333.687,3.0,2,335.197,high,1.51018,1.48982,335.736,338.944,338.962,340.967,7.27986,340.967,342.947
