TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,0,3,2,0,2,2,1.0,0.0,4.28114,3.0,2,5.79352,high,1.51238,1.48762,6.3294,11.0365,11.0541,13.0754,8.79424,13.076,15.039
2,2,1,2,6,8,5.000000e-01,2,1.0,1.0,15.298,2.0,8,16.651,high,1.35305,1.64695,17.1954,20.5439,20.5644,22.5836,7.28559,22.584,28.5472
3,3,1,3,8,2,5.000000e-01,4,1.0,2.0,28.7947,3.0,4,30.2732,high,1.47854,1.52146,30.8112,34.0537,34.0733,36.0923,7.2976,36.0926,44.0492
4,4,1,1,6,8,2,4,1.0,3.0,44.0728,2.0,8,46.9259,high,2.85307,0.146929,47.4534,50.8239,50.844,52.8413,8.76845,52.8417,58.8279
5,5,1,1,2,4,5.000000e-01,0,1.0,4.0,58.8496,3.0,0,60.8313,low,1.98176,1.01824,61.3558,64.1129,64.1132,66.1352,7.28559,66.1355,68.1137
6,6,1,2,4,0,5.000000e-01,8,1.0,5.0,68.3529,3.0,8,70.5068,high,2.15393,0.846071,71.0349,73.6041,73.624,75.6215,7.26862,75.622,79.6057
7,7,0,3,4,2,5.000000e-01,4,1.0,6.0,79.8315,3.0,4,81.481,high,1.64944,1.35056,82.0081,85.0752,85.0937,87.0949,7.26338,87.0954,91.0854
8,8,1,2,4,0,2,4,1.0,7.0,91.3387,3.0,4,92.9218,high,1.5831,1.4169,93.481,98.095,98.1171,100.115,8.77667,100.116,104.093
9,9,1,3,2,8,5.000000e-01,0,1.0,8.0,104.369,2.0,8,105.861,high,1.49213,1.50787,106.402,109.619,109.641,111.66,7.29118,111.661,113.625
10,10,0,2,2,8,2,4,1.0,9.0,113.851,2.0,8,115.136,high,1.28495,1.71505,115.685,120.606,120.628,122.636,8.78425,122.636,124.606
11,11,0,2,6,0,5.000000e-01,8,1.0,10.0,124.824,3.0,8,126.194,high,1.37043,1.62957,126.727,130.072,130.072,132.074,7.24968,132.074,138.075
12,12,1,1,2,8,5.000000e-01,0,1.0,11.0,138.107,2.0,8,139.533,high,1.42596,1.57404,140.061,143.363,143.383,145.382,7.2747,145.383,147.366
13,13,0,3,6,4,5.000000e-01,0,1.0,12.0,147.58,2.0,4,149.126,high,1.54575,1.45425,149.655,152.84,152.857,154.858,7.27811,154.858,160.83
14,14,1,2,8,4,5.000000e-01,8,1.0,13.0,161.04,3.0,8,162.698,high,1.65795,1.34205,163.217,166.284,166.306,168.302,7.26241,168.302,176.292
15,15,0,3,4,8,3.500000e+00,0,1.0,14.0,176.539,2.0,8,177.868,high,1.32883,1.67117,178.392,184.795,184.812,186.818,10.2784,186.818,190.792
16,16,0,3,2,8,3.500000e+00,4,1.0,15.0,191.025,2.0,8,192.69,high,1.6643,1.3357,193.213,199.284,199.284,201.285,10.2599,201.286,203.279
17,17,0,2,4,4,2,2,1.0,16.0,203.509,2.0,4,205.262,high,1.75312,1.24688,205.802,210.257,210.275,212.296,8.78629,212.296,216.261
18,18,0,3,2,8,5.000000e-01,2,1.0,17.0,216.508,2.0,8,217.619,high,1.11143,1.88857,218.154,221.763,221.796,223.798,7.29044,223.799,225.762
19,19,1,3,2,0,5.000000e-01,2,1.0,18.0,225.979,3.0,2,227.544,high,1.56544,1.43456,228.068,231.237,231.259,233.254,7.27545,233.255,235.225
20,20,0,2,2,4,5.000000e-01,0,1.0,19.0,235.441,2.0,4,236.937,high,1.49511,1.50489,237.463,240.695,240.713,242.734,7.29261,242.735,244.698
21,21,1,1,2,4,3.500000e+00,2,1.0,20.0,244.72,2.0,4,246.196,high,1.47534,1.52466,246.718,252.974,252.994,254.991,10.2706,254.991,256.976
22,22,0,1,2,2,3.500000e+00,4,1.0,21.0,256.997,3.0,4,259.001,high,2.0044,0.995598,259.545,265.253,265.271,267.269,10.2721,267.27,269.253
23,23,0,1,2,4,2,8,1.0,22.0,269.272,3.0,8,270.909,high,1.6362,1.3638,271.456,276.03,276.03,278.038,8.76572,278.039,280.022
24,24,0,1,2,2,2,8,1.0,23.0,280.035,3.0,8,281.384,high,1.34991,1.65009,281.929,286.787,286.787,288.791,8.7562,288.791,290.791
25,25,0,2,4,0,5.000000e-01,2,1.0,24.0,291.053,3.0,2,292.524,high,1.47131,1.52869,293.057,296.31,296.329,298.332,7.27864,298.332,302.306
26,26,1,2,2,4,3.500000e+00,2,1.0,25.0,302.554,2.0,4,304.266,high,1.71179,1.28821,304.79,310.798,310.819,312.821,10.2669,312.821,314.804
27,27,1,3,2,8,5.000000e-01,2,1.0,26.0,315.033,2.0,8,316.422,high,1.38934,1.61066,316.954,320.283,320.307,322.308,7.27487,322.308,324.275
28,28,0,2,4,2,5.000000e-01,8,1.0,27.0,324.508,3.0,8,325.847,high,1.33835,1.66165,326.382,329.767,329.786,331.787,7.27833,331.787,335.759
29,29,1,1,2,2,2,0,1.0,28.0,335.784,2.0,2,337.487,high,1.70325,1.29675,338.027,342.53,342.551,344.569,8.78567,344.57,346.533
30,30,1,1,4,2,5.000000e-01,8,1.0,29.0,346.545,3.0,8,349.444,high,2.8988,0.101198,349.99,351.801,351.801,353.803,7.25747,353.803,357.802
31,31,1,3,8,4,5.000000e-01,8,1.0,30.0,358.045,3.0,8,359.553,high,1.50846,1.49154,360.095,363.298,363.318,365.315,7.2707,365.316,373.3
32,32,1,3,6,0,3.500000e+00,4,1.0,31.0,373.548,3.0,4,375.423,high,1.87463,1.12537,375.957,381.795,381.795,383.798,10.2498,383.798,389.801
33,33,1,2,4,0,5.000000e-01,2,1.0,32.0,390.034,3.0,2,391.327,high,1.29234,1.70766,391.854,395.292,395.312,397.316,7.28185,397.317,401.285
34,34,0,1,2,0,2,2,1.0,33.0,401.299,3.0,2,402.734,high,1.43432,1.56568,403.278,408.048,408.068,410.067,8.76769,410.068,412.052
35,35,0,1,2,8,2,0,1.0,34.0,412.072,2.0,8,414.44,high,2.36815,0.631852,414.966,418.826,418.826,420.828,8.75582,420.828,422.83
36,36,0,1,4,4,5.000000e-01,0,1.0,35.0,422.843,2.0,4,425.132,high,2.28819,0.711811,425.67,428.091,428.091,430.094,7.25004,430.094,434.097
