TrialNumber,IsFairBlock,Trialn,Offer,Partner,ITI,Blockn,ran,order,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,1,6,2,0.750000,1,1.0,0.0,4.01975,3.0,2.23339,6.25314,7.53865,3.51978,7.53974,8.29309
2,1,2,7,2,0.750000,1,1.0,1.0,8.29648,3.0,1.78698,10.0835,11.8101,3.51414,11.8108,12.5802
3,1,3,9,2,0.750000,1,1.0,2.0,12.5834,3.0,2.27946,14.8629,16.1025,3.51974,16.1033,16.8657
4,1,4,8,2,0.750000,1,1.0,3.0,16.8688,3.0,1.57462,18.4434,20.3793,3.51101,20.3799,21.1456
5,1,5,9,2,0.750000,1,1.0,4.0,21.1489,3.0,1.52452,22.6734,24.6615,3.51315,24.6622,25.422
6,1,6,10,2,0.750000,1,1.0,5.0,25.4253,3.0,1.52765,26.953,28.9401,3.51543,28.9409,29.6937
7,1,7,9,2,0.750000,1,1.0,6.0,29.697,3.0,1.71902,31.416,33.2124,3.51598,33.2132,33.9755
8,1,8,2,2,10,1,1.0,7.0,33.9788,3.0,1.51721,35.496,37.5024,3.52416,37.5031,47.5076
9,0,9,6,1,0.750000,2,1.0,8.0,47.5112,3.0,1.44065,48.9519,51.0249,3.51418,51.0256,51.7768
10,0,10,1,1,0.750000,2,1.0,9.0,51.7798,3.0,1.46837,53.2482,55.2829,3.50369,55.2837,56.0461
11,0,11,1,1,0.750000,2,1.0,10.0,56.0491,3.0,1.47863,57.5277,59.5705,3.52184,59.5711,60.3332
12,0,12,1,1,0.750000,2,1.0,11.0,60.3363,3.0,1.4382,61.7745,63.8525,3.51681,63.8533,64.6064
13,0,13,3,1,0.750000,2,1.0,12.0,64.6094,3.0,1.41156,66.021,68.1262,3.51747,68.127,68.8891
14,0,14,7,1,0.750000,2,1.0,13.0,68.8919,3.0,1.50862,70.4005,72.4154,3.5241,72.4162,73.1783
15,0,15,2,1,0.750000,2,1.0,14.0,73.1812,3.0,1.38259,74.5638,76.6984,3.51771,76.6991,77.4518
16,0,16,2,1,12,2,1.0,15.0,77.4549,3.0,1.72197,79.1769,80.9608,3.50637,80.9614,92.9712
17,0,17,4,3,0.750000,3,1.0,16.0,92.9753,3.0,1.42215,94.3975,96.4953,3.52052,96.4961,97.2587
18,0,18,2,3,0.750000,3,1.0,17.0,97.2619,3.0,1.66549,98.9274,100.779,3.51716,100.779,101.532
19,0,19,3,3,0.750000,3,1.0,18.0,101.536,3.0,1.4547,102.99,105.056,3.52064,105.056,105.807
20,0,20,1,3,0.750000,3,1.0,19.0,105.81,3.0,1.64365,107.453,109.326,3.51673,109.327,110.089
21,0,21,9,3,0.750000,3,1.0,20.0,110.092,3.0,1.7414,111.833,113.614,3.52234,113.614,114.377
22,0,22,1,3,0.750000,3,1.0,21.0,114.38,3.0,1.83312,116.213,117.901,3.52178,117.902,118.655
23,0,23,6,3,0.750000,3,1.0,22.0,118.658,3.0,1.88541,120.544,122.16,3.50252,122.161,122.924
24,0,24,2,3,10,3,1.0,23.0,122.927,3.0,1.49621,124.423,126.446,3.51987,126.447,136.451
25,1,25,1,3,0.750000,4,1.0,24.0,136.454,3.0,1.7408,138.195,139.969,3.51533,139.969,140.721
26,1,26,9,3,0.750000,4,1.0,25.0,140.724,3.0,1.50145,142.225,144.241,3.51755,144.241,144.992
27,1,27,10,3,0.750000,4,1.0,26.0,144.995,3.0,1.54302,146.538,148.507,3.51252,148.508,149.268
28,1,28,7,3,0.750000,4,1.0,27.0,149.271,3.0,1.53055,150.801,152.781,3.51094,152.782,153.55
