TrialNumber,Trialn,Feedback,ITI,Partner,BlockType,Blockn,ran,order,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
1,1,3,0.750000,2,3,1,1.0,0.0,4.27102,2.0,4.85219,0.58117,3.0,6.77765,7.79301,3.52199,7.79325,8.55466
2,2,3,0.750000,2,3,1,1.0,1.0,8.75645,3.0,9.50593,0.749489,9.0,11.2772,12.2927,3.53621,12.2928,13.0583
3,3,1,0.750000,2,3,1,1.0,2.0,13.2573,2.0,13.8091,0.551851,7.0,15.7653,16.7807,3.52344,16.7809,17.5454
4,4,1,0.750000,2,3,1,1.0,3.0,17.7396,3.0,19.0803,1.34066,1.0,20.2512,21.2666,3.52701,21.2668,22.0324
5,5,1,0.750000,2,3,1,1.0,4.0,22.2277,2.0,22.8332,0.60555,9.0,24.7384,25.7538,3.52612,25.754,26.5193
6,6,1,0.750000,2,3,1,1.0,5.0,26.7164,2.0,27.1204,0.404013,9.0,29.2412,30.2566,3.54022,30.2568,31.0231
7,7,1,0.750000,2,3,1,1.0,6.0,31.2195,3.0,31.724,0.504543,4.0,33.728,34.7434,3.52392,34.7436,35.51
8,8,1,8,2,3,1,1.0,7.0,35.7052,3.0,36.4778,0.772582,4.0,38.2139,39.2293,3.52407,39.2295,47.2366
9,9,1,0.750000,1,1,2,1.0,8.0,47.2617,2.0,48.4551,1.19346,9.0,49.7783,50.7937,3.53201,50.7938,51.5566
10,10,1,0.750000,1,1,2,1.0,9.0,51.5591,3.0,52.6413,1.08217,2.0,54.0763,55.0916,3.5325,55.0918,55.8434
11,11,1,0.750000,1,1,2,1.0,10.0,55.8461,3.0,56.3942,0.548064,2.0,58.3765,59.3919,3.54575,59.3921,60.1469
12,12,3,0.750000,1,1,2,1.0,11.0,60.1494,2.0,60.7812,0.631759,4.0,62.6644,63.6799,3.53046,63.6801,64.4339
13,13,1,0.750000,1,1,2,1.0,12.0,64.4365,2.0,65.068,0.631532,7.0,66.9544,67.9698,3.53328,67.97,68.7209
14,14,1,0.750000,1,1,2,1.0,13.0,68.7235,2.0,69.5216,0.798112,9.0,71.2412,72.2567,3.53315,72.2568,73.0075
15,15,2,0.750000,1,1,2,1.0,14.0,73.01,3.0,73.4915,0.481511,5.0,75.526,76.5414,3.53138,76.5416,77.2946
16,16,1,12,1,1,2,1.0,15.0,77.2972,3.0,77.7617,0.464453,2.0,79.8117,80.8272,3.52991,80.8273,92.8405
17,17,1,0.750000,2,3,3,1.0,16.0,93.0749,2.0,93.975,0.900039,7.0,95.5976,96.613,3.53807,96.6132,97.3776
