TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,1,1,2,2,5.000000e-01,0,1.0,0.0,4.03109,2.0,2,5.11391,high,1.08282,1.91718,5.65486,9.28128,9.29602,11.3124,7.28129,11.3128,13.281
2,2,1,1,6,4,5.000000e-01,8,1.0,1.0,13.2965,2.0,4,14.5541,low,1.25761,1.74239,15.0918,18.5462,18.5464,20.5617,7.26522,20.562,26.5457
3,3,0,1,4,0,2,4,1.0,2.0,26.5622,2.0,0,28.2486,low,1.68639,1.31361,28.7779,33.3264,33.3265,35.3419,8.77963,35.3421,39.3103
4,4,1,3,2,0,5.000000e-01,8,1.0,3.0,39.5437,2.0,0,41.4259,low,1.88215,1.11785,41.9643,44.7943,44.7945,46.8098,7.26605,46.8101,48.794
5,5,0,2,4,2,5.000000e-01,0,1.0,4.0,49.0459,2.0,2,50.2001,high,1.15426,1.84574,50.7294,54.3092,54.3226,56.3247,7.27885,56.325,60.3088
6,6,0,3,6,8,2,2,1.0,5.0,60.534,3.0,2,62.1098,low,1.57574,1.42426,62.6503,67.2927,67.3056,69.3081,8.77412,69.3084,75.2921
7,7,0,1,2,2,5.000000e-01,8,1.0,6.0,75.3125,2.0,2,76.4548,low,1.14235,1.85765,76.9934,80.573,80.5867,82.5884,7.27598,82.5887,84.5727
8,8,0,1,4,4,5.000000e-01,8,1.0,7.0,84.5818,2.0,4,85.7793,low,1.19751,1.80249,86.32,89.8379,89.8381,91.8534,7.27155,91.8537,95.8375
9,9,1,3,2,8,3.500000e+00,4,1.0,8.0,96.0667,2.0,8,97.3389,high,1.27217,1.72783,97.8675,104.321,104.335,106.337,10.27,106.337,108.321
10,10,1,2,4,4,2,2,1.0,9.0,108.561,2.0,4,110.182,high,1.62149,1.37851,110.71,115.32,115.335,117.352,8.79063,117.352,121.32
11,11,1,2,2,0,2,8,1.0,10.0,121.551,2.0,0,123.077,low,1.52539,1.47461,123.617,128.304,128.304,130.319,8.76808,130.32,132.304
12,12,1,3,4,4,5.000000e-01,2,1.0,11.0,132.527,3.0,2,133.969,low,1.4423,1.5577,134.504,137.788,137.802,139.819,7.29203,139.819,143.787
13,13,1,1,8,2,5.000000e-01,4,1.0,12.0,143.809,2.0,2,144.811,low,1.00266,1.99734,145.347,149.068,149.083,151.099,7.29061,151.099,159.067
14,14,1,2,6,8,5.000000e-01,4,1.0,13.0,159.296,3.0,4,160.824,low,1.52831,1.47169,161.362,164.551,164.566,166.582,7.28646,166.583,172.551
15,15,0,1,2,4,2,2,1.0,14.0,172.572,2.0,4,173.685,high,1.11268,1.88732,174.22,179.331,179.345,181.347,8.7747,181.347,183.331
16,16,0,3,6,0,3.500000e+00,2,1.0,15.0,183.587,3.0,2,185.027,high,1.44066,1.55934,185.563,191.846,191.859,193.862,10.2748,193.862,199.846
17,17,0,2,4,4,5.000000e-01,8,1.0,16.0,200.076,2.0,4,201.524,low,1.4483,1.5517,202.062,205.33,205.343,207.345,7.26897,207.345,211.329
18,18,0,3,2,4,2,0,1.0,17.0,211.547,2.0,4,212.667,high,1.11933,1.88067,213.202,218.297,218.31,220.313,8.76535,220.313,222.297
19,19,1,2,8,4,5.000000e-01,0,1.0,18.0,222.509,3.0,0,224.043,low,1.53347,1.46653,224.576,227.765,227.766,229.781,7.27153,229.781,237.765
20,20,1,1,2,0,3.500000e+00,4,1.0,19.0,237.786,2.0,0,238.938,low,1.1521,1.8479,239.466,246.045,246.046,248.061,10.2745,248.061,250.045
21,21,1,2,4,2,2,0,1.0,20.0,250.271,2.0,2,251.399,high,1.12756,1.87244,251.934,257.029,257.043,259.06,8.78908,259.06,263.029
22,22,1,3,2,2,5.000000e-01,8,1.0,21.0,263.274,2.0,2,264.309,low,1.03486,1.96514,264.839,268.528,268.542,270.544,7.26942,270.544,272.528
23,23,1,3,4,4,3.500000e+00,0,1.0,22.0,272.78,3.0,0,274.384,low,1.6045,1.3955,274.917,281.043,281.043,283.058,10.2784,283.059,287.042
24,24,0,3,2,0,5.000000e-01,8,1.0,23.0,287.275,2.0,0,288.546,low,1.27107,1.72893,289.087,292.526,292.527,294.542,7.26709,294.542,296.526
25,25,0,3,2,2,5.000000e-01,4,1.0,24.0,296.707,2.0,2,297.903,low,1.19678,1.80322,298.446,301.963,301.976,303.979,7.272,303.979,305.963
26,26,0,2,2,4,3.500000e+00,0,1.0,25.0,306.219,2.0,4,307.344,high,1.12522,1.87478,307.882,314.478,314.491,316.493,10.2743,316.494,318.478
27,27,0,2,2,0,5.000000e-01,8,1.0,26.0,318.733,2.0,0,319.988,low,1.25515,1.74485,320.522,323.993,323.993,326.008,7.27506,326.009,327.993
28,28,1,1,4,8,2,2,1.0,27.0,328.012,3.0,2,329.463,low,1.45027,1.54973,329.99,334.773,334.788,336.804,8.79194,336.805,340.773
29,29,0,3,2,4,2,8,1.0,28.0,340.993,2.0,4,342.423,low,1.43045,1.56955,342.958,347.757,347.77,349.772,8.7793,349.772,351.756
30,30,1,2,2,2,5.000000e-01,8,1.0,29.0,352.008,2.0,2,353.066,low,1.05794,1.94206,353.598,357.256,357.27,359.272,7.26395,359.272,361.256
31,31,0,2,8,8,5.000000e-01,2,1.0,30.0,361.482,3.0,2,362.84,low,1.35808,1.64192,363.378,366.74,366.753,368.755,7.27309,368.755,376.739
32,32,0,1,2,0,2,8,1.0,31.0,376.761,2.0,0,378.003,low,1.24174,1.75826,378.534,383.52,383.52,385.535,8.77426,385.536,387.519
33,33,1,1,2,8,5.000000e-01,0,1.0,32.0,387.535,3.0,0,388.912,low,1.377,1.623,389.439,392.785,392.785,394.8,7.26554,394.8,396.784
34,34,0,1,2,2,5.000000e-01,0,1.0,33.0,396.794,2.0,2,397.969,high,1.17522,1.82478,398.501,402.05,402.063,404.065,7.27131,404.065,406.049
35,35,1,3,4,0,5.000000e-01,2,1.0,34.0,406.325,2.0,0,407.411,low,1.0864,1.9136,407.939,411.58,411.58,413.596,7.27108,413.596,417.58
36,36,0,2,6,2,3.500000e+00,4,1.0,35.0,417.836,2.0,2,419.07,low,1.23429,1.76571,419.609,426.095,426.108,428.11,10.2747,428.111,434.094
