TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,0,2,8,2,5.000000e-01,0,1.0,0.0,4.24177,2.0,2,5.36331,high,1.12154,1.87846,5.90025,9.49543,9.50861,11.5109,7.26912,11.5113,19.4947
2,2,0,3,8,0,5.000000e-01,8,1.0,1.0,19.7453,3.0,8,21.76,high,2.01466,0.985341,22.2893,24.9943,25.0072,27.0098,7.26444,27.01,35.0092
3,3,1,2,2,0,5.000000e-01,4,1.0,2.0,35.2342,3.0,4,36.639,high,1.40474,1.59526,37.1795,40.4932,40.5078,42.5243,7.29003,42.5246,44.4929
4,4,1,1,2,8,5.000000e-01,4,1.0,3.0,44.5069,3.0,4,45.8964,low,1.38946,1.61054,46.4277,49.7581,49.7728,51.7892,7.28228,51.7895,53.7578
5,5,1,1,2,4,3.500000e+00,0,1.0,4.0,53.773,2.0,4,54.8704,high,1.09741,1.90259,55.4132,62.0229,62.0231,64.0383,10.2653,64.0386,66.0226
6,6,1,3,2,2,5.000000e-01,8,1.0,5.0,66.2558,2.0,2,67.3473,low,1.09156,1.90844,67.8819,71.5065,71.5204,73.522,7.26624,73.5223,75.5063
7,7,0,2,4,2,5.000000e-01,8,1.0,6.0,75.742,2.0,2,76.7053,low,0.963322,2.03668,77.2387,81.0059,81.0192,83.0213,7.27934,83.0216,87.0054
8,8,1,2,4,2,3.500000e+00,0,1.0,7.0,87.2177,2.0,2,88.3146,high,1.09697,1.90303,88.8468,95.4735,95.4882,97.5046,10.287,97.5049,101.473
9,9,0,1,2,4,5.000000e-01,8,1.0,8.0,101.495,2.0,4,102.927,low,1.43193,1.56807,103.455,106.754,106.768,108.769,7.27474,108.77,110.754
10,10,0,1,4,4,5.000000e-01,0,1.0,9.0,110.763,3.0,0,112.251,low,1.48795,1.51205,112.782,116.019,116.019,118.034,7.27139,118.035,122.019
11,11,1,1,2,0,2,2,1.0,10.0,122.034,3.0,2,123.21,high,1.1761,1.8239,123.751,128.784,128.799,130.815,8.7806,130.815,132.783
12,12,0,1,4,2,5.000000e-01,8,1.0,11.0,132.8,2.0,2,133.902,low,1.10223,1.89777,134.437,138.064,138.078,140.08,7.27975,140.08,144.048
13,13,1,3,8,0,5.000000e-01,2,1.0,12.0,144.289,3.0,2,145.679,high,1.38954,1.61046,146.218,149.548,149.562,151.563,7.27393,151.564,159.547
