TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,0,1,6,2,5.000000e-01,4,1.0,0.0,4.01936,2.0,2,5.19529,low,1.17593,1.82407,5.72998,9.27636,9.29006,11.2918,7.27243,11.2922,17.2758
2,2,0,2,2,4,5.000000e-01,8,1.0,1.0,17.5305,2.0,4,18.7731,low,1.24256,1.75744,19.3053,22.791,22.8046,24.8065,7.27595,24.8068,26.7907
3,3,1,1,2,4,2,0,1.0,2.0,26.8057,2.0,4,27.9306,high,1.12488,1.87512,28.4607,33.5558,33.5707,35.5869,8.78119,35.5872,37.5556
4,4,0,3,2,4,3.500000e+00,2,1.0,3.0,37.7685,3.0,2,39.2065,low,1.43801,1.56199,39.7404,46.0237,46.0372,48.0391,10.2706,48.0394,50.0234
5,5,0,3,2,8,3.500000e+00,4,1.0,4.0,50.2705,3.0,4,51.6668,low,1.39631,1.60369,52.2087,58.5228,58.523,60.5383,10.2677,60.5385,62.5225
6,6,0,3,2,8,3.500000e+00,0,1.0,5.0,62.7637,3.0,0,64.2104,low,1.44668,1.55332,64.7388,71.0219,71.022,73.0374,10.2736,73.0376,75.0216
7,7,0,1,6,2,2,8,1.0,6.0,75.0428,2.0,2,76.3704,low,1.32758,1.67242,76.9122,81.8024,81.8169,83.8335,8.79069,83.8337,89.8018
8,8,1,1,2,8,5.000000e-01,0,1.0,7.0,89.8186,3.0,0,91.2992,low,1.48065,1.51935,91.8314,95.0826,95.0828,97.0981,7.27954,97.0984,99.0667
9,9,1,1,2,0,5.000000e-01,2,1.0,8.0,99.0823,2.0,0,100.207,low,1.12428,1.87572,100.738,104.332,104.332,106.347,7.26518,106.348,108.332
10,10,0,2,4,0,5.000000e-01,4,1.0,9.0,108.556,2.0,0,110.081,low,1.52583,1.47417,110.611,113.816,113.816,115.831,7.27562,115.831,119.815
11,11,1,3,4,0,5.000000e-01,8,1.0,10.0,120.055,2.0,0,121.608,low,1.55249,1.44751,122.141,125.315,125.315,127.33,7.27503,127.331,131.314
12,12,0,2,2,0,2,8,1.0,11.0,131.56,2.0,0,132.683,low,1.12331,1.87669,133.219,138.314,138.314,140.329,8.76927,140.33,142.314
13,13,0,3,2,0,5.000000e-01,2,1.0,12.0,142.523,3.0,2,143.859,high,1.33636,1.66364,144.389,147.782,147.795,149.797,7.27466,149.798,151.782
14,14,0,1,2,4,5.000000e-01,8,1.0,13.0,151.802,2.0,4,153.134,low,1.33135,1.66865,153.67,157.063,157.077,159.078,7.27579,159.078,161.062
15,15,1,1,6,4,5.000000e-01,8,1.0,14.0,161.065,2.0,4,162.208,low,1.14305,1.85695,162.747,166.327,166.342,168.359,7.29395,168.359,174.327
16,16,0,3,8,0,5.000000e-01,4,1.0,15.0,174.539,2.0,0,175.735,low,1.19635,1.80365,176.28,179.795,179.795,181.811,7.27178,181.811,189.795
17,17,0,3,2,2,2,8,1.0,16.0,190.041,2.0,2,191.048,low,1.00685,1.99315,191.589,196.794,196.808,198.81,8.76822,198.81,200.794
18,18,1,1,4,4,3.500000e+00,2,1.0,17.0,200.814,3.0,2,202.124,low,1.31007,1.68993,202.651,209.074,209.089,211.105,10.2919,211.106,215.074
19,19,0,1,8,8,5.000000e-01,0,1.0,18.0,215.089,3.0,0,216.335,low,1.24597,1.75403,216.868,220.339,220.339,222.355,7.26527,222.355,230.338
20,20,1,2,4,8,5.000000e-01,2,1.0,19.0,230.577,3.0,2,231.981,low,1.40471,1.59529,232.524,235.838,235.852,237.869,7.29244,237.869,241.838
21,21,0,2,8,2,3.500000e+00,0,1.0,20.0,242.064,2.0,2,243.808,high,1.74434,1.25566,244.335,250.321,250.335,252.337,10.2733,252.337,260.321
22,22,1,1,2,2,3.500000e+00,8,1.0,21.0,260.337,2.0,2,261.456,low,1.11913,1.88087,261.99,268.586,268.6,270.617,10.2801,270.617,272.585
23,23,1,3,2,2,5.000000e-01,4,1.0,22.0,272.816,2.0,2,274.0,low,1.18398,1.81602,274.536,278.069,278.083,280.085,7.26926,280.085,282.069
24,24,1,2,4,0,5.000000e-01,8,1.0,23.0,282.295,2.0,0,283.641,low,1.34566,1.65434,284.176,287.553,287.553,289.569,7.27334,289.569,293.553
25,25,1,2,4,4,2,2,1.0,24.0,293.807,3.0,2,295.3,low,1.49346,1.50654,295.833,300.568,300.583,302.599,8.7921,302.599,306.567
26,26,0,2,4,8,2,2,1.0,25.0,306.783,3.0,2,308.311,low,1.52842,1.47158,308.846,313.536,313.549,315.551,8.76837,315.551,319.535
27,27,0,1,6,0,2,2,1.0,26.0,319.549,3.0,2,320.905,high,1.35536,1.64464,321.439,326.3,326.315,328.331,8.78198,328.332,334.3
28,28,1,3,2,4,5.000000e-01,8,1.0,27.0,334.535,3.0,8,336.034,high,1.49891,1.50109,336.563,339.784,339.798,341.815,7.27995,341.815,343.783
29,29,1,3,4,0,5.000000e-01,4,1.0,28.0,344.027,2.0,0,345.092,low,1.06435,1.93565,345.626,349.283,349.283,351.298,7.27123,351.299,355.283
30,30,0,2,4,2,2,4,1.0,29.0,355.505,2.0,2,356.517,low,1.01232,1.98768,357.046,362.266,362.279,364.282,8.77687,364.282,368.266
31,31,1,2,6,0,5.000000e-01,2,1.0,30.0,368.49,2.0,0,369.645,low,1.15519,1.84481,370.185,373.75,373.75,375.765,7.27576,375.766,381.749
32,32,1,2,4,4,5.000000e-01,0,1.0,31.0,381.969,2.0,4,383.373,high,1.4034,1.5966,383.904,387.218,387.232,389.249,7.27958,389.249,393.217
33,33,0,1,2,4,5.000000e-01,0,1.0,32.0,393.226,2.0,4,394.482,high,1.25584,1.74416,395.012,398.483,398.496,400.498,7.27214,400.498,402.482
34,34,1,2,2,4,2,8,1.0,33.0,402.702,2.0,4,404.09,low,1.38795,1.61205,404.62,409.45,409.465,411.482,8.77995,411.482,413.45
35,35,1,3,2,2,2,0,1.0,34.0,413.704,2.0,2,414.832,high,1.12829,1.87171,415.37,420.465,420.479,422.481,8.77721,422.481,424.465
36,36,1,3,2,8,5.000000e-01,2,1.0,35.0,424.678,3.0,2,426.125,low,1.44613,1.55387,426.666,429.933,429.934,431.949,7.27036,431.949,433.933
