Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,8,0,2,1,2,6
2,4,8,3,0,5.000000e-01,2
3,8,2,3,0,5.000000e-01,2
4,2,8,3,1,3.500000e+00,2
5,0,2,3,1,5.000000e-01,2
6,0,8,1,1,5.000000e-01,6
7,4,2,1,0,2,2
8,2,0,2,1,5.000000e-01,2
9,4,2,1,1,5.000000e-01,4
10,2,4,3,1,5.000000e-01,2
11,0,4,2,0,5.000000e-01,6
12,4,2,2,1,3.500000e+00,2
13,0,4,1,1,3.500000e+00,8
14,2,8,2,0,5.000000e-01,2
15,4,2,2,0,2,2
16,8,0,1,0,5.000000e-01,2
17,4,0,3,0,2,6
18,8,2,2,1,3.500000e+00,4
19,2,4,3,0,5.000000e-01,8
20,4,8,1,1,5.000000e-01,4
21,0,4,3,1,2,4
22,4,8,1,0,5.000000e-01,6
23,4,0,1,0,3.500000e+00,2
24,2,0,3,0,3.500000e+00,2
25,8,4,2,0,5.000000e-01,2
26,0,8,3,1,5.000000e-01,4
27,8,2,1,1,2,2
28,2,0,1,1,5.000000e-01,4
29,0,4,2,1,2,2
30,2,0,1,0,5.000000e-01,2
31,8,4,2,1,2,4
32,0,2,2,0,5.000000e-01,4
33,4,8,3,1,5.000000e-01,2
34,8,0,3,0,2,4
35,0,8,2,0,5.000000e-01,4
36,2,8,1,0,2,8
