TrialNumber,IsFairBlock,Trialn,Offer,Partner,ITI,Blockn,ran,order,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,0,1,5,3,0.750000,1,1.0,0.0,4.00647,3.0,2.66295,6.66942,7.51743,3.51148,7.51811,8.28301
2,0,2,9,3,0.750000,1,1.0,1.0,8.28614,3.0,1.60267,9.88881,11.7984,3.51263,11.7989,12.5639
3,0,3,2,3,0.750000,1,1.0,2.0,12.5669,2.0,1.02452,13.5914,16.0793,3.51278,16.0798,16.8449
4,0,4,1,3,0.750000,1,1.0,3.0,16.8478,2.0,1.03062,17.8784,20.3759,3.52845,20.3763,21.1414
5,0,5,1,3,0.750000,1,1.0,4.0,21.1444,2.0,1.02105,22.1654,24.6568,3.5128,24.6573,25.4224
6,0,6,1,3,0.750000,1,1.0,5.0,25.4252,2.0,1.02694,26.4521,28.9377,3.51293,28.9383,29.7033
7,0,7,4,3,0.750000,1,1.0,6.0,29.7061,2.0,1.41677,31.1229,33.2187,3.51294,33.2192,33.9842
8,0,8,4,3,8,1,1.0,7.0,33.9871,2.0,1.03891,35.0261,37.4996,3.51284,37.5001,45.5146
9,0,9,5,1,0.750000,2,1.0,8.0,45.5189,3.0,1.04998,46.5689,49.0456,3.52707,49.0461,49.8112
10,0,10,4,1,0.750000,2,1.0,9.0,49.8147,2.0,1.02405,50.8387,53.3266,3.51227,53.3271,54.0921
11,0,11,3,1,0.750000,2,1.0,10.0,54.0947,2.0,1.03076,55.1255,57.6231,3.52878,57.6236,58.3887
12,0,12,3,1,0.750000,2,1.0,11.0,58.3911,2.0,1.0215,59.4126,61.904,3.51332,61.9045,62.6696
13,0,13,2,1,0.750000,2,1.0,12.0,62.6719,2.0,1.02743,63.6993,66.185,3.51345,66.1855,66.9506
14,0,14,3,1,0.750000,2,1.0,13.0,66.9529,2.0,1.03352,67.9864,70.4816,3.52901,70.4821,71.2471
15,0,15,4,1,0.750000,2,1.0,14.0,71.2494,2.0,1.02362,72.273,74.7625,3.51347,74.763,75.5281
16,0,16,10,1,8,2,1.0,15.0,75.5304,3.0,1.02945,76.5598,79.0434,3.51343,79.0439,87.0585
17,0,17,2,3,0.750000,3,1.0,16.0,87.0629,2.0,1.30694,88.3698,90.5738,3.51137,90.5743,91.3394
18,0,18,3,3,0.750000,3,1.0,17.0,91.3436,2.0,1.02931,92.3729,94.8704,3.52722,94.8709,95.636
19,0,19,4,3,0.750000,3,1.0,18.0,95.6389,2.0,1.0209,96.6598,99.1513,3.51287,99.1519,99.9169
20,0,20,6,3,0.750000,3,1.0,19.0,99.9199,3.0,1.02661,100.947,103.432,3.51274,103.433,104.198
21,0,21,2,3,0.750000,3,1.0,20.0,104.201,2.0,1.03263,105.233,107.729,3.52851,107.729,108.494
22,0,22,7,3,0.750000,3,1.0,21.0,108.497,3.0,1.02296,109.52,112.01,3.51282,112.01,112.775
23,0,23,1,3,0.750000,3,1.0,22.0,112.778,2.0,1.19615,113.974,116.291,3.5128,116.291,117.056
24,0,24,4,3,10,3,1.0,23.0,117.059,2.0,1.61886,118.678,120.572,3.51285,120.572,130.587
25,1,25,7,1,0.750000,4,1.0,24.0,130.59,3.0,1.24863,131.839,134.117,3.52773,134.118,134.883
26,1,26,8,1,0.750000,4,1.0,25.0,134.885,3.0,1.02303,135.909,138.398,3.51333,138.399,139.164
27,1,27,10,1,0.750000,4,1.0,26.0,139.166,3.0,1.02925,140.196,142.679,3.51347,142.68,143.445
28,1,28,8,1,0.750000,4,1.0,27.0,143.447,3.0,1.01869,144.466,146.96,3.51342,146.961,147.726
29,1,29,5,1,0.750000,4,1.0,28.0,147.728,3.0,1.15772,148.886,151.257,3.52903,151.257,152.022
30,1,30,7,1,0.750000,4,1.0,29.0,152.025,3.0,1.03118,153.056,155.553,3.52907,155.554,156.319
31,1,31,8,1,0.750000,4,1.0,30.0,156.321,3.0,1.02145,157.343,159.834,3.51336,159.835,160.6
32,1,32,3,1,10,4,1.0,31.0,160.602,2.0,1.0275,161.63,164.115,3.51345,164.116,174.13
33,1,33,7,3,0.750000,5,1.0,32.0,174.134,3.0,1.40716,175.542,177.661,3.5272,177.662,178.427
34,1,34,3,3,0.750000,5,1.0,33.0,178.431,2.0,1.19636,179.628,181.942,3.51138,181.943,182.708
35,1,35,8,3,0.750000,5,1.0,34.0,182.711,3.0,1.13754,183.848,186.223,3.5128,186.224,186.989
36,1,36,8,3,0.750000,5,1.0,35.0,186.992,3.0,1.02571,188.017,190.504,3.51281,190.505,191.27
37,1,37,10,3,0.750000,5,1.0,36.0,191.273,3.0,1.03235,192.305,194.801,3.52844,194.801,195.566
38,1,38,7,3,0.750000,5,1.0,37.0,195.569,3.0,1.02273,196.592,199.082,3.51289,199.082,199.847
39,1,39,9,3,0.750000,5,1.0,38.0,199.85,3.0,1.02867,200.879,203.362,3.51284,203.363,204.128
40,1,40,5,3,12,5,1.0,39.0,204.131,2.0,1.43535,205.566,207.643,3.51291,207.644,219.658
41,1,41,10,2,0.750000,6,1.0,40.0,219.662,3.0,1.18308,220.845,223.173,3.51169,223.174,223.939
42,1,42,6,2,0.750000,6,1.0,41.0,223.942,3.0,1.29043,225.232,227.454,3.51303,227.455,228.22
43,1,43,7,2,0.750000,6,1.0,42.0,228.223,3.0,1.0289,229.252,231.741,3.519,231.742,232.507
44,1,44,8,2,0.750000,6,1.0,43.0,232.51,3.0,1.02867,233.538,236.022,3.51309,236.023,236.788
45,1,45,10,2,0.750000,6,1.0,44.0,236.791,3.0,1.01842,237.809,240.303,3.51312,240.304,241.069
46,1,46,8,2,0.750000,6,1.0,45.0,241.072,3.0,1.02415,242.096,244.584,3.51309,244.585,245.35
47,1,47,3,2,0.750000,6,1.0,46.0,245.353,2.0,1.03015,246.383,248.865,3.51309,248.866,249.631
48,1,48,9,2,8,6,1.0,47.0,249.633,3.0,1.11961,250.753,253.146,3.51316,253.147,261.161
49,1,49,3,3,0.750000,7,1.0,48.0,261.165,2.0,1.21401,262.379,264.677,3.51161,264.677,265.442
50,1,50,8,3,0.750000,7,1.0,49.0,265.446,3.0,1.55348,267.0,268.957,3.51158,268.958,269.723
51,1,51,10,3,0.750000,7,1.0,50.0,269.726,3.0,1.02665,270.753,273.238,3.51278,273.239,274.004
52,1,52,8,3,0.750000,7,1.0,51.0,274.007,3.0,1.14939,275.156,277.519,3.51279,277.52,278.285
53,1,53,5,3,0.750000,7,1.0,52.0,278.288,2.0,1.13899,279.427,281.8,3.51291,281.801,282.566
54,1,54,8,3,0.750000,7,1.0,53.0,282.569,3.0,1.0276,283.596,286.081,3.51278,286.082,286.847
55,1,55,8,3,0.750000,7,1.0,54.0,286.85,3.0,1.01683,287.867,290.378,3.5285,290.378,291.143
56,1,56,7,3,10,7,1.0,55.0,291.146,3.0,1.22402,292.37,294.659,3.51279,294.659,304.674
57,0,57,10,2,0.750000,8,1.0,56.0,304.678,3.0,1.18693,305.865,308.205,3.52715,308.205,308.97
58,0,58,3,2,0.750000,8,1.0,57.0,308.973,2.0,1.02856,310.001,312.486,3.51306,312.486,313.251
59,0,59,3,2,0.750000,8,1.0,58.0,313.254,2.0,1.018,314.272,316.782,3.52874,316.783,317.548
60,0,60,4,2,0.750000,8,1.0,59.0,317.55,2.0,1.02488,318.575,321.063,3.51317,321.064,321.829
61,0,61,2,2,0.750000,8,1.0,60.0,321.831,2.0,1.03089,322.862,325.36,3.52861,325.36,326.125
62,0,62,4,2,0.750000,8,1.0,61.0,326.128,2.0,1.02136,327.149,329.641,3.51311,329.641,330.406
63,0,63,5,2,0.750000,8,1.0,62.0,330.409,2.0,1.11059,331.519,333.937,3.52865,333.938,334.703
64,0,64,3,2,12,8,1.0,63.0,334.705,2.0,1.01718,335.723,338.234,3.52868,338.234,350.248
