filename	operator	randstr
anat/sub-120_T2w.nii.gz		895f0ae8
anat/sub-120_T1w.nii.gz		f4ddc2b6
fmap/sub-120_magnitude1.nii.gz		c667fb6b
fmap/sub-120_magnitude2.nii.gz		c667fb6b
fmap/sub-120_phasediff.nii.gz		0035196e
func/sub-120_task-trust_run-01_bold.nii.gz		ad7fa864
func/sub-120_task-trust_run-02_bold.nii.gz		30ba4087
func/sub-120_task-trust_run-03_bold.nii.gz		cc10f0ca
func/sub-120_task-trust_run-04_bold.nii.gz		3a8ab437
func/sub-120_task-trust_run-05_bold.nii.gz		bc19922a
