Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,8,0,1,1,2,2
2,2,4,3,0,3.500000e+00,2
3,8,4,3,1,5.000000e-01,2
4,4,2,3,1,5.000000e-01,2
5,4,2,1,1,2,8
6,4,8,3,0,2,2
7,0,2,3,1,5.000000e-01,2
8,0,8,3,1,5.000000e-01,2
9,2,4,1,0,3.500000e+00,4
10,0,2,3,0,2,2
11,0,8,2,1,3.500000e+00,4
12,4,8,1,1,5.000000e-01,6
13,2,0,1,1,5.000000e-01,4
14,0,4,2,0,5.000000e-01,2
15,8,4,2,1,2,2
16,0,4,1,0,2,4
17,0,4,3,1,5.000000e-01,4
18,8,2,2,0,5.000000e-01,4
19,8,4,1,0,2,2
20,8,2,3,0,3.500000e+00,8
21,4,0,1,1,5.000000e-01,6
22,2,4,2,1,5.000000e-01,6
23,0,8,2,0,5.000000e-01,6
24,2,8,2,1,3.500000e+00,8
25,2,0,1,0,2,2
26,8,2,3,1,5.000000e-01,4
27,8,0,3,0,2,2
28,8,2,1,0,5.000000e-01,2
29,0,2,2,1,5.000000e-01,2
30,0,4,3,0,5.000000e-01,2
31,0,4,2,1,5.000000e-01,6
32,2,8,1,1,2,4
33,8,4,2,0,3.500000e+00,4
34,2,4,2,0,5.000000e-01,2
35,0,2,2,0,5.000000e-01,2
36,8,0,1,0,5.000000e-01,4
