Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,4,0,2,0,2,2
2,8,2,3,1,3.500000e+00,2
3,0,8,2,1,5.000000e-01,2
4,8,2,1,1,5.000000e-01,2
5,4,8,2,1,2,2
6,8,0,2,0,3.500000e+00,4
7,8,0,3,1,3.500000e+00,2
8,4,2,3,1,5.000000e-01,2
9,0,4,3,0,5.000000e-01,8
10,4,8,1,0,5.000000e-01,2
11,2,0,2,1,2,6
12,0,4,2,1,5.000000e-01,2
13,8,2,1,0,5.000000e-01,4
14,2,0,1,0,2,2
15,4,8,3,1,5.000000e-01,6
16,8,0,3,0,5.000000e-01,6
17,2,0,3,0,5.000000e-01,2
18,0,4,1,1,2,4
19,0,2,2,0,5.000000e-01,4
20,4,0,1,0,2,2
21,8,4,1,1,5.000000e-01,8
22,0,4,3,1,5.000000e-01,2
23,4,8,3,0,5.000000e-01,4
24,2,4,3,0,5.000000e-01,6
25,0,8,1,0,2,4
26,2,4,2,0,2,4
27,2,0,3,1,5.000000e-01,4
28,4,2,2,1,5.000000e-01,2
29,8,2,2,1,3.500000e+00,4
30,8,2,3,0,2,6
31,2,4,1,1,5.000000e-01,4
32,0,8,1,1,5.000000e-01,2
33,8,4,2,0,2,8
34,2,0,1,1,3.500000e+00,2
35,2,8,2,0,3.500000e+00,2
36,4,2,1,0,5.000000e-01,2
