Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,8,2,1,0,3.500000e+00,2
2,2,4,2,0,3.500000e+00,2
3,0,4,3,1,3.500000e+00,2
4,2,0,3,0,5.000000e-01,6
5,4,2,1,0,2,2
6,8,4,3,0,5.000000e-01,2
7,8,0,2,1,3.500000e+00,2
8,2,8,3,1,5.000000e-01,6
9,2,0,1,1,5.000000e-01,2
10,8,2,1,1,5.000000e-01,8
11,4,8,3,1,2,4
12,8,0,1,1,2,2
13,4,0,1,1,3.500000e+00,2
14,8,0,3,1,5.000000e-01,4
15,2,4,1,1,2,2
16,2,8,2,1,5.000000e-01,4
17,2,0,1,0,2,2
18,8,0,3,0,2,2
19,8,4,2,1,2,4
20,2,0,3,1,5.000000e-01,4
21,4,0,1,0,2,2
22,4,2,3,0,5.000000e-01,2
23,4,8,2,0,5.000000e-01,4
24,2,0,2,0,3.500000e+00,4
25,2,8,2,0,5.000000e-01,6
26,4,2,3,1,5.000000e-01,8
27,0,4,2,0,5.000000e-01,8
28,0,4,3,0,5.000000e-01,6
29,8,4,1,0,2,4
30,8,4,1,1,5.000000e-01,6
31,2,0,2,1,5.000000e-01,4
32,2,4,2,1,5.000000e-01,2
33,8,2,3,0,5.000000e-01,2
34,8,0,1,0,5.000000e-01,4
35,0,8,2,0,2,2
36,0,4,2,1,5.000000e-01,2
