Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,2,4,1,1,5.000000e-01,4
2,8,4,3,1,2,2
3,2,4,2,1,5.000000e-01,4
4,0,2,3,1,5.000000e-01,6
5,8,4,1,0,2,4
6,8,4,1,1,5.000000e-01,2
7,0,2,1,1,5.000000e-01,2
8,0,4,1,1,3.500000e+00,6
9,4,2,3,1,2,2
10,0,8,1,1,5.000000e-01,2
11,0,2,1,0,2,4
12,0,4,2,1,5.000000e-01,8
13,4,0,3,0,3.500000e+00,2
14,0,2,3,0,5.000000e-01,2
15,0,8,2,0,5.000000e-01,6
16,2,8,1,0,5.000000e-01,2
17,0,2,2,0,5.000000e-01,2
18,2,8,1,1,3.500000e+00,4
19,8,0,2,1,2,4
20,8,2,2,1,5.000000e-01,2
21,0,8,3,1,5.000000e-01,6
22,4,8,3,0,5.000000e-01,2
23,8,4,2,0,5.000000e-01,8
24,4,2,3,0,3.500000e+00,4
25,0,4,1,0,5.000000e-01,2
26,4,8,2,1,2,4
27,2,8,3,1,2,2
28,8,2,3,0,5.000000e-01,4
29,4,0,3,1,2,2
30,2,8,2,0,2,6
31,8,0,1,0,2,8
32,0,8,3,0,5.000000e-01,2
33,4,2,1,0,3.500000e+00,2
34,0,2,2,1,5.000000e-01,2
35,4,0,2,0,5.000000e-01,4
36,4,2,2,0,3.500000e+00,2
