Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,8,2,2,1,2,2
2,2,8,2,0,5.000000e-01,6
3,8,4,2,1,2,4
4,2,0,1,0,5.000000e-01,8
5,2,0,1,1,5.000000e-01,2
6,2,0,2,0,2,2
7,0,4,2,1,2,6
8,4,8,3,0,5.000000e-01,6
9,8,0,3,1,5.000000e-01,2
10,2,8,3,0,3.500000e+00,2
11,4,2,1,1,3.500000e+00,2
12,2,4,3,1,5.000000e-01,2
13,4,8,1,0,5.000000e-01,4
14,8,0,2,1,3.500000e+00,2
15,2,8,1,1,5.000000e-01,2
16,0,4,3,0,5.000000e-01,2
17,2,0,3,0,3.500000e+00,6
18,8,4,1,1,2,2
19,0,4,1,1,5.000000e-01,2
20,0,4,1,0,3.500000e+00,2
21,8,0,2,0,2,4
22,2,0,3,1,5.000000e-01,4
23,0,4,3,1,2,8
24,0,8,3,0,5.000000e-01,6
25,4,2,2,1,5.000000e-01,2
26,4,8,3,1,2,2
27,2,4,3,0,3.500000e+00,8
28,2,0,2,1,5.000000e-01,2
29,2,8,3,1,5.000000e-01,4
30,8,0,1,0,5.000000e-01,4
31,4,0,2,0,5.000000e-01,4
32,4,2,2,0,2,4
33,8,4,2,0,5.000000e-01,4
34,0,8,1,1,2,2
35,2,4,1,0,5.000000e-01,4
36,8,2,1,0,5.000000e-01,2
