TrialNumber,IsFairBlock,Trialn,Offer,Partner,ITI,Blockn,ran,order,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,1,6,1,0.750000,1,1.0,0.0,4.0112,2.0,1.78902,5.80022,7.52393,3.51335,7.52473,8.28964
2,1,2,4,1,0.750000,1,1.0,1.0,8.29272,2.0,1.02105,9.31376,11.8056,3.51339,11.8062,12.5713
3,1,3,8,1,0.750000,1,1.0,2.0,12.5744,2.0,1.21929,13.7937,16.103,3.52904,16.1036,16.8687
4,1,4,7,1,0.750000,1,1.0,3.0,16.8717,2.0,1.25179,18.1235,20.4003,3.52918,20.401,21.166
5,1,5,7,1,0.750000,1,1.0,4.0,21.1689,2.0,1.0176,22.1865,24.6975,3.52901,24.6981,25.4633
6,1,6,9,1,0.750000,1,1.0,5.0,25.4661,3.0,1.16695,26.6331,28.9793,3.51365,28.9799,29.745
7,1,7,9,1,0.750000,1,1.0,6.0,29.7479,3.0,1.03196,30.7798,33.2767,3.52927,33.2773,34.0424
8,1,8,7,1,10,1,1.0,7.0,34.0452,2.0,1.03074,35.076,37.574,3.52924,37.5746,47.5906
9,1,9,9,2,0.750000,2,1.0,8.0,47.5974,3.0,1.38408,48.9814,51.1067,3.50981,51.1073,51.8724
10,1,10,9,2,0.750000,2,1.0,9.0,51.876,3.0,1.11878,52.9948,55.3884,3.51302,55.3892,56.1541
11,1,11,8,2,0.750000,2,1.0,10.0,56.1574,2.0,1.18384,57.3413,59.6701,3.51316,59.6707,60.4358
12,1,12,7,2,0.750000,2,1.0,11.0,60.4391,2.0,1.03208,61.4712,63.9675,3.52881,63.9681,64.7332
13,1,13,7,2,0.750000,2,1.0,12.0,64.7364,2.0,1.03094,65.7673,68.2648,3.52888,68.2654,69.0305
14,1,14,8,2,0.750000,2,1.0,13.0,69.0337,2.0,1.03014,70.0639,72.5621,3.52887,72.5627,73.3278
15,1,15,5,2,0.750000,2,1.0,14.0,73.3311,2.0,1.02924,74.3603,76.8438,3.51321,76.8444,77.6095
16,1,16,4,2,12,2,1.0,15.0,77.6131,2.0,1.02707,78.6401,81.1255,3.51292,81.1261,93.1424
17,0,17,1,3,0.750000,3,1.0,16.0,93.1469,2.0,1.29725,94.4442,96.6741,3.52759,96.6746,97.4398
18,0,18,3,3,0.750000,3,1.0,17.0,97.4435,2.0,1.03037,98.4738,100.971,3.5284,100.972,101.737
19,0,19,1,3,0.750000,3,1.0,18.0,101.741,2.0,1.03027,102.771,105.269,3.52851,105.269,106.034
20,0,20,4,3,0.750000,3,1.0,19.0,106.038,2.0,1.02887,107.067,109.55,3.51283,109.551,110.316
21,0,21,3,3,0.750000,3,1.0,20.0,110.32,2.0,1.02687,111.347,113.832,3.51286,113.833,114.598
22,0,22,2,3,0.750000,3,1.0,21.0,114.602,2.0,1.02498,115.626,118.114,3.51283,118.114,118.88
23,0,23,5,3,0.750000,3,1.0,22.0,118.883,2.0,1.02311,119.906,122.396,3.51288,122.396,123.161
