TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,1,1,2,4,5.000000e-01,0,1.0,0.0,4.03424,2.0,4,6.27804,high,2.2438,0.756202,6.8139,9.28051,9.3004,11.312,7.27773,11.3125,13.2966
2,2,0,3,6,2,5.000000e-01,8,1.0,1.0,13.757,3.0,8,15.5369,high,1.77991,1.22009,16.0799,19.0159,19.052,21.063,7.30603,21.0634,27.0168
3,3,1,2,4,4,2,2,1.0,2.0,27.448,2.0,4,29.5588,high,2.11079,0.889208,30.0969,34.205,34.224,36.2365,8.78854,36.2369,40.2057
4,4,0,1,2,0,5.000000e-01,2,1.0,3.0,40.2439,3.0,2,42.3482,high,2.1043,0.895695,42.879,45.5031,45.5207,47.5346,7.29071,47.535,49.5036
5,5,1,2,2,2,5.000000e-01,0,1.0,4.0,49.8704,2.0,2,51.8905,high,2.02004,0.979962,52.4269,55.1135,55.1321,57.145,7.27457,57.1453,59.1296
6,6,1,1,8,8,5.000000e-01,0,1.0,5.0,59.1569,2.0,8,61.7323,high,2.57533,0.42467,62.2726,64.4114,64.4305,66.4429,7.28591,66.4432,74.4125
7,7,1,1,8,2,5.000000e-01,8,1.0,6.0,74.4327,3.0,8,76.287,high,1.85428,1.14572,76.8208,79.6787,79.6789,81.6945,7.26179,81.6949,89.6954
8,8,1,2,2,0,5.000000e-01,8,1.0,7.0,90.1346,3.0,8,92.5071,high,2.3725,0.627504,93.0414,95.3835,95.4027,97.415,7.28039,97.4153,99.3839
9,9,0,3,4,2,2,0,1.0,8.0,99.8069,2.0,2,101.883,high,2.07584,0.924158,102.417,106.557,106.575,108.588,8.78113,108.588,112.557
10,10,1,1,2,2,5.000000e-01,0,1.0,9.0,112.574,2.0,2,114.572,high,1.99792,1.00208,115.106,117.839,117.859,119.87,7.29613,119.871,121.824
11,11,0,3,4,8,3.500000e+00,0,1.0,10.0,122.192,2.0,8,123.931,high,1.73906,1.26094,124.466,130.434,130.453,132.466,10.2734,132.466,136.45
12,12,1,2,4,4,2,8,1.0,11.0,136.809,3.0,8,139.785,high,2.97541,0.0245851,140.327,143.56,143.58,145.592,8.78259,145.592,149.561
13,13,1,3,2,8,2,2,1.0,12.0,150.0,2.0,8,152.008,high,2.00825,0.991749,152.547,156.749,156.77,158.781,8.78114,158.781,160.75
14,14,0,3,6,4,5.000000e-01,2,1.0,13.0,161.109,2.0,4,163.482,high,2.37302,0.626975,164.017,166.36,166.38,168.391,7.28219,168.392,174.361
15,15,1,1,2,4,3.500000e+00,2,1.0,14.0,174.379,2.0,4,176.339,high,1.96051,1.03949,176.899,182.627,182.655,184.659,10.2801,184.659,186.643
16,16,0,1,2,2,3.500000e+00,8,1.0,15.0,186.68,3.0,8,188.428,high,1.74847,1.25153,188.974,194.925,194.954,196.957,10.2767,196.957,198.926
17,17,0,2,2,0,5.000000e-01,4,1.0,16.0,199.408,3.0,4,201.235,high,1.82704,1.17296,201.782,204.661,204.701,206.708,7.2994,206.708,208.661
18,18,1,3,2,2,3.500000e+00,0,1.0,17.0,209.084,2.0,2,211.027,high,1.94246,1.05754,211.569,217.334,217.354,219.365,10.2813,219.366,221.334
19,19,1,3,4,4,5.000000e-01,0,1.0,18.0,221.683,2.0,4,223.583,high,1.90019,1.09981,224.117,226.944,226.945,228.96,7.27755,228.96,232.929
20,20,0,1,4,0,2,8,1.0,19.0,232.965,3.0,8,234.674,high,1.70875,1.29125,235.216,239.727,239.745,241.758,8.79332,241.759,245.728
21,21,0,2,2,2,2,0,1.0,20.0,246.139,2.0,2,248.129,high,1.99009,1.00991,248.667,252.885,252.902,254.916,8.77699,254.916,256.901
22,22,0,2,6,8,2,4,1.0,21.0,257.245,2.0,8,259.42,high,2.17542,0.824576,259.965,263.995,263.995,266.011,8.76653,266.011,271.996
23,23,0,2,2,2,3.500000e+00,4,1.0,22.0,272.424,3.0,4,274.241,high,1.81693,1.18307,274.78,280.685,280.685,282.7,10.2762,282.701,284.685
24,24,0,3,4,4,5.000000e-01,8,1.0,23.0,285.058,3.0,8,286.881,high,1.82265,1.17735,287.421,290.311,290.33,292.342,7.28384,292.342,296.311
25,25,0,3,4,4,2,0,1.0,24.0,296.74,2.0,4,298.554,high,1.81423,1.18577,299.094,303.499,303.5,305.515,8.77502,305.516,309.5
26,26,1,3,2,4,5.000000e-01,2,1.0,25.0,309.932,2.0,4,311.81,high,1.87775,1.12225,312.346,315.188,315.209,317.22,7.28718,317.22,319.189
27,27,0,2,2,0,5.000000e-01,8,1.0,26.0,319.55,3.0,8,321.219,high,1.66897,1.33103,321.753,324.814,324.832,326.846,7.29546,326.846,328.815
28,28,0,1,2,4,5.000000e-01,0,1.0,27.0,328.848,2.0,4,331.044,high,2.19663,0.803366,331.582,334.112,334.13,336.144,7.29576,336.144,338.097
29,29,0,1,2,2,2,4,1.0,28.0,338.117,3.0,4,340.487,high,2.36946,0.630537,341.02,344.863,344.863,346.879,8.76185,346.879,348.879
