TrialNumber,IsFairBlock,Trialn,Offer,Partner,ITI,Blockn,ran,order,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,1,5,2,0.750000,1,1.0,0.0,4.00789,3.0,2.37204,6.37993,7.51972,3.51245,7.52053,8.28542
2,1,2,9,2,0.750000,1,1.0,1.0,8.289,3.0,1.02135,9.31035,11.8014,3.51298,11.8021,12.5671
3,1,3,8,2,0.750000,1,1.0,2.0,12.5706,3.0,1.05324,13.6239,16.0831,3.51297,16.0838,16.8488
4,1,4,8,2,0.750000,1,1.0,3.0,16.8524,3.0,1.01753,17.87,20.3805,3.5285,20.3811,21.1462
5,1,5,9,2,0.750000,1,1.0,4.0,21.1495,3.0,1.01714,22.1667,24.6778,3.52875,24.6784,25.4434
6,1,6,10,2,0.750000,1,1.0,5.0,25.4467,3.0,1.03255,26.4793,28.9751,3.52888,28.9757,29.7408
7,1,7,4,2,0.750000,1,1.0,6.0,29.7443,3.0,1.76455,31.5088,33.2725,3.52892,33.2733,34.0382
8,1,8,7,2,10,1,1.0,7.0,34.0415,3.0,1.03088,35.0724,37.5698,3.52872,37.5704,47.5865
9,0,9,4,1,0.750000,2,1.0,8.0,47.5922,999.0,999.0,999.0,50.5928,3.52597,51.1184,51.8838
10,0,10,8,1,0.750000,2,1.0,9.0,51.8873,3.0,1.02033,52.9076,55.3997,3.51292,55.4004,56.1655
11,0,11,4,1,0.750000,2,1.0,10.0,56.1686,3.0,1.01885,57.1875,59.6815,3.51339,59.6821,60.4474
12,0,12,1,1,0.750000,2,1.0,11.0,60.4505,3.0,1.56658,62.0171,63.9632,3.51322,63.9639,64.7289
13,0,13,1,1,0.750000,2,1.0,12.0,64.7319,2.0,1.38201,66.1139,68.245,3.51357,68.2456,69.0106
14,0,14,1,1,0.750000,2,1.0,13.0,69.0137,2.0,1.09682,70.1105,72.5266,3.5134,72.5272,73.2924
15,0,15,6,1,0.750000,2,1.0,14.0,73.2952,3.0,1.02807,74.3233,76.8082,3.51344,76.8088,77.5741
16,0,16,2,1,12,2,1.0,15.0,77.577,2.0,1.02616,78.6031,81.0899,3.5134,81.0905,93.107
17,0,17,1,3,0.750000,3,1.0,16.0,93.1118,2.0,1.9115,95.0233,96.6229,3.51161,96.6235,97.3887
