TrialNumber,IsFairBlock,Trialn,Offer,Partner,ITI,Blockn,ran,order,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,1,8,1,0.750000,1,1.0,0.0,4.00979,3.0,1.03528,5.04507,7.52211,3.51296,7.52293,8.28792
2,1,2,5,1,0.750000,1,1.0,1.0,8.29129,3.0,1.03345,9.32475,11.8196,3.52894,11.8204,12.5851
3,1,3,9,1,0.750000,1,1.0,2.0,12.588,3.0,1.03318,13.6212,16.1169,3.52935,16.1175,16.8826
4,1,4,7,1,0.750000,1,1.0,3.0,16.8855,3.0,1.03234,17.9178,20.4142,3.5292,20.4148,21.1798
5,1,5,1,1,0.750000,1,1.0,4.0,21.1828,2.0,1.03103,22.2138,24.7116,3.52926,24.7122,25.4773
6,1,6,9,1,0.750000,1,1.0,5.0,25.4802,3.0,1.0305,26.5107,28.9932,3.51355,28.9938,29.7589
7,1,7,8,1,0.750000,1,1.0,6.0,29.7618,3.0,1.02833,30.7902,33.2749,3.51364,33.2756,34.0406
8,1,8,8,1,10,1,1.0,7.0,34.0438,3.0,1.02649,35.0703,37.5567,3.51341,37.5574,47.5734
9,0,9,1,1,0.750000,2,1.0,8.0,47.5763,2.0,1.03275,48.609,51.105,3.52918,51.1056,51.8707
10,0,10,2,1,0.750000,2,1.0,9.0,51.8738,2.0,1.03159,52.9053,55.4022,3.52888,55.4028,56.168
11,0,11,1,1,0.750000,2,1.0,10.0,56.1714,2.0,1.03032,57.2018,59.6996,3.5287,59.7004,60.4653
12,0,12,1,1,0.750000,2,1.0,11.0,60.4682,2.0,1.03013,61.4984,63.9812,3.51345,63.9818,64.747
13,0,13,3,1,0.750000,2,1.0,12.0,64.75,2.0,1.02806,65.778,68.2631,3.5136,68.2637,69.0286
14,0,14,6,1,0.750000,2,1.0,13.0,69.0318,3.0,1.02635,70.0582,72.5448,3.51338,72.5454,73.3104
15,0,15,10,1,0.750000,2,1.0,14.0,73.3133,3.0,1.02433,74.3377,76.8266,3.51375,76.8272,77.5922
16,0,16,3,1,10,2,1.0,15.0,77.5951,2.0,1.18942,78.7845,81.1238,3.52921,81.1244,91.1404
17,0,17,2,2,0.750000,3,1.0,16.0,91.145,2.0,1.26139,92.4064,94.6565,3.51196,94.6571,95.4222
18,0,18,7,2,0.750000,3,1.0,17.0,95.426,3.0,1.02706,96.453,98.9382,3.51274,98.9388,99.7039
