TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,1,3,2,0,2,2,1.0,0.0,4.33861,3.0,2,6.62904,high,2.29042,0.709578,7.17986,11.0837,11.1089,13.1152,8.77657,13.1158,15.0996
2,2,0,1,8,0,5.000000e-01,2,1.0,1.0,15.1171,2.0,0,16.4709,low,1.35379,1.64621,17.0137,20.366,20.3662,22.3661,7.24902,22.3665,30.367
3,3,1,3,4,4,5.000000e-01,2,1.0,2.0,30.6976,2.0,4,33.307,high,2.6094,0.390603,33.8435,35.9457,35.946,37.9459,7.24824,37.9466,41.962
4,4,1,1,2,4,3.500000e+00,2,1.0,3.0,41.9803,3.0,2,43.8824,low,1.90207,1.09793,44.422,50.2283,50.2533,52.2598,10.2795,52.2604,54.2288
5,5,1,2,4,8,2,2,1.0,4.0,54.4995,3.0,2,56.1553,low,1.65575,1.34425,56.7054,61.2453,61.2716,63.2767,8.77717,63.2771,67.2459
6,6,1,2,4,2,5.000000e-01,4,1.0,5.0,67.5351,2.0,2,69.9607,low,2.4256,0.574403,70.5031,72.7778,72.7781,74.7779,7.24277,74.7783,78.7783
7,7,0,3,2,8,2,0,1.0,6.0,79.1133,2.0,8,80.8358,high,1.72252,1.27748,81.3787,85.8573,85.8817,87.8888,8.77557,87.8893,89.8577
8,8,1,3,6,4,5.000000e-01,0,1.0,7.0,90.1181,3.0,0,92.4586,low,2.34045,0.659554,93.0054,95.3582,95.3585,97.3586,7.24048,97.359,103.359
9,9,0,3,2,8,5.000000e-01,4,1.0,8.0,103.67,2.0,8,106.43,high,2.7604,0.239596,106.977,108.907,108.907,110.907,7.23692,110.908,112.923
10,10,0,1,2,8,5.000000e-01,2,1.0,9.0,112.952,3.0,2,114.607,low,1.65491,1.34509,115.149,118.189,118.213,120.22,7.26862,120.221,122.189
11,11,1,1,2,2,2,8,1.0,10.0,122.22,2.0,2,123.8,low,1.5798,1.4202,124.338,128.956,128.981,130.987,8.76751,130.988,132.972
12,12,1,3,6,8,3.500000e+00,2,1.0,11.0,133.31,2.0,8,134.974,high,1.66418,1.33582,135.516,141.551,141.578,143.582,10.2722,143.583,149.552
13,13,0,2,2,2,2,4,1.0,12.0,149.878,2.0,2,151.56,low,1.68201,1.31799,152.107,156.615,156.638,158.646,8.7685,158.647,160.615
14,14,0,3,2,8,3.500000e+00,2,1.0,13.0,160.902,2.0,8,162.751,high,1.84862,1.15138,163.296,169.148,169.172,171.179,10.2767,171.18,173.148
15,15,1,1,6,2,5.000000e-01,0,1.0,14.0,173.188,3.0,0,175.074,low,1.88594,1.11406,175.624,178.43,178.43,180.43,7.24168,180.43,186.431
16,16,1,1,2,4,5.000000e-01,8,1.0,15.0,186.457,2.0,4,188.18,low,1.72306,1.27694,188.719,191.697,191.722,193.728,7.27144,193.729,195.697
17,17,0,2,2,4,3.500000e+00,0,1.0,16.0,196.028,3.0,0,197.839,low,1.81017,1.18983,198.377,204.276,204.277,206.277,10.2482,206.277,208.277
18,18,1,3,2,0,3.500000e+00,8,1.0,17.0,208.607,2.0,0,210.645,low,2.03759,0.962408,211.192,216.856,216.856,218.856,10.2488,218.857,220.856
19,19,0,1,6,4,5.000000e-01,0,1.0,18.0,220.896,3.0,0,222.752,low,1.85611,1.14389,223.3,226.138,226.138,228.138,7.24201,228.139,234.155
