TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,1,3,6,0,5.000000e-01,8,1.0,0.0,4.34122,3.0,8,5.87841,high,1.53719,1.46281,6.42327,9.5871,9.58745,11.587,7.24581,11.5877,17.5878
2,2,1,2,4,4,2,0,1.0,1.0,17.9206,3.0,0,19.6002,low,1.67964,1.32036,20.1432,24.6667,24.6669,26.667,8.74639,26.6676,30.6672
3,3,1,3,4,4,2,0,1.0,2.0,30.9823,2.0,4,33.7387,high,2.75632,0.243678,34.285,37.7306,37.7311,39.7308,8.74849,39.7313,43.7313
4,4,0,2,2,8,5.000000e-01,0,1.0,3.0,44.0976,3.0,0,46.1453,low,2.04779,0.952214,46.6914,49.3412,49.3414,51.3415,7.2439,51.3419,53.3415
5,5,1,1,2,0,5.000000e-01,4,1.0,4.0,53.3819,2.0,0,54.955,low,1.57311,1.42689,55.5058,58.6234,58.6236,60.6237,7.24186,60.6246,62.6395
6,6,1,1,4,2,5.000000e-01,0,1.0,5.0,62.6648,3.0,0,64.5634,low,1.89865,1.10135,65.1008,67.9057,67.906,69.906,7.24121,69.9064,73.9064
7,7,1,2,6,4,5.000000e-01,8,1.0,6.0,74.2673,2.0,4,76.7368,low,2.46944,0.530562,77.274,79.5164,79.5406,81.5479,7.28053,81.5483,87.5016
8,8,1,3,4,0,5.000000e-01,2,1.0,7.0,87.8841,3.0,2,89.6933,high,1.80921,1.19079,90.2436,93.1272,93.1534,95.1587,7.27465,95.1591,99.1279
9,9,0,1,2,8,5.000000e-01,4,1.0,8.0,99.1699,3.0,4,101.666,low,2.49654,0.503463,102.213,104.41,104.434,106.441,7.27139,106.442,108.41
10,10,1,2,2,4,2,2,1.0,9.0,108.715,3.0,2,110.792,low,2.07755,0.922454,111.34,115.458,115.492,117.505,8.79029,117.505,119.458
11,11,0,1,2,0,2,4,1.0,10.0,119.498,2.0,0,121.6,low,2.10183,0.898173,122.165,126.24,126.241,128.24,8.74216,128.241,130.241
12,12,0,3,4,0,5.000000e-01,4,1.0,11.0,130.514,3.0,4,132.591,high,2.07672,0.923283,133.139,135.757,135.781,137.788,7.27423,137.789,141.773
13,13,0,3,2,8,5.000000e-01,0,1.0,12.0,142.046,2.0,8,143.966,high,1.9206,1.0794,144.522,147.289,147.29,149.29,7.24376,149.29,151.29
14,14,1,2,6,8,5.000000e-01,0,1.0,13.0,151.56,3.0,0,153.191,low,1.63095,1.36905,153.734,156.806,156.806,158.806,7.24637,158.807,164.807
15,15,1,2,2,2,5.000000e-01,8,1.0,14.0,165.15,2.0,2,167.562,low,2.41234,0.587659,168.112,170.385,170.41,172.417,7.26724,172.418,174.386
16,16,0,2,2,8,2,2,1.0,15.0,174.707,999.0,999,177.72,999,0.0,0.0,177.746,181.449,999.0,999.0,824.293,183.497,185.45
17,17,1,1,2,4,5.000000e-01,8,1.0,16.0,185.491,2.0,4,187.396,low,1.90527,1.09473,187.941,190.747,190.778,192.779,7.28812,192.78,194.748
18,18,1,2,4,2,2,0,1.0,17.0,195.061,3.0,0,197.205,low,2.14347,0.856526,197.757,201.811,201.811,203.811,8.74961,203.811,207.796
19,19,0,2,6,4,2,0,1.0,18.0,208.07,2.0,4,210.377,high,2.30754,0.692461,210.929,214.812,214.836,216.844,8.77409,216.844,222.813
