TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,1,2,8,8,5.000000e-01,2,1.0,0.0,4.36968,2.0,8,6.80827,high,2.43859,0.561413,7.34566,9.60882,9.62856,11.6403,7.27061,11.6408,19.6255
2,2,0,3,6,0,2,8,1.0,1.0,19.8949,3.0,8,21.5461,high,1.65118,1.34882,22.0809,26.6575,26.675,28.689,8.79408,28.6893,34.6584
3,3,1,2,8,8,2,0,1.0,2.0,34.9474,2.0,8,36.8001,high,1.85272,1.14728,37.3328,41.706,41.7256,43.7374,8.79008,43.7378,51.707
4,4,0,2,2,4,2,0,1.0,3.0,51.9785,2.0,4,53.4033,high,1.42475,1.57525,53.9439,58.7391,58.7567,60.7705,8.792,60.7709,62.7239
5,5,1,1,8,0,5.000000e-01,2,1.0,4.0,62.7551,2.0,0,64.6275,low,1.87241,1.12759,65.1629,68.0057,68.0058,70.0215,7.26644,70.0218,78.0068
6,6,0,1,4,8,3.500000e+00,4,1.0,5.0,78.0273,3.0,4,79.7981,low,1.77081,1.22919,80.3372,86.2732,86.291,88.3047,10.2774,88.3051,92.2895
7,7,0,3,2,0,3.500000e+00,2,1.0,6.0,92.5683,3.0,2,94.1698,high,1.60149,1.39851,94.7136,100.806,100.824,102.838,10.2692,102.838,104.822
8,8,0,1,2,2,2,0,1.0,7.0,104.855,3.0,0,106.177,low,1.32156,1.67844,106.716,111.604,111.604,113.62,8.76497,113.62,115.605
9,9,1,3,4,4,2,8,1.0,8.0,115.861,3.0,8,117.434,high,1.57298,1.42702,117.967,122.605,122.625,124.637,8.77585,124.638,128.622
10,10,0,3,2,8,2,4,1.0,9.0,128.857,3.0,4,130.94,low,2.08283,0.917174,131.483,135.607,135.624,137.638,8.78139,137.638,139.607
11,11,1,1,4,8,5.000000e-01,0,1.0,10.0,139.63,3.0,0,141.065,low,1.4347,1.5653,141.609,144.889,144.889,146.905,7.2747,146.905,150.89
12,12,0,3,6,4,3.500000e+00,2,1.0,11.0,151.164,3.0,2,152.638,low,1.47388,1.52612,153.174,159.406,159.406,161.422,10.2575,161.422,167.422
13,13,1,2,4,4,5.000000e-01,8,1.0,12.0,167.679,2.0,4,169.325,low,1.64553,1.35447,169.863,172.939,172.958,174.97,7.29116,174.971,178.939
14,14,0,3,2,2,5.000000e-01,8,1.0,13.0,179.218,2.0,2,182.081,low,2.86292,0.137076,182.614,184.471,184.489,186.503,7.28475,186.503,188.472
15,15,0,2,2,8,5.000000e-01,2,1.0,14.0,188.704,3.0,2,190.324,low,1.61962,1.38038,190.865,193.957,193.974,195.988,7.28395,195.988,197.957
16,16,0,1,2,0,3.500000e+00,4,1.0,15.0,197.988,2.0,0,199.267,low,1.27895,1.72105,199.802,206.239,206.239,208.255,10.2673,208.255,210.24
17,17,1,3,6,4,2,2,1.0,16.0,210.483,3.0,2,212.639,low,2.15576,0.844237,213.179,217.225,217.244,219.256,8.77317,219.257,225.241
18,18,0,1,4,8,3.500000e+00,0,1.0,17.0,225.274,3.0,0,226.694,low,1.42037,1.57963,227.227,233.523,233.524,235.539,10.2654,235.54,239.524
19,19,0,2,2,4,2,2,1.0,18.0,239.767,2.0,4,241.815,high,2.04825,0.951752,242.354,246.509,246.527,248.541,8.77369,248.541,250.525
20,20,1,1,4,0,2,4,1.0,19.0,250.558,2.0,0,251.99,low,1.43191,1.56809,252.527,257.307,257.307,259.323,8.76488,259.323,263.323
21,21,0,1,2,8,5.000000e-01,2,1.0,20.0,263.344,3.0,2,265.512,low,2.16874,0.831256,266.044,268.59,268.607,270.621,7.27741,270.621,272.606
22,22,0,2,2,8,5.000000e-01,4,1.0,21.0,272.873,3.0,4,275.255,low,2.38206,0.61794,275.796,278.106,278.126,280.138,7.26518,280.138,282.122
23,23,1,2,2,4,3.500000e+00,2,1.0,22.0,282.341,3.0,2,284.63,low,2.28883,0.71117,285.171,290.592,290.611,292.623,10.2823,292.624,294.592
24,24,0,2,4,2,5.000000e-01,0,1.0,23.0,294.821,3.0,0,296.853,low,2.03178,0.968216,297.391,300.077,300.078,302.093,7.2718,302.094,306.078
25,25,1,3,6,0,5.000000e-01,2,1.0,24.0,306.365,2.0,0,307.694,low,1.32965,1.67035,308.236,311.625,311.626,313.641,7.27664,313.642,319.611
26,26,1,2,2,2,5.000000e-01,0,1.0,25.0,319.887,2.0,2,321.516,high,1.62906,1.37094,322.05,325.142,325.143,327.158,7.27121,327.159,329.143
27,27,0,2,4,8,5.000000e-01,0,1.0,26.0,329.364,2.0,8,330.576,high,1.21211,1.78789,331.114,334.628,334.646,336.659,7.29576,336.66,340.629
28,28,1,3,6,0,5.000000e-01,8,1.0,27.0,340.918,3.0,8,342.633,high,1.71511,1.28489,343.178,346.176,346.196,348.207,7.28924,348.208,354.177
29,29,0,1,2,2,5.000000e-01,4,1.0,28.0,354.209,2.0,2,356.438,low,2.22888,0.771116,356.977,359.459,359.477,361.49,7.28145,361.491,363.459
