TrialNumber,IsFairBlock,Trialn,Offer,Partner,ITI,Blockn,ran,order,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,0,1,2,3,0.750000,1,1.0,0.0,4.00921,999.0,999.0,999.0,7.01038,3.52776,7.53724,8.30261
2,0,2,2,3,0.750000,1,1.0,1.0,8.30641,2.0,1.83503,10.1414,11.8186,3.51278,11.8193,12.5841
3,0,3,2,3,0.750000,1,1.0,2.0,12.5876,2.0,2.3167,14.9043,16.1003,3.51311,16.1009,16.866
4,0,4,3,3,0.750000,1,1.0,3.0,16.8693,2.0,1.7651,18.6344,20.3976,3.52886,20.3983,21.1633
5,0,5,2,3,0.750000,1,1.0,4.0,21.1666,2.0,1.96417,23.1308,24.6793,3.51321,24.6799,25.445
6,0,6,8,3,0.750000,1,1.0,5.0,25.4483,3.0,1.66236,27.1106,28.961,3.51322,28.9616,29.7268
7,0,7,3,3,0.750000,1,1.0,6.0,29.73,2.0,2.24333,31.9734,33.2428,3.51318,33.2434,34.0085
8,0,8,6,3,12,1,1.0,7.0,34.0119,3.0,1.62538,35.6373,37.5401,3.5287,37.5407,49.557
9,0,9,1,2,0.750000,2,1.0,8.0,49.5635,2.0,1.99384,51.5574,53.073,3.50995,53.0736,53.8387
10,0,10,2,2,0.750000,2,1.0,9.0,53.8424,3.0,1.52842,55.3708,57.3547,3.5128,57.3553,58.1204
11,0,11,9,2,0.750000,2,1.0,10.0,58.124,3.0,1.02684,59.1509,61.6364,3.51285,61.637,62.4021
12,0,12,1,2,0.750000,2,1.0,11.0,62.4058,3.0,2.30734,64.7131,65.9181,3.51279,65.9187,66.6839
13,0,13,2,2,0.750000,2,1.0,12.0,66.6875,3.0,1.55608,68.2435,70.1999,3.51286,70.2005,70.9655
14,0,14,2,2,0.750000,2,1.0,13.0,70.9691,3.0,1.88742,72.8565,74.4816,3.51292,74.4822,75.2473
15,0,15,2,2,0.750000,2,1.0,14.0,75.2509,3.0,1.56894,76.8199,78.7633,3.5128,78.7639,79.529
16,0,16,6,2,10,2,1.0,15.0,79.5327,3.0,1.8168,81.3495,83.045,3.51274,83.0456,93.0617
17,1,17,2,3,0.750000,3,1.0,16.0,93.0659,3.0,2.52187,95.5878,96.5777,3.51224,96.5783,97.3434
18,1,18,10,3,0.750000,3,1.0,17.0,97.3468,3.0,1.58819,98.935,100.859,3.51306,100.86,101.625
19,1,19,9,3,0.750000,3,1.0,18.0,101.629,3.0,2.13598,103.764,105.141,3.51305,105.142,105.907
20,1,20,6,3,0.750000,3,1.0,19.0,105.91,3.0,1.96776,107.878,109.423,3.51284,109.423,110.188
21,1,21,9,3,0.750000,3,1.0,20.0,110.192,3.0,1.96591,112.158,113.704,3.51335,113.705,114.47
22,1,22,8,3,0.750000,3,1.0,21.0,114.473,3.0,1.96396,116.437,117.986,3.51323,117.987,118.752
23,1,23,8,3,0.750000,3,1.0,22.0,118.755,3.0,1.69553,120.451,122.268,3.51315,122.268,123.034
