TrialNumber,IsFairBlock,Trialn,Offer,Partner,ITI,Blockn,ran,order,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,1,9,1,0.750000,1,1.0,0.0,4.01752,999.0,999.0,999.0,7.02504,3.5439,7.5617,8.32705
2,1,2,9,1,0.750000,1,1.0,1.0,8.33008,2.0,2.559,10.8891,11.8431,3.51344,11.8437,12.6088
3,1,3,7,1,0.750000,1,1.0,2.0,12.6116,3.0,1.54136,14.1529,16.1248,3.51364,16.1254,16.8905
4,1,4,3,1,0.750000,1,1.0,3.0,16.8933,2.0,1.38933,18.2827,20.4065,3.5136,20.4071,21.1722
5,1,5,5,1,0.750000,1,1.0,4.0,21.175,2.0,1.77051,22.9455,24.6882,3.51362,24.6888,25.4539
6,1,6,10,1,0.750000,1,1.0,5.0,25.4569,3.0,1.75172,27.2087,28.9855,3.52905,28.9861,29.7512
7,1,7,9,1,0.750000,1,1.0,6.0,29.7541,3.0,1.25164,31.0057,33.2829,3.52925,33.2835,34.0485
8,1,8,8,1,12,1,1.0,7.0,34.0514,3.0,1.16734,35.2187,37.5645,3.51359,37.5651,49.5814
9,0,9,1,1,0.750000,2,1.0,8.0,49.5843,2.0,1.80451,51.3888,53.0974,3.5136,53.098,53.8631
10,0,10,5,1,0.750000,2,1.0,9.0,53.8661,2.0,1.11954,54.9856,57.3792,3.51364,57.3799,58.1449
11,0,11,4,1,0.750000,2,1.0,10.0,58.148,3.0,1.70065,59.8486,61.6609,3.51338,61.6615,62.4266
12,0,12,2,1,0.750000,2,1.0,11.0,62.4294,3.0,1.28272,63.7121,65.9582,3.52924,65.9588,66.7239
13,0,13,9,1,0.750000,2,1.0,12.0,66.7268,3.0,1.04894,67.7757,70.2555,3.52925,70.2561,71.0212
14,0,14,1,1,0.750000,2,1.0,13.0,71.0241,3.0,1.28085,72.3049,74.5528,3.52925,74.5535,75.3186
15,0,15,2,1,0.750000,2,1.0,14.0,75.3214,2.0,1.16317,76.4846,78.8345,3.51361,78.8352,79.6003
16,0,16,1,1,10,2,1.0,15.0,79.6031,2.0,1.02805,80.6312,83.1163,3.51368,83.117,93.133
17,0,17,2,3,0.750000,3,1.0,16.0,93.1387,3.0,1.66437,94.8031,96.6489,3.51067,96.6495,97.4146
18,0,18,10,3,0.750000,3,1.0,17.0,97.4179,3.0,1.11539,98.5333,100.931,3.51318,100.931,101.696
19,0,19,6,3,0.750000,3,1.0,18.0,101.699,3.0,1.03061,102.73,105.212,3.51333,105.213,105.978
20,0,20,1,3,0.750000,3,1.0,19.0,105.981,2.0,1.02827,107.009,109.494,3.51332,109.495,110.26
21,0,21,4,3,0.750000,3,1.0,20.0,110.263,2.0,1.02644,111.289,113.776,3.51334,113.776,114.541
22,0,22,2,3,0.750000,3,1.0,21.0,114.545,3.0,1.64103,116.186,118.073,3.52893,118.074,118.839
23,0,23,1,3,0.750000,3,1.0,22.0,118.842,3.0,1.04054,119.883,122.355,3.51331,122.355,123.121
24,0,24,1,3,12,3,1.0,23.0,123.124,2.0,1.0218,124.145,126.637,3.51339,126.637,138.653
25,1,25,8,1,0.750000,4,1.0,24.0,138.657,2.0,1.15935,139.816,142.169,3.51279,142.17,142.935
26,1,26,7,1,0.750000,4,1.0,25.0,142.938,3.0,1.04135,143.979,146.451,3.51353,146.452,147.217
27,1,27,9,1,0.750000,4,1.0,26.0,147.22,3.0,1.02265,148.242,150.733,3.51361,150.733,151.499
28,1,28,7,1,0.750000,4,1.0,27.0,151.501,3.0,1.02072,152.522,155.015,3.51361,155.015,155.78
29,1,29,10,1,0.750000,4,1.0,28.0,155.783,3.0,1.0188,156.802,159.296,3.51341,159.297,160.062
