filename	operator	randstr
anat/sub-144_T2w.nii.gz		9f7841ed
anat/sub-144_T1w.nii.gz		584a872a
fmap/sub-144_magnitude1.nii.gz		277f91d2
fmap/sub-144_magnitude2.nii.gz		277f91d2
fmap/sub-144_phasediff.nii.gz		5b2a4fe5
func/sub-144_task-trust_run-01_bold.nii.gz		a770ebc5
func/sub-144_task-trust_run-02_bold.nii.gz		e0b68ba1
