TrialNumber,IsFairBlock,Trialn,Offer,Partner,ITI,Blockn,ran,order,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,0,1,4,1,0.750000,1,1.0,0.0,4.01553,3.0,2.66813,6.68365,7.52729,3.5123,7.52799,8.29281
2,0,2,5,1,0.750000,1,1.0,1.0,8.29552,3.0,2.32477,10.6203,11.8082,3.51304,11.8087,12.5738
3,0,3,10,1,0.750000,1,1.0,2.0,12.5761,2.0,2.48119,15.0573,16.0891,3.51345,16.0897,16.8547
4,0,4,2,1,0.750000,1,1.0,3.0,16.8571,3.0,1.8532,18.7103,20.3701,3.51337,20.3706,21.1356
5,0,5,4,1,0.750000,1,1.0,4.0,21.1381,3.0,1.39195,22.5301,24.6666,3.52891,24.6672,25.4322
6,0,6,3,1,0.750000,1,1.0,5.0,25.4345,2.0,2.26651,27.701,28.9632,3.52904,28.9637,29.7288
7,0,7,4,1,0.750000,1,1.0,6.0,29.7312,3.0,1.73944,31.4707,33.2441,3.51326,33.2446,34.0097
8,0,8,3,1,12,1,1.0,7.0,34.012,3.0,2.61313,36.6252,37.5251,3.51341,37.5256,49.5398
9,1,9,4,2,0.750000,2,1.0,8.0,49.545,3.0,2.22565,51.7706,53.0552,3.51054,53.0557,53.8207
10,1,10,9,2,0.750000,2,1.0,9.0,53.8248,3.0,1.74917,55.574,57.3517,3.52732,57.3522,58.1173
11,1,11,8,2,0.750000,2,1.0,10.0,58.1199,3.0,1.42394,59.5439,61.6483,3.52873,61.6488,62.4138
12,1,12,10,2,0.750000,2,1.0,11.0,62.4166,3.0,1.44738,63.8639,65.9292,3.51305,65.9297,66.6948
13,1,13,10,2,0.750000,2,1.0,12.0,66.6975,3.0,1.37,68.0675,70.2102,3.51309,70.2107,70.9757
14,1,14,10,2,0.750000,2,1.0,13.0,70.9784,3.0,1.60939,72.5878,74.5067,3.52873,74.5072,75.2723
15,1,15,6,2,0.750000,2,1.0,14.0,75.2749,3.0,1.41637,76.6913,78.7876,3.51312,78.7881,79.5532
16,1,16,8,2,10,2,1.0,15.0,79.556,3.0,1.83926,81.3952,83.0686,3.51301,83.0691,93.0835
17,0,17,9,2,0.750000,3,1.0,16.0,93.0862,3.0,1.48634,94.5725,96.6145,3.5287,96.6151,97.38
18,0,18,2,2,0.750000,3,1.0,17.0,97.3826,3.0,2.144,99.5266,100.895,3.51321,100.896,101.661
19,0,19,3,2,0.750000,3,1.0,18.0,101.664,3.0,1.94982,103.613,105.176,3.51316,105.177,105.942
20,0,20,4,2,0.750000,3,1.0,19.0,105.945,3.0,1.38833,107.333,109.457,3.51298,109.458,110.223
21,0,21,6,2,0.750000,3,1.0,20.0,110.226,3.0,1.41111,111.637,113.738,3.51307,113.739,114.504
22,0,22,2,2,0.750000,3,1.0,21.0,114.506,2.0,2.91781,117.424,118.019,3.51308,118.02,118.785
23,0,23,4,2,0.750000,3,1.0,22.0,118.787,3.0,1.23953,120.027,122.3,3.51314,122.301,123.066
24,0,24,3,2,10,3,1.0,23.0,123.068,3.0,1.71226,124.781,126.581,3.513,126.581,136.596
25,1,25,4,1,0.750000,4,1.0,24.0,136.599,3.0,1.64248,138.242,140.127,3.52825,140.127,140.892
26,1,26,8,1,0.750000,4,1.0,25.0,140.895,3.0,1.25,142.145,144.423,3.52896,144.424,145.189
27,1,27,10,1,0.750000,4,1.0,26.0,145.191,3.0,1.02317,146.215,148.704,3.51345,148.705,149.47
28,1,28,5,1,0.750000,4,1.0,27.0,149.473,3.0,1.39637,150.869,152.985,3.51321,152.986,153.751
29,1,29,8,1,0.750000,4,1.0,28.0,153.753,3.0,1.01859,154.772,157.266,3.51336,157.267,158.032
30,1,30,10,1,0.750000,4,1.0,29.0,158.034,3.0,1.45836,159.493,161.547,3.51342,161.548,162.313
31,1,31,8,1,0.750000,4,1.0,30.0,162.315,3.0,1.3975,163.713,165.828,3.51345,165.829,166.594
32,1,32,7,1,8,4,1.0,31.0,166.596,3.0,1.15316,167.749,170.109,3.51349,170.11,178.124
33,0,33,3,3,0.750000,5,1.0,32.0,178.128,3.0,1.86434,179.993,181.639,3.51151,181.64,182.405
34,0,34,6,3,0.750000,5,1.0,33.0,182.409,3.0,1.42019,183.829,185.936,3.52722,185.937,186.702
35,0,35,4,3,0.750000,5,1.0,34.0,186.704,3.0,1.29469,187.999,190.217,3.51287,190.217,190.983
36,0,36,9,3,0.750000,5,1.0,35.0,190.985,3.0,1.30067,192.286,194.498,3.51285,194.498,195.263
37,0,37,1,3,0.750000,5,1.0,36.0,195.266,999.0,999.0,999.0,198.274,3.52824,198.795,199.56
38,0,38,2,3,0.750000,5,1.0,37.0,199.563,999.0,999.0,999.0,202.578,3.54385,203.107,203.872
39,0,39,4,3,0.750000,5,1.0,38.0,203.875,3.0,2.22244,206.097,207.388,3.51289,207.388,208.153
40,0,40,3,3,8,5,1.0,39.0,208.156,3.0,1.7778,209.934,211.669,3.51294,211.669,219.684
41,1,41,10,3,0.750000,6,1.0,40.0,219.686,3.0,2.87453,222.561,223.215,3.52856,223.215,223.98
