TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,1,3,4,8,2,0,1.0,0.0,4.23737,2.0,8,6.22459,high,1.98721,1.01279,6.75848,10.9941,11.0071,13.0096,8.77219,13.01,16.9936
2,2,1,2,8,0,5.000000e-01,4,1.0,1.0,17.2539,3.0,4,19.1842,high,1.93034,1.06966,19.7261,22.5088,22.5224,24.5243,7.27043,24.5246,32.5081
3,3,1,3,2,4,5.000000e-01,8,1.0,2.0,32.7622,2.0,4,34.4639,low,1.70177,1.29823,35.0063,38.0234,38.0366,40.0388,7.27666,40.0391,42.0231
4,4,0,2,2,8,2,2,1.0,3.0,42.2455,3.0,2,44.3553,low,2.10988,0.890124,44.8956,49.0069,49.0194,51.0224,8.77691,51.0227,53.0066
5,5,0,3,4,0,2,8,1.0,4.0,53.2325,3.0,8,55.5146,high,2.28212,0.717875,56.0509,59.9905,60.0033,62.006,8.77345,62.0063,65.99
6,6,0,3,2,2,5.000000e-01,0,1.0,5.0,66.2118,2.0,2,68.3086,high,2.0968,0.903197,68.8474,71.474,71.4742,73.4895,7.27775,73.4898,75.4737
7,7,0,3,2,2,3.500000e+00,8,1.0,6.0,75.6456,2.0,2,78.2506,low,2.60498,0.395019,78.7842,83.895,83.8952,85.9105,10.2649,85.9108,87.8947
8,8,1,1,4,8,5.000000e-01,2,1.0,7.0,87.9163,3.0,2,89.8261,low,1.90979,1.09021,90.3613,93.1756,93.1907,95.2067,7.29032,95.207,99.1751
9,9,1,3,6,2,5.000000e-01,0,1.0,8.0,99.3994,2.0,2,101.469,high,2.06964,0.930361,102.001,104.659,104.673,106.675,7.27513,106.675,112.658
10,10,1,2,2,2,2,8,1.0,9.0,112.875,2.0,2,114.763,low,1.88795,1.11205,115.297,119.627,119.64,121.642,8.76697,121.643,123.626
11,11,1,1,6,8,3.500000e+00,0,1.0,10.0,123.647,3.0,0,126.139,low,2.49235,0.507646,126.671,131.907,131.907,133.923,10.2757,133.923,139.906
12,12,0,1,2,8,5.000000e-01,0,1.0,11.0,139.91,2.0,8,142.503,high,2.5924,0.407596,143.045,145.172,145.185,147.187,7.27698,147.188,149.171
13,13,0,2,2,0,5.000000e-01,4,1.0,12.0,149.399,3.0,4,151.427,high,2.02734,0.972656,151.966,154.655,154.668,156.671,7.27146,156.671,158.655
14,14,0,1,4,8,5.000000e-01,2,1.0,13.0,158.677,3.0,2,160.768,low,2.09101,0.908992,161.31,163.936,163.95,165.951,7.2748,165.952,169.936
15,15,1,2,4,2,3.500000e+00,4,1.0,14.0,170.155,3.0,4,172.26,high,2.10496,0.895039,172.794,178.404,178.417,180.419,10.2637,180.419,184.419
16,16,0,3,6,8,5.000000e-01,4,1.0,15.0,184.64,3.0,4,186.772,low,2.13244,0.86756,187.307,189.903,189.915,191.918,7.27829,191.919,197.902
17,17,0,1,4,4,2,8,1.0,16.0,197.923,2.0,4,199.833,low,1.90951,1.09049,200.369,204.683,204.697,206.698,8.77502,206.699,210.683
18,18,0,1,4,2,2,0,1.0,17.0,210.698,2.0,2,212.694,high,1.99541,1.00459,213.227,217.448,217.448,219.463,8.76483,219.463,223.447
19,19,1,3,2,0,2,4,1.0,18.0,223.68,999.0,999,226.688,999,0.0,0.0,226.703,230.431,999.0,999.0,775.32,232.463,234.431
