TrialNumber,Trialn,Feedback,ITI,Partner,BlockType,Blockn,ran,order,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
1,1,3,0.750000,2,4,1,1.0,0.0,4.24179,2.0,5.19046,0.948671,3.0,6.76411,7.78153,3.53974,7.78178,8.54335
2,2,3,0.750000,2,4,1,1.0,1.0,8.74363,2.0,10.3948,1.65121,2.0,11.2558,12.2584,3.51481,12.2586,13.0133
3,3,1,0.750000,2,4,1,1.0,2.0,13.2091,3.0,14.2144,1.00531,3.0,15.7148,16.7325,3.52337,16.7327,17.4834
4,4,3,0.750000,2,4,1,1.0,3.0,17.6783,3.0,18.5846,0.906349,8.0,20.196,21.2095,3.53121,21.2097,21.9707
5,5,3,0.750000,2,4,1,1.0,4.0,22.1621,2.0,22.8215,0.659428,2.0,24.6665,25.6825,3.52045,25.6827,26.4408
6,6,1,0.750000,2,4,1,1.0,5.0,26.6336,2.0,27.5754,0.941894,8.0,29.1407,30.1575,3.52399,30.1577,30.9113
7,7,3,0.750000,2,4,1,1.0,6.0,31.1042,2.0,31.6787,0.574544,3.0,33.6315,34.6393,3.53509,34.6395,35.3981
8,8,3,8,2,4,1,1.0,7.0,35.5932,3.0,36.199,0.605726,8.0,38.1086,39.1249,3.53165,39.1251,47.1411
9,9,3,0.750000,3,6,2,1.0,8.0,47.3879,3.0,48.5428,1.15491,8.0,49.9047,50.9229,3.53498,50.9231,51.6782
10,10,3,0.750000,3,6,2,1.0,9.0,51.8725,2.0,52.6628,0.790252,1.0,54.3827,55.4004,3.52789,55.4006,56.1651
11,11,3,0.750000,3,6,2,1.0,10.0,56.3596,2.0,57.0833,0.723732,3.0,58.868,60.8628,4.50315,60.863,61.6198
12,12,2,0.750000,3,6,2,1.0,11.0,61.8132,3.0,62.4206,0.607456,5.0,64.3368,65.3425,3.5293,65.3427,66.1068
13,13,3,0.750000,3,6,2,1.0,12.0,66.3054,3.0,67.1079,0.80244,7.0,68.8124,69.83,3.5246,69.8302,70.594
14,14,3,0.750000,3,6,2,1.0,13.0,70.7896,2.0,71.4783,0.688678,4.0,73.3037,74.3214,3.53178,74.3216,75.0807
15,15,2,0.750000,3,6,2,1.0,14.0,75.2745,2.0,76.0152,0.740744,5.0,77.803,78.8173,3.54276,78.8174,79.5678
16,16,3,12,3,6,2,1.0,15.0,79.7629,3.0,80.2686,0.50569,6.0,82.2855,83.3029,3.53997,83.3031,95.3142
17,17,3,0.750000,3,5,3,1.0,16.0,95.5535,2.0,96.5321,0.978656,3.0,98.0737,99.0907,3.53726,99.0909,99.8511
18,18,1,0.750000,3,5,3,1.0,17.0,100.044,2.0,100.602,0.557853,8.0,102.567,103.585,3.54087,103.585,104.338
19,19,1,0.750000,3,5,3,1.0,18.0,104.532,3.0,105.206,0.673994,4.0,107.058,108.076,3.54387,108.076,108.842
20,20,1,0.750000,3,5,3,1.0,19.0,109.035,3.0,109.51,0.474597,2.0,111.55,112.567,3.53167,112.567,113.329
21,21,2,0.750000,3,5,3,1.0,20.0,113.523,2.0,114.58,1.05776,5.0,116.04,117.057,3.53485,117.058,117.816
22,22,1,0.750000,3,5,3,1.0,21.0,118.011,2.0,118.634,0.622546,9.0,120.537,121.548,3.53738,121.549,122.303
23,23,1,0.750000,3,5,3,1.0,22.0,122.499,3.0,124.038,1.53909,3.0,125.006,126.022,3.52344,126.022,126.773
24,24,1,10,3,5,3,1.0,23.0,126.969,3.0,127.541,0.571943,2.0,129.48,130.501,3.53261,130.502,140.518
25,25,3,0.750000,3,6,4,1.0,24.0,140.785,3.0,141.386,0.60021,6.0,143.307,144.324,3.53884,144.324,145.088
26,26,3,0.750000,3,6,4,1.0,25.0,145.281,3.0,145.939,0.658178,6.0,147.797,148.815,3.53423,148.815,149.575
27,27,3,0.750000,3,6,4,1.0,26.0,149.771,2.0,150.276,0.505778,2.0,152.29,153.307,3.5368,153.308,154.062
28,28,3,0.750000,3,6,4,1.0,27.0,154.256,3.0,154.713,0.456993,7.0,156.766,157.781,3.52502,157.782,158.533
29,29,2,0.750000,3,6,4,1.0,28.0,158.726,2.0,159.267,0.541212,5.0,161.242,162.258,3.532,162.258,163.02
30,30,3,0.750000,3,6,4,1.0,29.0,163.211,2.0,164.021,0.810388,4.0,165.731,166.749,3.5388,166.75,167.507
31,31,3,0.750000,3,6,4,1.0,30.0,167.698,2.0,168.541,0.842876,3.0,170.224,171.24,3.54157,171.24,171.994
32,32,1,10,3,6,4,1.0,31.0,172.184,3.0,172.795,0.61021,1.0,174.699,175.714,3.52988,175.715,185.722
33,33,3,0.750000,1,2,5,1.0,32.0,185.748,3.0,186.773,1.02471,7.0,188.264,189.269,3.52043,189.269,190.025
34,34,3,0.750000,1,2,5,1.0,33.0,190.028,3.0,190.542,0.513995,7.0,192.552,193.568,3.53978,193.568,194.329
35,35,3,0.750000,1,2,5,1.0,34.0,194.331,2.0,194.864,0.532534,1.0,196.842,197.854,3.52257,197.854,198.615
36,36,3,0.750000,1,2,5,1.0,35.0,198.618,2.0,199.55,0.931879,4.0,201.143,202.158,3.53961,202.158,202.919
37,37,3,0.750000,1,2,5,1.0,36.0,202.922,2.0,203.437,0.514994,2.0,205.43,206.432,3.51074,206.433,207.189
38,38,1,0.750000,1,2,5,1.0,37.0,207.192,3.0,207.707,0.515125,4.0,209.715,210.732,3.5408,210.733,211.493
39,39,1,0.750000,1,2,5,1.0,38.0,211.495,3.0,212.544,1.04847,3.0,214.003,215.011,3.51504,215.011,215.763
40,40,3,10,1,2,5,1.0,39.0,215.765,3.0,216.614,0.848565,8.0,218.275,219.339,3.57323,219.339,229.341
41,41,1,0.750000,2,3,6,1.0,40.0,229.587,2.0,230.609,1.02208,8.0,232.108,233.125,3.53842,233.125,233.878
42,42,2,0.750000,2,3,6,1.0,41.0,234.131,2.0,234.712,0.581108,5.0,236.648,237.664,3.53346,237.664,238.415
43,43,1,0.750000,2,3,6,1.0,42.0,238.606,3.0,239.066,0.459872,3.0,241.123,242.139,3.53362,242.14,242.902
44,44,1,0.750000,2,3,6,1.0,43.0,243.093,2.0,243.62,0.526034,6.0,245.614,246.618,3.52495,246.619,247.372
45,45,1,0.750000,2,3,6,1.0,44.0,247.563,2.0,248.006,0.443122,8.0,250.076,251.093,3.52997,251.093,251.859
46,46,3,0.750000,2,3,6,1.0,45.0,252.048,2.0,252.577,0.528927,4.0,254.567,255.572,3.52451,255.573,256.33
47,47,1,0.750000,2,3,6,1.0,46.0,256.521,3.0,257.03,0.509742,1.0,259.034,261.047,4.52607,261.047,261.801
48,48,1,8,2,3,6,1.0,47.0,261.986,3.0,262.519,0.533202,1.0,264.49,265.512,3.52619,265.512,273.527
49,49,1,0.750000,1,1,7,1.0,48.0,273.535,3.0,274.528,0.993696,3.0,276.049,277.067,3.53247,277.067,277.831
50,50,1,0.750000,1,1,7,1.0,49.0,277.833,2.0,278.648,0.815118,9.0,280.335,282.339,4.50588,282.339,283.102
