TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,1,1,6,4,5.000000e-01,2,1.0,0.0,4.01488,2.0,4,5.39584,high,1.38096,1.61904,5.92852,9.2784,9.29569,11.311,7.29611,11.3114,17.2777
2,2,0,2,2,4,2,0,1.0,1.0,17.5242,2.0,4,18.9237,high,1.39955,1.60045,19.4574,24.2686,24.2815,26.2872,8.76304,26.2875,28.2735
3,3,0,3,2,4,5.000000e-01,8,1.0,2.0,28.5061,3.0,8,30.1996,high,1.69355,1.30645,30.7281,33.7516,33.7633,35.7694,7.26333,35.7697,37.7563
4,4,1,3,4,8,5.000000e-01,2,1.0,3.0,37.9833,3.0,2,39.7742,low,1.79089,1.20911,40.3052,43.2315,43.2445,45.2491,7.26587,45.2494,49.225
5,5,0,2,4,2,3.500000e+00,4,1.0,4.0,49.4755,3.0,4,50.9336,high,1.45806,1.54194,51.4777,57.736,57.7486,59.7545,10.279,59.7548,63.728
6,6,0,1,2,4,5.000000e-01,0,1.0,5.0,63.7491,2.0,4,65.4287,high,1.67964,1.32036,65.9636,69.0011,69.0146,71.0257,7.27662,71.026,73.0059
7,7,1,2,4,8,5.000000e-01,0,1.0,6.0,73.2172,2.0,8,74.8531,high,1.63588,1.36412,75.3978,78.4518,78.4652,80.4709,7.25375,80.4712,84.4747
8,8,0,2,8,8,2,4,1.0,7.0,84.6861,3.0,4,86.4291,low,1.74304,1.25696,86.9523,91.4384,91.4509,93.4565,8.77043,93.4568,101.439
9,9,1,1,6,0,2,4,1.0,8.0,101.453,2.0,0,103.06,low,1.60657,1.39343,103.581,108.213,108.213,110.216,8.76307,110.216,116.212
10,10,0,1,2,2,5.000000e-01,4,1.0,9.0,116.221,2.0,2,118.022,low,1.8006,1.1994,118.556,121.485,121.499,123.502,7.28119,123.503,125.474
11,11,1,2,2,4,5.000000e-01,8,1.0,10.0,125.696,2.0,4,127.246,low,1.55047,1.44953,127.771,130.956,130.969,132.967,7.27146,132.967,134.944
12,12,0,1,2,8,3.500000e+00,4,1.0,11.0,134.966,3.0,4,136.637,low,1.67129,1.32871,137.174,143.22,143.234,145.233,10.2675,145.233,147.225
13,13,0,3,2,0,3.500000e+00,4,1.0,12.0,147.438,3.0,4,148.897,high,1.45919,1.54081,149.44,155.698,155.71,157.707,10.2692,157.707,159.689
14,14,1,2,8,2,5.000000e-01,4,1.0,13.0,159.9,3.0,4,161.574,high,1.67451,1.32549,162.113,165.15,165.164,167.184,7.284,167.184,175.148
15,15,1,2,4,8,2,2,1.0,14.0,175.367,2.0,8,176.937,high,1.57039,1.42961,177.471,182.112,182.112,184.116,8.7496,184.117,188.122
16,16,0,3,2,2,5.000000e-01,8,1.0,15.0,188.353,3.0,8,190.031,high,1.67822,1.32178,190.562,193.616,193.628,195.634,7.28161,195.635,197.607
17,17,1,1,2,8,2,2,1.0,16.0,197.627,3.0,2,199.339,low,1.71145,1.28855,199.874,204.368,204.383,206.402,8.77457,206.402,208.389
18,18,1,3,2,4,5.000000e-01,0,1.0,17.0,208.614,2.0,4,210.081,high,1.46694,1.53306,210.624,213.863,213.876,215.881,7.26633,215.881,217.869
19,19,0,1,8,2,2,8,1.0,18.0,217.891,3.0,8,219.355,high,1.46406,1.53594,219.887,224.644,224.658,226.663,8.77248,226.664,234.651
20,20,0,3,2,8,3.500000e+00,0,1.0,19.0,234.874,2.0,8,236.335,high,1.46177,1.53823,236.853,243.13,243.143,245.144,10.27,245.144,247.137
21,21,0,1,4,0,5.000000e-01,8,1.0,20.0,247.159,3.0,8,248.696,high,1.5372,1.4628,249.228,252.407,252.42,254.425,7.26647,254.426,258.416
22,22,1,1,4,0,3.500000e+00,8,1.0,21.0,258.419,2.0,0,259.872,low,1.45259,1.54741,260.401,266.679,266.679,268.698,10.2794,268.699,272.677
23,23,1,3,6,4,2,8,1.0,22.0,272.89,2.0,4,274.333,low,1.44367,1.55633,274.86,279.634,279.647,281.638,8.74815,281.638,287.646
24,24,1,1,2,2,5.000000e-01,0,1.0,23.0,287.667,2.0,2,289.596,high,1.92914,1.07086,290.133,292.925,292.94,294.954,7.28669,294.954,296.91
25,25,0,3,2,2,3.500000e+00,0,1.0,24.0,297.145,2.0,2,298.854,high,1.70838,1.29162,299.397,305.406,305.418,307.416,10.271,307.417,309.398
26,26,1,2,2,4,5.000000e-01,0,1.0,25.0,309.623,2.0,4,310.964,high,1.34119,1.65881,311.493,314.875,314.888,316.893,7.27023,316.893,318.88
27,27,1,1,6,4,2,8,1.0,26.0,318.894,2.0,4,320.738,low,1.84439,1.15561,321.273,325.656,325.671,327.689,8.79516,327.689,333.636
28,28,1,2,4,2,5.000000e-01,0,1.0,27.0,333.9,3.0,0,335.801,low,1.90022,1.09978,336.341,339.163,339.163,341.179,7.27807,341.179,345.153
29,29,1,3,2,0,5.000000e-01,2,1.0,28.0,345.367,2.0,0,346.809,low,1.44217,1.55783,347.334,350.628,350.628,352.644,7.27718,352.645,354.616
30,30,0,3,2,2,5.000000e-01,4,1.0,29.0,354.792,2.0,2,356.384,low,1.59263,1.40737,356.916,360.046,360.058,362.065,7.27313,362.065,364.053
31,31,0,2,4,8,2,0,1.0,30.0,364.267,2.0,8,366.042,high,1.77458,1.22542,366.57,371.016,371.029,373.037,8.76992,373.037,377.003
32,32,0,1,4,0,5.000000e-01,2,1.0,31.0,377.022,3.0,2,378.602,high,1.58017,1.41983,379.139,382.271,382.286,384.29,7.26772,384.29,388.278
33,33,0,2,2,0,5.000000e-01,2,1.0,32.0,388.493,2.0,0,390.329,low,1.83565,1.16435,390.857,393.738,393.738,395.756,7.26259,395.756,397.743
34,34,0,2,4,8,5.000000e-01,2,1.0,33.0,397.979,3.0,2,399.42,low,1.44088,1.55912,399.948,403.226,403.239,405.239,7.2604,405.239,409.228
35,35,1,3,2,8,2,0,1.0,34.0,409.442,2.0,8,410.745,high,1.30289,1.69711,411.265,416.193,416.206,418.212,8.76948,418.212,420.2
36,36,1,3,6,2,5.000000e-01,4,1.0,35.0,420.415,3.0,4,421.805,high,1.38962,1.61038,422.342,425.661,425.661,427.664,7.24896,427.665,433.673
