TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,1,1,2,4,5.000000e-01,0,1.0,0.0,4.02845,3.0,0,5.77558,low,1.74713,1.25287,6.31791,9.29102,9.29123,11.3094,7.28097,11.3098,13.2793
2,2,0,2,4,2,3.500000e+00,8,1.0,1.0,13.516,2.0,2,14.9998,low,1.48379,1.51621,15.5299,21.76,21.7603,23.7775,10.2615,23.7778,27.7539
3,3,0,2,4,0,2,8,1.0,2.0,27.9904,3.0,8,29.6784,high,1.68793,1.31207,30.2064,34.7525,34.7528,36.7502,8.75979,36.7505,40.7407
4,4,1,2,8,4,5.000000e-01,0,1.0,3.0,40.971,2.0,4,42.3557,high,1.38466,1.61534,42.8886,46.2193,46.2326,48.2239,7.25288,48.2242,56.2345
5,5,1,1,6,4,2,2,1.0,4.0,56.2498,2.0,4,57.9686,high,1.71878,1.28122,58.5031,63.0106,63.0254,65.0294,8.77964,65.0297,71.0065
6,6,0,3,2,8,2,2,1.0,5.0,71.2671,2.0,8,72.8144,high,1.5473,1.4527,73.3523,78.0158,78.0274,80.0359,8.76884,80.0362,82.0228
7,7,1,3,2,8,5.000000e-01,2,1.0,6.0,82.2392,2.0,8,83.9394,high,1.70022,1.29978,84.4613,87.4986,87.5116,89.5169,7.27771,89.5172,91.4872
8,8,0,3,4,4,5.000000e-01,8,1.0,7.0,91.7235,3.0,8,93.4141,high,1.69057,1.30943,93.9439,96.9657,96.9782,98.9834,7.25986,98.9837,102.973
9,9,1,1,4,0,5.000000e-01,8,1.0,8.0,102.988,3.0,8,104.423,high,1.43537,1.56463,104.961,108.249,108.264,110.283,7.29516,110.283,114.246
10,10,0,3,4,0,5.000000e-01,8,1.0,9.0,114.471,3.0,8,116.333,high,1.86185,1.13815,116.87,119.722,119.734,121.753,7.28157,121.753,125.728
11,11,0,1,2,8,5.000000e-01,4,1.0,10.0,125.75,3.0,4,127.492,low,1.74218,1.25782,128.027,131.002,131.016,133.021,7.27109,133.021,135.013
12,12,1,2,8,8,5.000000e-01,2,1.0,11.0,135.252,3.0,2,137.017,low,1.76494,1.23506,137.558,140.5,140.514,142.518,7.26635,142.518,150.511
13,13,0,1,6,8,5.000000e-01,0,1.0,12.0,150.526,2.0,8,152.246,high,1.71975,1.28025,152.779,155.783,155.797,157.787,7.26152,157.788,163.781
14,14,1,2,2,8,3.500000e+00,0,1.0,13.0,164.031,2.0,8,165.64,high,1.60961,1.39039,166.174,172.291,172.305,174.296,10.2648,174.296,176.282
15,15,0,3,2,0,2,4,1.0,14.0,176.504,3.0,4,178.267,high,1.76364,1.23636,178.793,183.263,183.275,185.268,8.76433,185.268,187.253
16,16,1,3,2,0,5.000000e-01,8,1.0,15.0,187.473,3.0,8,189.043,high,1.56926,1.43074,189.572,192.731,192.744,194.735,7.26174,194.735,196.722
17,17,1,3,4,2,2,4,1.0,16.0,196.974,2.0,2,198.601,low,1.62684,1.37316,199.129,203.716,203.716,205.73,8.75677,205.731,209.714
18,18,0,1,2,4,5.000000e-01,2,1.0,17.0,209.736,2.0,4,211.461,high,1.72519,1.27481,211.991,214.997,215.013,217.031,7.29475,217.031,218.985
19,19,1,1,4,8,5.000000e-01,4,1.0,18.0,219.001,3.0,4,220.452,low,1.45117,1.54883,220.989,224.25,224.265,226.279,7.27849,226.28,230.255
20,20,1,3,2,2,3.500000e+00,0,1.0,19.0,230.515,2.0,2,232.078,high,1.5634,1.4366,232.604,238.774,238.787,240.786,10.2711,240.786,242.765
21,21,1,3,2,4,2,8,1.0,20.0,242.985,2.0,4,244.506,low,1.52151,1.47849,245.048,249.735,249.736,251.753,8.76872,251.754,253.741
22,22,0,3,2,4,3.500000e+00,2,1.0,21.0,253.962,2.0,4,255.464,high,1.50149,1.49851,256.007,262.22,262.232,264.238,10.2758,264.238,266.226
23,23,1,2,2,4,3.500000e+00,8,1.0,22.0,266.447,2.0,4,268.675,low,2.22858,0.771417,269.213,274.708,274.722,276.725,10.278,276.725,278.696
24,24,1,1,6,2,5.000000e-01,0,1.0,23.0,278.717,2.0,2,280.618,high,1.90114,1.09886,281.151,283.969,283.983,285.987,7.27074,285.988,291.966
25,25,0,2,2,4,5.000000e-01,8,1.0,24.0,292.192,2.0,4,293.763,low,1.57101,1.42899,294.297,297.441,297.453,299.448,7.25645,299.448,301.446
26,26,1,2,4,2,5.000000e-01,0,1.0,25.0,301.666,2.0,2,303.286,high,1.6204,1.3796,303.81,306.924,306.938,308.957,7.29127,308.957,312.916
27,27,0,2,2,2,2,4,1.0,26.0,313.142,3.0,4,314.846,high,1.70422,1.29578,315.385,319.894,319.906,321.913,8.77154,321.914,323.902
28,28,0,3,8,2,3.500000e+00,0,1.0,27.0,324.172,2.0,2,326.055,high,1.88298,1.11702,326.577,332.414,332.426,334.438,10.2656,334.438,342.429
29,29,0,1,4,8,5.000000e-01,2,1.0,28.0,342.451,2.0,8,344.587,high,2.13616,0.863843,345.118,347.702,347.715,349.711,7.2605,349.712,353.704
30,30,1,2,6,2,5.000000e-01,4,1.0,29.0,353.925,3.0,4,355.229,high,1.30444,1.69556,355.745,359.173,359.187,361.191,7.26606,361.191,367.185
31,31,0,1,2,2,2,0,1.0,30.0,367.2,2.0,2,368.907,high,1.70692,1.29308,369.427,373.959,373.973,375.964,8.76358,375.964,377.951
