TrialNumber,Trialn,Feedback,ITI,Partner,BlockType,Blockn,ran,order,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
1,1,1,0.750000,1,2,1,1.0,0.0,4.00978,2.0,4.47666,0.466879,8.0,6.52685,7.5381,3.52832,7.53834,8.29603
2,2,3,0.750000,1,2,1,1.0,1.0,8.29874,2.0,9.19716,0.898423,2.0,10.8106,11.8255,3.52679,11.8257,12.5829
3,3,1,0.750000,1,2,1,1.0,2.0,12.5853,2.0,13.1337,0.548415,7.0,15.0964,16.113,3.52769,16.1132,16.8698
4,4,3,0.750000,1,2,1,1.0,3.0,16.8723,3.0,17.2537,0.381378,9.0,19.3923,20.4003,3.528,20.4005,21.1566
5,5,3,0.750000,1,2,1,1.0,4.0,21.1592,2.0,21.5074,0.348206,4.0,23.6717,24.6883,3.52919,24.6885,25.444
6,6,3,0.750000,1,2,1,1.0,5.0,25.4465,3.0,25.9444,0.497891,8.0,27.976,28.9929,3.54636,28.9931,29.7468
7,7,3,0.750000,1,2,1,1.0,6.0,29.7494,3.0,30.2645,0.515124,6.0,32.2647,33.2801,3.53078,33.2803,34.0339
8,8,3,8,1,2,1,1.0,7.0,34.0364,2.0,34.618,0.581589,3.0,36.5517,37.569,3.53253,37.5692,45.5767
9,9,2,0.750000,3,6,2,1.0,8.0,45.8332,3.0,46.7944,0.961219,5.0,48.3532,49.3705,3.53731,49.3707,50.1305
10,10,3,0.750000,3,6,2,1.0,9.0,50.3791,2.0,50.815,0.43594,2.0,52.9064,53.9237,3.54455,53.9239,54.6845
11,11,3,0.750000,3,6,2,1.0,10.0,54.8658,2.0,55.2348,0.369014,3.0,57.3804,58.3987,3.53289,58.3989,59.1546
12,12,3,0.750000,3,6,2,1.0,11.0,59.3485,3.0,59.7224,0.373893,9.0,61.8728,62.8898,3.54125,62.89,63.6413
13,13,3,0.750000,3,6,2,1.0,12.0,63.8266,2.0,64.3089,0.482336,2.0,66.3482,67.366,3.53936,67.3662,68.1283
14,14,2,0.750000,3,6,2,1.0,13.0,68.3047,3.0,68.6961,0.391337,5.0,70.8238,71.8272,3.5224,71.8273,72.5823
15,15,3,0.750000,3,6,2,1.0,14.0,72.7585,3.0,73.2663,0.507826,8.0,75.2697,76.2853,3.52686,76.2855,77.0359
16,16,3,12,3,6,2,1.0,15.0,77.2167,2.0,77.6867,0.469916,1.0,79.7318,80.7473,3.53053,80.7475,92.7486
17,17,1,0.750000,3,5,3,1.0,16.0,93.0041,3.0,93.6832,0.679092,2.0,95.5245,96.5357,3.53161,96.5359,97.3023
18,18,1,0.750000,3,5,3,1.0,17.0,97.4808,3.0,97.9201,0.4393,4.0,99.9953,101.012,3.5313,101.012,101.773
19,19,2,0.750000,3,5,3,1.0,18.0,101.951,2.0,102.407,0.455742,5.0,104.455,105.473,3.52166,105.473,106.226
20,20,1,0.750000,3,5,3,1.0,19.0,106.403,3.0,106.844,0.441272,3.0,108.914,109.931,3.52886,109.932,110.697
21,21,1,0.750000,3,5,3,1.0,20.0,110.871,2.0,111.381,0.509626,9.0,113.389,114.405,3.53407,114.406,115.167
22,22,3,0.750000,3,5,3,1.0,21.0,115.343,2.0,115.768,0.424893,4.0,117.85,118.865,3.52149,118.865,119.621
23,23,1,0.750000,3,5,3,1.0,22.0,119.803,3.0,120.271,0.46873,1.0,122.322,123.34,3.53783,123.341,124.091
24,24,1,8,3,5,3,1.0,23.0,124.275,2.0,124.825,0.549869,7.0,126.79,127.8,3.52483,127.8,135.801
25,25,1,0.750000,1,1,4,1.0,24.0,135.81,2.0,136.518,0.708545,7.0,138.316,139.332,3.52199,139.332,140.087
26,26,1,0.750000,1,1,4,1.0,25.0,140.09,2.0,140.622,0.531586,9.0,142.604,143.605,3.51506,143.605,144.358
27,27,1,0.750000,1,1,4,1.0,26.0,144.36,3.0,144.859,0.498767,3.0,146.867,147.878,3.51825,147.879,148.644
28,28,3,0.750000,1,1,4,1.0,27.0,148.647,3.0,149.262,0.61522,6.0,151.167,152.182,3.53518,152.182,152.948
29,29,3,0.750000,1,1,4,1.0,28.0,152.95,3.0,153.349,0.398382,7.0,155.467,156.486,3.53536,156.486,157.252
30,30,1,0.750000,1,1,4,1.0,29.0,157.254,2.0,157.669,0.41474,8.0,159.772,160.788,3.53402,160.788,161.538
31,31,1,0.750000,1,1,4,1.0,30.0,161.541,2.0,161.922,0.381639,6.0,164.06,165.076,3.53522,165.076,165.842
32,32,1,10,1,1,4,1.0,31.0,165.844,2.0,166.376,0.531712,6.0,168.362,169.379,3.53446,169.379,179.387
33,33,1,0.750000,2,3,5,1.0,32.0,179.608,3.0,180.271,0.662631,3.0,182.117,183.134,3.52584,183.134,183.891
34,34,1,0.750000,2,3,5,1.0,33.0,184.102,3.0,184.591,0.488955,3.0,186.607,187.607,3.5054,187.608,188.361
35,35,1,0.750000,2,3,5,1.0,34.0,188.534,3.0,188.945,0.410722,1.0,191.059,192.068,3.53412,192.068,192.831
36,36,1,0.750000,2,3,5,1.0,35.0,193.004,2.0,194.299,1.29535,7.0,195.51,196.528,3.52432,196.528,197.285
37,37,2,0.750000,2,3,5,1.0,36.0,197.455,2.0,197.769,0.313161,5.0,199.97,200.988,3.53212,200.988,201.738
38,38,1,0.750000,2,3,5,1.0,37.0,201.908,2.0,202.923,1.01508,6.0,204.429,205.446,3.53879,205.447,206.208
39,39,1,0.750000,2,3,5,1.0,38.0,206.379,2.0,206.943,0.563158,6.0,208.887,209.906,3.52611,209.906,210.663
40,40,2,10,2,3,5,1.0,39.0,210.833,2.0,211.263,0.430112,5.0,213.345,214.348,3.51517,214.348,224.357
41,41,3,0.750000,1,1,6,1.0,40.0,224.365,3.0,225.424,1.05933,6.0,226.872,227.883,3.5182,227.884,228.644
42,42,1,0.750000,1,1,6,1.0,41.0,228.646,3.0,229.311,0.664321,2.0,231.17,232.187,3.54097,232.188,232.947
43,43,1,0.750000,1,1,6,1.0,42.0,232.95,2.0,233.398,0.448121,9.0,235.464,236.476,3.52623,236.476,237.234
44,44,3,0.750000,1,1,6,1.0,43.0,237.236,2.0,237.986,0.749844,1.0,239.762,240.779,3.54226,240.779,241.538
45,45,1,0.750000,1,1,6,1.0,44.0,241.54,3.0,241.888,0.348203,4.0,244.048,245.065,3.52485,245.065,245.824
46,46,1,0.750000,1,1,6,1.0,45.0,245.827,3.0,246.175,0.347688,1.0,248.337,249.353,3.52566,249.353,250.111
47,47,1,0.750000,1,1,6,1.0,46.0,250.114,3.0,250.478,0.364366,3.0,252.621,253.638,3.52416,253.638,254.398
48,48,1,12,1,1,6,1.0,47.0,254.401,3.0,254.765,0.364535,3.0,256.925,257.941,3.54045,257.941,269.944
49,49,3,0.750000,1,2,7,1.0,48.0,269.947,2.0,270.545,0.598206,4.0,272.46,273.475,3.5282,273.475,274.231
50,50,3,0.750000,1,2,7,1.0,49.0,274.233,2.0,274.632,0.398452,2.0,276.752,277.77,3.53637,277.77,278.534
51,51,3,0.750000,1,2,7,1.0,50.0,278.537,3.0,278.969,0.432398,9.0,281.056,282.073,3.53605,282.073,282.838
52,52,1,0.750000,1,2,7,1.0,51.0,282.841,2.0,283.422,0.581463,6.0,285.367,286.378,3.53738,286.378,287.141
53,53,3,0.750000,1,2,7,1.0,52.0,287.144,3.0,287.526,0.381955,8.0,289.663,290.669,3.5253,290.669,291.428
54,54,3,0.750000,1,2,7,1.0,53.0,291.431,3.0,291.863,0.43148,8.0,293.951,294.955,3.52346,294.955,295.715
55,55,3,0.750000,1,2,7,1.0,54.0,295.718,2.0,296.266,0.548402,2.0,298.237,299.253,3.53511,299.253,300.019
56,56,2,12,1,2,7,1.0,55.0,300.021,3.0,300.386,0.365351,5.0,302.54,303.557,3.53608,303.557,315.565
57,57,3,0.750000,2,4,8,1.0,56.0,315.811,2.0,316.633,0.822239,4.0,318.328,319.343,3.53296,319.344,320.102
58,58,1,0.750000,2,4,8,1.0,57.0,320.341,2.0,320.92,0.578929,7.0,322.85,323.867,3.52584,323.867,324.622
59,59,3,0.750000,2,4,8,1.0,58.0,324.795,2.0,325.273,0.47855,3.0,327.309,328.327,3.53275,328.328,329.092
60,60,3,0.750000,2,4,8,1.0,59.0,329.266,3.0,329.694,0.427113,6.0,331.788,332.804,3.53794,332.805,333.563
61,61,2,0.750000,2,4,8,1.0,60.0,333.741,3.0,334.114,0.373307,5.0,336.263,337.279,3.53877,337.28,338.033
62,62,3,0.750000,2,4,8,1.0,61.0,338.215,2.0,338.768,0.552521,1.0,340.727,341.739,3.52388,341.739,342.504
63,63,3,0.750000,2,4,8,1.0,62.0,342.676,3.0,343.037,0.361935,9.0,345.196,346.214,3.53807,346.214,346.974
64,64,3,8,2,4,8,1.0,63.0,347.148,2.0,347.508,0.360323,3.0,349.673,350.69,3.54232,350.69,358.7
65,65,1,0.750000,2,3,9,1.0,64.0,358.943,2.0,359.501,0.557981,8.0,361.455,362.474,3.53021,362.474,363.237
66,66,1,0.750000,2,3,9,1.0,65.0,363.408,2.0,364.255,0.847217,8.0,365.914,366.932,3.52384,366.932,367.691
67,67,1,0.750000,2,3,9,1.0,66.0,367.861,3.0,368.158,0.297583,1.0,370.375,371.376,3.5156,371.377,372.128
68,68,3,0.750000,2,3,9,1.0,67.0,372.295,2.0,372.612,0.316666,4.0,374.803,375.806,3.51049,375.806,376.565
69,69,3,0.750000,2,3,9,1.0,68.0,376.732,3.0,377.116,0.384093,6.0,379.241,380.25,3.51752,380.25,381.002
70,70,1,0.750000,2,3,9,1.0,69.0,381.171,2.0,381.569,0.398705,8.0,383.697,384.697,3.52612,384.697,385.456
71,71,1,0.750000,2,3,9,1.0,70.0,385.628,2.0,385.989,0.361743,7.0,388.138,389.154,3.5267,389.155,389.909
72,72,1,10,2,3,9,1.0,71.0,390.079,3.0,390.627,0.547336,1.0,392.582,393.599,3.51962,393.599,403.604
