Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,8,0,3,1,5.000000e-01,2
2,0,8,2,1,5.000000e-01,2
3,4,0,1,0,3.500000e+00,2
4,0,4,3,0,2,4
5,2,0,1,0,5.000000e-01,2
6,8,2,1,0,2,8
7,2,4,1,0,5.000000e-01,8
8,0,2,3,0,5.000000e-01,2
9,0,8,1,0,5.000000e-01,6
10,2,4,1,1,3.500000e+00,6
11,0,2,1,1,5.000000e-01,4
12,8,2,1,1,2,2
13,0,4,2,0,5.000000e-01,4
14,8,2,2,1,2,2
15,4,8,3,0,2,6
16,8,4,2,1,5.000000e-01,2
17,8,2,3,1,5.000000e-01,2
18,2,4,2,0,2,2
19,4,0,2,1,5.000000e-01,4
20,4,2,3,1,5.000000e-01,4
21,2,4,2,1,5.000000e-01,4
22,8,4,2,0,3.500000e+00,2
23,0,4,1,1,3.500000e+00,2
24,0,8,1,1,5.000000e-01,2
25,4,2,3,0,5.000000e-01,2
26,8,2,3,0,3.500000e+00,4
27,8,4,3,1,5.000000e-01,6
28,2,0,2,1,5.000000e-01,4
29,8,0,3,0,2,8
30,2,0,3,1,5.000000e-01,2
31,0,8,2,0,3.500000e+00,2
32,2,8,2,0,5.000000e-01,2
33,4,8,1,1,5.000000e-01,2
34,0,2,2,0,2,6
35,4,0,3,1,2,4
36,8,4,1,0,2,4
