onset	duration	trial_type	response_time	trust_value	choice	cLow	cHigh
4.347910	1.513190	choice_friend	1.513190	0	low	0	2
13.620900	1.381070	choice_computer	1.381070	8	high	0	8
18.886600	1.000000	outcome_computer_recip	1.381070	8	high	0	8
24.887200	1.157010	choice_computer	1.157010	8	high	4	8
31.636800	1.000000	outcome_computer_recip	1.157010	8	high	4	8
39.853100	0.819899	choice_stranger	0.819899	0	low	0	4
53.118600	1.065500	choice_computer	1.065500	2	low	2	4
61.382900	1.000000	outcome_computer_defect	1.065500	2	low	2	4
65.706200	0.938213	choice_friend	0.938213	8	high	4	8
70.973600	1.000000	outcome_friend_defect	0.938213	8	high	4	8
75.172600	2.797890	choice_stranger	2.797890	4	high	2	4
81.943500	1.000000	outcome_stranger_recip	2.797890	4	high	2	4
86.099600	1.378190	choice_stranger	1.378190	2	low	2	8
94.350900	1.000000	outcome_stranger_recip	1.378190	2	low	2	8
100.567000	1.155730	choice_stranger	1.155730	4	high	0	4
108.819000	1.000000	outcome_stranger_recip	1.155730	4	high	0	4
119.146000	1.208700	choice_friend	1.208700	2	low	2	4
124.407000	1.000000	outcome_friend_defect	1.208700	2	low	2	4
130.772000	3.000000	missed_trial	3.000000	n/a	n/a	0	8
140.055000	0.833800	choice_computer	0.833800	2	low	2	4
146.830000	1.000000	outcome_computer_recip	0.833800	2	low	2	4
150.994000	0.820035	choice_stranger	0.820035	8	high	2	8
156.265000	1.000000	outcome_stranger_defect	0.820035	8	high	2	8
160.584000	1.288130	choice_friend	1.288130	2	low	2	8
165.858000	1.000000	outcome_friend_recip	1.288130	2	low	2	8
170.057000	2.257530	choice_stranger	2.257530	2	high	0	2
175.326000	1.000000	outcome_stranger_defect	2.257530	2	high	0	2
179.333000	0.954301	choice_computer	0.954301	2	high	0	2
187.609000	1.000000	outcome_computer_recip	0.954301	2	high	0	2
191.603000	0.828209	choice_computer	0.828209	2	low	2	8
196.872000	1.000000	outcome_computer_defect	0.828209	2	low	2	8
200.875000	0.930776	choice_computer	0.930776	4	high	0	4
206.139000	1.000000	outcome_computer_recip	0.930776	4	high	0	4
212.462000	3.000000	missed_trial	3.000000	n/a	n/a	0	8
221.918000	0.937574	choice_stranger	0.937574	8	high	0	8
228.681000	1.000000	outcome_stranger_defect	0.937574	8	high	0	8
235.038000	0.861775	choice_friend	0.861775	4	low	4	8
240.306000	1.000000	outcome_friend_recip	0.861775	4	low	4	8
250.682000	3.000000	missed_trial	3.000000	n/a	n/a	0	4
262.273000	0.932525	choice_friend	0.932525	4	high	2	4
269.038000	1.000000	outcome_friend_recip	0.932525	4	high	2	4
275.370000	1.514160	choice_friend	1.514160	0	low	0	2
288.884000	3.000000	missed_trial	3.000000	n/a	n/a	4	8
301.146000	1.008230	choice_computer	1.008230	0	low	0	8
314.642000	0.906595	choice_stranger	0.906595	0	low	0	8
325.767000	0.924648	choice_friend	0.924648	2	low	2	8
331.033000	1.000000	outcome_friend_defect	0.924648	2	low	2	8
339.235000	0.851334	choice_stranger	0.851334	0	low	0	2
352.009000	1.370810	choice_computer	1.370810	8	high	4	8
357.298000	1.000000	outcome_computer_defect	1.370810	8	high	4	8
367.285000	0.840617	choice_computer	0.840617	0	low	0	2
378.788000	2.915040	choice_stranger	2.915040	2	low	2	4
385.560000	1.000000	outcome_stranger_defect	2.915040	2	low	2	4
389.569000	1.125280	choice_computer	1.125280	2	low	2	8
396.344000	1.000000	outcome_computer_recip	1.125280	2	low	2	8
400.344000	0.991689	choice_computer	0.991689	4	high	0	4
407.107000	1.000000	outcome_computer_defect	0.991689	4	high	0	4
413.304000	1.093070	choice_stranger	1.093070	8	high	4	8
418.576000	1.000000	outcome_stranger_defect	1.093070	8	high	4	8
422.881000	1.324250	choice_friend	1.324250	0	low	0	4
