Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,8,2,3,1,5.000000e-01,6
2,0,4,3,1,2,2
3,2,4,1,0,5.000000e-01,6
4,2,4,2,0,3.500000e+00,2
5,2,0,3,0,5.000000e-01,4
6,0,2,1,0,5.000000e-01,2
7,8,2,3,0,5.000000e-01,2
8,2,0,2,1,5.000000e-01,2
9,4,0,1,1,2,4
10,4,8,3,1,2,8
11,0,8,2,1,5.000000e-01,4
12,8,0,3,1,5.000000e-01,4
13,8,2,2,1,2,2
14,8,2,1,0,5.000000e-01,4
15,0,4,2,0,3.500000e+00,2
16,0,4,2,1,2,2
17,8,4,2,0,2,2
18,8,4,3,0,5.000000e-01,2
19,4,8,1,0,5.000000e-01,2
20,8,4,1,1,2,6
21,0,8,1,0,5.000000e-01,2
22,2,0,2,0,5.000000e-01,8
23,8,0,3,0,5.000000e-01,2
24,2,0,1,1,2,8
25,4,2,3,1,2,4
26,0,8,1,1,5.000000e-01,4
27,4,2,3,0,3.500000e+00,2
28,8,4,2,1,3.500000e+00,2
29,4,2,1,1,5.000000e-01,2
30,8,2,2,0,5.000000e-01,2
31,4,0,3,0,5.000000e-01,2
32,2,8,1,1,5.000000e-01,4
33,0,8,2,0,5.000000e-01,6
34,0,4,1,0,2,4
35,2,0,3,1,3.500000e+00,6
36,4,2,2,1,3.500000e+00,4
