Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,8,4,1,0,5.000000e-01,2
2,4,2,1,0,3.500000e+00,2
3,0,4,3,1,2,2
4,8,2,3,0,2,2
5,4,8,2,0,2,2
6,0,4,2,1,5.000000e-01,2
7,4,2,2,1,3.500000e+00,4
8,8,2,1,1,5.000000e-01,4
9,8,0,1,0,3.500000e+00,4
10,2,0,1,0,2,2
11,2,8,3,1,5.000000e-01,4
12,4,2,1,1,5.000000e-01,8
13,2,0,1,1,5.000000e-01,4
14,8,0,2,1,3.500000e+00,2
15,0,4,2,0,5.000000e-01,2
16,2,0,2,0,2,2
17,2,0,2,1,5.000000e-01,6
18,0,8,3,0,5.000000e-01,4
19,0,8,1,1,2,2
20,4,8,3,0,5.000000e-01,4
21,4,2,3,0,2,6
22,0,4,1,0,5.000000e-01,4
23,2,0,3,0,5.000000e-01,2
24,0,4,1,1,2,2
25,0,4,3,0,5.000000e-01,6
26,0,8,3,1,5.000000e-01,4
27,0,8,2,0,5.000000e-01,8
28,8,2,2,0,2,8
29,4,2,3,1,3.500000e+00,6
30,2,8,1,0,3.500000e+00,2
31,2,8,2,1,2,2
32,8,4,3,1,5.000000e-01,6
33,4,8,1,1,5.000000e-01,2
34,8,4,2,1,5.000000e-01,2
35,0,2,3,1,5.000000e-01,2
36,4,2,2,0,5.000000e-01,4
