TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,0,1,4,4,3.500000e+00,2,1.0,0.0,4.02159,3.0,2,5.6563,low,1.63471,1.36529,6.1906,12.2829,12.2831,14.2963,10.2747,14.2967,18.2763
2,2,1,1,2,8,5.000000e-01,2,1.0,1.0,18.2872,3.0,2,19.6515,low,1.36429,1.63571,20.1933,23.5409,23.5556,25.5709,7.28372,25.5712,27.5372
3,3,1,1,2,4,5.000000e-01,8,1.0,2.0,27.553,2.0,4,28.9424,low,1.38948,1.61052,29.4885,32.8169,32.8171,34.8319,7.27893,34.8322,36.8132
4,4,0,3,6,2,5.000000e-01,0,1.0,3.0,37.0371,2.0,2,38.9346,high,1.89755,1.10245,39.4731,42.2954,42.3082,44.3239,7.28678,44.3241,50.2971
5,5,0,2,2,4,2,2,1.0,4.0,50.5184,3.0,2,52.6618,low,2.14344,0.856557,53.207,57.2794,57.2925,59.2972,8.77879,59.2975,61.2728
6,6,1,2,4,0,3.500000e+00,2,1.0,5.0,61.5128,2.0,0,62.9371,low,1.42438,1.57562,63.469,69.7624,69.7625,71.7762,10.2634,71.7764,75.7739
7,7,0,2,2,2,2,8,1.0,6.0,75.9903,3.0,8,77.3489,high,1.35864,1.64136,77.8788,82.7446,82.7448,84.758,8.76771,84.7583,86.7404
8,8,0,1,6,0,5.000000e-01,4,1.0,7.0,86.7609,2.0,0,88.1412,low,1.38028,1.61972,88.673,92.0209,92.021,94.0359,7.27497,94.0361,100.018
9,9,1,1,6,0,5.000000e-01,4,1.0,8.0,100.021,3.0,4,101.585,high,1.56436,1.43564,102.12,105.28,105.295,107.31,7.28857,107.31,113.282
10,10,0,1,4,8,5.000000e-01,0,1.0,9.0,113.298,2.0,8,114.997,high,1.69898,1.30102,115.539,118.56,118.574,120.589,7.2908,120.589,124.554
11,11,0,3,4,8,5.000000e-01,4,1.0,10.0,124.767,2.0,8,126.289,high,1.52228,1.47772,126.827,130.02,130.033,132.049,7.28151,132.049,136.028
12,12,0,3,2,4,5.000000e-01,0,1.0,11.0,136.256,2.0,4,137.665,high,1.40873,1.59127,138.209,141.51,141.51,143.524,7.26774,143.525,145.509
13,13,0,1,2,0,2,2,1.0,12.0,145.529,3.0,2,147.056,high,1.52756,1.47244,147.594,152.279,152.294,154.311,8.78234,154.311,156.279
14,14,1,1,2,2,2,0,1.0,13.0,156.295,2.0,2,157.798,high,1.50333,1.49667,158.334,163.045,163.061,165.074,8.77952,165.075,167.058
15,15,0,2,2,0,2,4,1.0,14.0,167.27,3.0,4,168.991,high,1.72052,1.27948,169.531,174.026,174.038,176.054,8.78321,176.054,178.021
16,16,0,1,2,8,2,4,1.0,15.0,178.036,2.0,8,179.333,high,1.29647,1.70353,179.876,184.788,184.802,186.819,8.78254,186.819,188.787
17,17,1,2,4,0,5.000000e-01,8,1.0,16.0,189.009,2.0,0,190.559,low,1.54979,1.45021,191.089,194.266,194.266,196.28,7.27125,196.281,200.261
18,18,1,1,4,4,3.500000e+00,2,1.0,17.0,200.283,2.0,4,201.951,high,1.66848,1.33152,202.487,208.546,208.561,210.577,10.2942,210.577,214.533
19,19,0,1,2,8,5.000000e-01,2,1.0,18.0,214.543,3.0,2,216.113,low,1.57044,1.42956,216.649,219.794,219.808,221.821,7.27814,221.821,223.792
20,20,1,2,2,2,5.000000e-01,8,1.0,19.0,224.041,2.0,2,225.654,low,1.61286,1.38714,226.184,229.299,229.313,231.318,7.27619,231.318,233.301
21,21,1,3,4,4,5.000000e-01,0,1.0,20.0,233.519,2.0,4,234.912,high,1.39327,1.60673,235.45,238.779,238.793,240.81,7.29154,240.81,244.778
