TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,1,3,2,4,5.000000e-01,0,1.0,0.0,4.24067,2.0,4,5.70636,high,1.46569,1.53431,6.23757,9.49067,9.50451,11.5196,7.27891,11.52,13.5021
2,2,1,3,4,4,5.000000e-01,8,1.0,1.0,13.7246,3.0,8,15.1975,high,1.47289,1.52711,15.7415,18.9856,18.9859,20.9994,7.27481,20.9997,24.9818
3,3,0,1,4,4,2,0,1.0,2.0,24.9969,3.0,0,26.4066,low,1.40975,1.59025,26.9433,31.7599,31.7601,33.7721,8.77521,33.7724,37.7557
4,4,1,1,2,8,5.000000e-01,0,1.0,3.0,37.7661,2.0,8,39.2837,high,1.51761,1.48239,39.8281,43.0233,43.0381,45.0526,7.28647,45.0528,47.0225
5,5,0,2,2,2,5.000000e-01,4,1.0,4.0,47.2946,3.0,4,48.9752,high,1.68066,1.31934,49.5105,52.547,52.5603,54.5746,7.28001,54.5748,56.5442
6,6,1,2,2,0,5.000000e-01,4,1.0,5.0,56.7706,3.0,4,58.5831,high,1.81256,1.18744,59.1205,62.0334,62.0472,64.061,7.29047,64.0613,66.0299
7,7,1,2,2,2,2,8,1.0,6.0,66.2583,3.0,8,67.7739,high,1.51557,1.48443,68.3169,73.0123,73.0125,75.0253,8.767,75.0256,77.0097
8,8,1,3,4,0,5.000000e-01,2,1.0,7.0,77.244,3.0,2,78.7163,high,1.47232,1.52768,79.2535,82.4937,82.5079,84.513,7.26902,84.5133,88.5052
9,9,0,1,2,8,3.500000e+00,0,1.0,8.0,88.5258,2.0,8,89.9088,high,1.38299,1.61701,90.451,96.7771,96.7907,98.8086,10.2828,98.8089,100.776
10,10,1,2,4,8,5.000000e-01,0,1.0,9.0,100.995,2.0,8,102.219,high,1.22357,1.77643,102.757,106.258,106.272,108.277,7.28143,108.277,112.25
11,11,1,1,2,0,5.000000e-01,2,1.0,10.0,112.272,3.0,2,113.812,high,1.5403,1.4597,114.344,117.53,117.545,119.559,7.2871,119.559,121.525
12,12,1,2,4,8,5.000000e-01,4,1.0,11.0,121.784,2.0,8,123.553,high,1.76953,1.23047,124.093,127.037,127.051,129.066,7.28273,129.067,133.048
13,13,1,1,4,2,2,8,1.0,12.0,133.07,3.0,8,134.596,high,1.52631,1.47369,135.135,139.819,139.834,141.841,8.77082,141.841,145.822
