TrialNumber,IsFairBlock,Trialn,Offer,Partner,ITI,Blockn,ran,order,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,1,7,2,0.750000,1,1.0,0.0,4.01624,3.0,1.28888,5.30512,7.54115,3.52542,7.54181,8.29817
2,1,2,7,2,0.750000,1,1.0,1.0,8.30234,3.0,1.29008,9.59241,11.8277,3.52571,11.8282,12.5867
3,1,3,7,2,0.750000,1,1.0,2.0,12.5895,3.0,1.2731,13.8626,16.1127,3.52363,16.1132,16.8714
4,1,4,6,2,0.750000,1,1.0,3.0,16.8743,2.0,1.34216,18.2164,20.3893,3.51543,20.3898,21.1585
5,1,5,10,2,0.750000,1,1.0,4.0,21.1614,3.0,1.27466,22.436,24.6877,3.5267,24.6882,25.4473
6,1,6,2,2,0.750000,1,1.0,5.0,25.4503,2.0,1.35522,26.8056,28.9775,3.52752,28.978,29.736
7,1,7,8,2,0.750000,1,1.0,6.0,29.7389,3.0,1.30406,31.043,33.2661,3.52753,33.2666,34.0248
8,1,8,10,2,8,1,1.0,7.0,34.0276,3.0,1.41897,35.4466,37.5442,3.51697,37.5447,45.5629
9,1,9,7,1,0.750000,2,1.0,8.0,45.5667,3.0,1.55659,47.1233,49.094,3.52769,49.0945,49.853
10,1,10,7,1,0.750000,2,1.0,9.0,49.8555,3.0,1.32049,51.176,53.3845,3.52936,53.385,54.1428
11,1,11,7,1,0.750000,2,1.0,10.0,54.1452,3.0,1.33453,55.4798,57.6706,3.52577,57.6711,58.4287
12,1,12,9,1,0.750000,2,1.0,11.0,58.431,3.0,1.33567,59.7667,61.958,3.52745,61.9586,62.7175
13,1,13,4,1,0.750000,2,1.0,12.0,62.7199,2.0,1.43366,64.1535,66.251,3.53153,66.2515,67.0105
14,1,14,9,1,0.750000,2,1.0,13.0,67.013,3.0,1.32742,68.3404,70.5413,3.52874,70.5418,71.301
15,1,15,6,1,0.750000,2,1.0,14.0,71.3034,2.0,1.47392,72.7773,74.8272,3.5242,74.8277,75.5842
16,1,16,10,1,12,2,1.0,15.0,75.5865,3.0,1.34417,76.9307,79.1021,3.51591,79.1026,91.1145
17,0,17,1,2,0.750000,3,1.0,16.0,91.1189,2.0,1.55806,92.677,94.6466,3.52806,94.6471,95.4048
18,0,18,5,2,0.750000,3,1.0,17.0,95.4085,2.0,1.32186,96.7303,98.934,3.52589,98.9345,99.6922
19,0,19,4,2,0.750000,3,1.0,18.0,99.6951,2.0,1.37212,101.067,103.222,3.52713,103.222,103.979
20,0,20,1,2,0.750000,3,1.0,19.0,103.982,2.0,1.30567,105.287,107.506,3.52494,107.507,108.266
21,0,21,2,2,0.750000,3,1.0,20.0,108.269,2.0,1.33882,109.608,111.795,3.52607,111.795,112.554
22,0,22,1,2,0.750000,3,1.0,21.0,112.557,2.0,1.42038,113.978,116.083,3.5264,116.084,116.843
23,0,23,7,2,0.750000,3,1.0,22.0,116.846,3.0,1.51901,118.365,120.372,3.52642,120.372,121.132
24,0,24,2,2,12,3,1.0,23.0,121.135,2.0,1.43411,122.569,124.664,3.52955,124.664,136.683
25,1,25,7,1,0.750000,4,1.0,24.0,136.686,3.0,1.54488,138.231,140.212,3.52584,140.212,140.97
26,1,26,6,1,0.750000,4,1.0,25.0,140.972,2.0,1.3287,142.301,144.498,3.52634,144.499,145.258
27,1,27,8,1,0.750000,4,1.0,26.0,145.26,3.0,1.34422,146.605,148.791,3.53098,148.792,149.549
28,1,28,10,1,0.750000,4,1.0,27.0,149.552,3.0,1.35616,150.908,153.08,3.5281,153.08,153.839
29,1,29,10,1,0.750000,4,1.0,28.0,153.841,3.0,1.30398,155.145,157.367,3.52601,157.367,158.126
30,1,30,2,1,0.750000,4,1.0,29.0,158.128,2.0,1.43738,159.566,161.658,3.53058,161.659,162.418
31,1,31,7,1,0.750000,4,1.0,30.0,162.42,3.0,1.54874,163.969,165.945,3.52507,165.945,166.703
32,1,32,10,1,10,4,1.0,31.0,166.706,3.0,1.23324,167.939,170.233,3.52739,170.233,180.244
33,0,33,2,1,0.750000,5,1.0,32.0,180.246,2.0,1.65431,181.9,183.769,3.52364,183.77,184.529
34,0,34,5,1,0.750000,5,1.0,33.0,184.532,2.0,1.30491,185.837,188.048,3.51693,188.049,188.804
35,0,35,3,1,0.750000,5,1.0,34.0,188.807,2.0,1.30057,190.107,192.333,3.5272,192.334,193.092
36,0,36,1,1,0.750000,5,1.0,35.0,193.095,2.0,1.39872,194.494,196.617,3.52231,196.617,197.376
37,0,37,4,1,0.750000,5,1.0,36.0,197.378,2.0,1.30225,198.68,200.906,3.5285,200.907,201.665
38,0,38,2,1,0.750000,5,1.0,37.0,201.668,2.0,1.33323,203.001,205.183,3.51588,205.184,205.939
39,0,39,1,1,0.750000,5,1.0,38.0,205.942,2.0,1.34613,207.288,209.471,3.52952,209.471,210.229
40,0,40,10,1,12,5,1.0,39.0,210.232,3.0,1.65998,211.892,213.757,3.52583,213.758,225.763
41,0,41,3,2,0.750000,6,1.0,40.0,225.767,2.0,1.35494,227.122,229.295,3.52864,229.296,230.054
42,0,42,2,2,0.750000,6,1.0,41.0,230.059,2.0,1.33314,231.392,233.585,3.52688,233.586,234.344
43,0,43,1,2,0.750000,6,1.0,42.0,234.347,2.0,1.33054,235.678,237.874,3.52697,237.874,238.632
44,0,44,8,2,0.750000,6,1.0,43.0,238.635,3.0,1.4135,240.048,242.16,3.52595,242.161,242.918
45,0,45,3,2,0.750000,6,1.0,44.0,242.921,2.0,1.39681,244.318,246.449,3.5282,246.45,247.208
46,0,46,1,2,0.750000,6,1.0,45.0,247.21,2.0,1.34487,248.555,250.735,3.52456,250.735,251.494
47,0,47,6,2,0.750000,6,1.0,46.0,251.497,2.0,1.26197,252.759,255.028,3.53205,255.029,255.787
48,0,48,2,2,8,6,1.0,47.0,255.79,2.0,1.28883,257.079,259.313,3.52314,259.313,267.321
49,0,49,2,3,0.750000,7,1.0,48.0,267.325,2.0,1.34708,268.672,270.85,3.52554,270.851,271.61
50,0,50,1,3,0.750000,7,1.0,49.0,271.612,2.0,1.02875,272.641,275.14,3.52829,275.141,275.898
51,0,51,10,3,0.750000,7,1.0,50.0,275.901,3.0,1.34419,277.245,279.429,3.528,279.429,280.188
52,0,52,1,3,0.750000,7,1.0,51.0,280.19,2.0,1.32536,281.516,283.715,3.52486,283.715,284.475
53,0,53,1,3,0.750000,7,1.0,52.0,284.477,2.0,1.35858,285.836,288.007,3.52995,288.007,288.766
54,0,54,6,3,0.750000,7,1.0,53.0,288.768,2.0,1.3378,290.106,292.298,3.53052,292.299,293.057
55,0,55,1,3,0.750000,7,1.0,54.0,293.06,2.0,1.33266,294.393,296.583,3.52367,296.584,297.341
56,0,56,4,3,8,7,1.0,55.0,297.344,2.0,1.50289,298.847,300.869,3.52547,300.869,308.88
57,1,57,9,3,0.750000,8,1.0,56.0,308.883,3.0,1.42261,310.306,312.41,3.52678,312.41,313.169
58,1,58,5,3,0.750000,8,1.0,57.0,313.171,2.0,1.40491,314.576,316.687,3.51637,316.688,317.457
59,1,59,8,3,0.750000,8,1.0,58.0,317.46,3.0,1.30365,318.763,320.975,3.51558,320.975,321.743
60,1,60,8,3,0.750000,8,1.0,59.0,321.746,3.0,1.33725,323.083,325.275,3.52981,325.276,326.035
61,1,61,7,3,0.750000,8,1.0,60.0,326.038,3.0,1.33238,327.37,329.553,3.51585,329.554,330.311
62,1,62,10,3,0.750000,8,1.0,61.0,330.313,3.0,1.3438,331.657,333.84,3.52745,333.841,334.598
63,1,63,9,3,0.750000,8,1.0,62.0,334.601,3.0,1.32636,335.927,338.126,3.52501,338.126,338.885
64,1,64,3,3,10,8,1.0,63.0,338.888,2.0,1.40942,340.297,342.413,3.52512,342.413,352.432
65,0,65,2,1,0.750000,9,1.0,64.0,352.435,2.0,1.35617,353.792,355.956,3.52145,355.957,356.716
