TrialNumber,Trialn,Feedback,ITI,Partner,BlockType,Blockn,ran,order,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
24,24,1,12,3,5,3,1.0,23.0,124.746,3.0,125.169,0.422684,4.0,127.264,128.285,3.53868,128.285,140.297
25,25,1,0.750000,3,6,4,1.0,24.0,140.531,3.0,141.199,0.66768,1.0,143.058,144.079,3.54774,144.079,144.834
26,26,3,0.750000,3,6,4,1.0,25.0,145.032,2.0,145.385,0.353572,1.0,147.548,148.566,3.53423,148.566,149.322
27,27,3,0.750000,3,6,4,1.0,26.0,149.516,2.0,149.856,0.340537,3.0,152.046,153.068,3.55202,153.068,153.826
28,28,3,0.750000,3,6,4,1.0,27.0,154.091,3.0,154.543,0.451629,8.0,156.613,157.635,3.54327,157.635,158.396
29,29,3,0.750000,3,6,4,1.0,28.0,158.59,3.0,159.247,0.656155,8.0,161.117,162.14,3.54943,162.14,162.9
30,30,3,0.750000,3,6,4,1.0,29.0,163.093,2.0,163.5,0.407099,3.0,165.609,166.617,3.52362,166.617,167.37
31,31,3,0.750000,3,6,4,1.0,30.0,167.564,3.0,167.971,0.406847,6.0,170.082,171.103,3.53856,171.103,171.857
32,32,1,8,3,6,4,1.0,31.0,172.049,2.0,172.441,0.391869,7.0,174.57,175.593,3.54373,175.593,183.6
33,33,1,0.750000,2,3,5,1.0,32.0,183.837,3.0,184.968,1.13161,3.0,186.358,187.379,3.54271,187.38,188.137
34,34,1,0.750000,2,3,5,1.0,33.0,188.333,2.0,188.671,0.338628,6.0,190.849,191.857,3.52398,191.857,192.607
35,35,1,0.750000,2,3,5,1.0,34.0,192.803,3.0,193.392,0.588113,4.0,195.322,196.331,3.52761,196.331,197.094
36,36,3,0.750000,2,3,5,1.0,35.0,197.289,3.0,197.712,0.423139,6.0,199.814,200.838,3.5489,200.838,201.598
37,37,1,0.750000,2,3,5,1.0,36.0,201.793,2.0,202.199,0.405512,7.0,204.323,205.346,3.55295,205.346,206.102
38,38,1,0.750000,2,3,5,1.0,37.0,206.295,3.0,206.702,0.407072,1.0,208.826,209.849,3.55368,209.849,210.605
39,39,2,0.750000,2,3,5,1.0,38.0,210.798,3.0,211.156,0.357852,5.0,213.32,214.33,3.53124,214.33,215.092
40,40,1,12,2,3,5,1.0,39.0,215.285,3.0,215.544,0.258585,2.0,217.812,218.822,3.53742,218.823,230.839
41,41,3,0.750000,3,6,6,1.0,40.0,231.158,2.0,232.174,1.01529,2.0,233.674,234.696,3.53752,234.696,235.459
42,42,2,0.750000,3,6,6,1.0,41.0,235.653,3.0,236.093,0.440533,5.0,238.18,239.201,3.54863,239.202,239.963
43,43,3,0.750000,3,6,6,1.0,42.0,240.156,3.0,240.58,0.423844,6.0,242.683,243.693,3.5369,243.693,244.45
44,44,3,0.750000,3,6,6,1.0,43.0,244.642,3.0,245.167,0.525349,7.0,247.172,248.195,3.55261,248.195,248.954
45,45,3,0.750000,3,6,6,1.0,44.0,249.149,2.0,249.571,0.42256,3.0,251.679,252.702,3.55285,252.702,253.457
46,46,1,0.750000,3,6,6,1.0,45.0,253.648,3.0,254.175,0.526289,1.0,256.171,257.194,3.54523,257.194,257.944
47,47,3,0.750000,3,6,6,1.0,46.0,258.137,3.0,258.495,0.358589,9.0,260.663,261.685,3.54843,261.685,262.448
48,48,3,10,3,6,6,1.0,47.0,262.639,2.0,263.016,0.376664,4.0,265.17,266.178,3.53929,266.178,276.193
49,49,3,0.750000,2,4,7,1.0,48.0,276.449,2.0,277.428,0.9787,3.0,278.973,279.983,3.53409,279.983,280.746
50,50,3,0.750000,2,4,7,1.0,49.0,280.934,2.0,281.397,0.463284,1.0,283.464,284.487,3.55304,284.487,285.25
51,51,1,0.750000,2,4,7,1.0,50.0,285.44,3.0,286.084,0.6437,1.0,287.973,288.994,3.55319,288.994,289.754
52,52,3,0.750000,2,4,7,1.0,51.0,289.943,3.0,290.288,0.345013,7.0,292.462,293.485,3.5422,293.485,294.241
53,53,3,0.750000,2,4,7,1.0,52.0,294.429,2.0,294.742,0.31255,1.0,296.953,297.975,3.54553,297.975,298.728
54,54,1,0.750000,2,4,7,1.0,53.0,298.918,3.0,299.429,0.510892,1.0,301.443,302.464,3.54643,302.464,303.215
55,55,3,0.750000,2,4,7,1.0,54.0,303.406,3.0,303.799,0.393498,9.0,305.93,306.952,3.54622,306.952,307.718
56,56,3,8,2,4,7,1.0,55.0,307.903,2.0,308.219,0.316178,3.0,310.42,311.428,3.52467,311.428,319.428
57,57,3,0.750000,1,2,8,1.0,56.0,319.436,2.0,320.38,0.943833,2.0,321.96,322.981,3.54495,322.982,323.732
58,58,2,0.750000,1,2,8,1.0,57.0,323.734,3.0,324.216,0.48179,5.0,326.26,327.282,3.54761,327.282,328.035
59,59,3,0.750000,1,2,8,1.0,58.0,328.038,3.0,328.52,0.481915,8.0,330.565,331.586,3.54883,331.587,332.339
60,60,3,0.750000,1,2,8,1.0,59.0,332.341,2.0,332.789,0.447933,2.0,334.867,335.889,3.54727,335.889,336.642
61,61,3,0.750000,1,2,8,1.0,60.0,336.645,3.0,337.143,0.498311,9.0,339.172,340.193,3.54786,340.193,340.946
62,62,3,0.750000,1,2,8,1.0,61.0,340.948,2.0,341.247,0.298336,3.0,343.475,344.483,3.53436,344.483,345.249
63,63,2,0.750000,1,2,8,1.0,62.0,345.252,2.0,345.634,0.382561,5.0,347.779,348.801,3.54944,348.801,349.553
64,64,3,8,1,2,8,1.0,63.0,349.555,2.0,349.871,0.315448,2.0,352.071,353.091,3.53616,353.092,361.096
65,65,3,0.750000,2,4,9,1.0,64.0,361.337,3.0,362.114,0.776412,8.0,363.86,364.883,3.54558,364.883,365.65
66,66,3,0.750000,2,4,9,1.0,65.0,365.91,2.0,366.267,0.357131,3.0,368.43,369.452,3.54196,369.452,370.203
67,67,2,0.750000,2,4,9,1.0,66.0,370.388,3.0,370.754,0.366371,5.0,372.903,373.925,3.53741,373.925,374.69
68,68,2,0.750000,2,4,9,1.0,67.0,374.871,2.0,375.208,0.337447,5.0,377.394,378.402,3.53198,378.403,379.16
69,69,3,0.750000,2,4,9,1.0,68.0,379.357,2.0,379.962,0.604974,2.0,381.873,382.895,3.53806,382.895,383.647
70,70,3,0.750000,2,4,9,1.0,69.0,383.84,3.0,384.182,0.341583,8.0,386.359,387.381,3.54119,387.381,388.134
71,71,3,0.750000,2,4,9,1.0,70.0,388.32,2.0,388.652,0.33152,2.0,390.848,391.87,3.54916,391.87,392.622
72,72,3,12,2,4,9,1.0,71.0,392.812,3.0,393.206,0.394372,8.0,395.327,396.345,3.53352,396.345,408.351
