TrialNumber,IsFairBlock,Trialn,Offer,Partner,ITI,Blockn,ran,order,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,0,1,4,3,0.750000,1,1.0,0.0,4.01595,999.0,999.0,999.0,7.0282,3.53825,7.55443,8.31416
2,0,2,6,3,0.750000,1,1.0,1.0,8.31705,3.0,1.04643,9.36348,11.8447,3.52803,11.8452,12.6046
3,0,3,3,3,0.750000,1,1.0,2.0,12.6073,2.0,2.17723,14.7845,16.1332,3.52632,16.1338,16.8907
4,0,4,1,3,0.750000,1,1.0,3.0,16.8937,2.0,1.49356,18.3873,20.418,3.52463,20.4184,21.1773
5,0,5,9,3,0.750000,1,1.0,4.0,21.1799,3.0,1.54443,22.7244,24.7062,3.52665,24.7067,25.4651
6,0,6,3,3,0.750000,1,1.0,5.0,25.4678,2.0,1.56027,27.0281,28.9968,3.52931,28.9973,29.7566
7,0,7,3,3,0.750000,1,1.0,6.0,29.7592,2.0,1.43894,31.1982,33.2753,3.51646,33.2758,34.0325
8,0,8,2,3,10,1,1.0,7.0,34.0352,2.0,1.36624,35.4014,37.562,3.52719,37.5625,47.5713
9,1,9,10,2,0.750000,2,1.0,8.0,47.5765,3.0,1.50273,49.0793,51.102,3.52589,51.1026,51.8614
10,1,10,10,2,0.750000,2,1.0,9.0,51.8652,3.0,1.38438,53.2496,55.3911,3.52628,55.3917,56.1492
11,1,11,6,2,0.750000,2,1.0,10.0,56.1521,3.0,1.38423,57.5364,59.6786,3.52687,59.6791,60.4375
12,1,12,7,2,0.750000,2,1.0,11.0,60.4404,3.0,1.31634,61.7567,63.9658,3.52579,63.9663,64.7246
13,1,13,4,2,0.750000,2,1.0,12.0,64.7277,2.0,1.38314,66.1108,68.2556,3.52832,68.2561,69.0145
14,1,14,8,2,0.750000,2,1.0,13.0,69.0178,3.0,1.32908,70.3469,72.5436,3.52616,72.5441,73.3031
15,1,15,7,2,0.750000,2,1.0,14.0,73.3062,3.0,1.32754,74.6337,76.8315,3.52567,76.8319,77.5898
16,1,16,8,2,8,2,1.0,15.0,77.5927,3.0,1.29444,78.8871,81.1172,3.52494,81.1177,89.1305
17,1,17,7,1,0.750000,3,1.0,16.0,89.1339,3.0,1.92967,91.0636,92.6578,3.52429,92.6583,93.4172
18,1,18,1,1,0.750000,3,1.0,17.0,93.4197,2.0,1.96428,95.384,96.9355,3.51617,96.936,97.7032
19,1,19,7,1,0.750000,3,1.0,18.0,97.7055,3.0,1.33149,99.037,101.234,3.52853,101.234,101.992
20,1,20,8,1,0.750000,3,1.0,19.0,101.995,3.0,1.31335,103.308,105.522,3.52817,105.523,106.281
21,1,21,6,1,0.750000,3,1.0,20.0,106.283,2.0,1.52844,107.811,109.81,3.52757,109.811,110.57
22,1,22,10,1,0.750000,3,1.0,21.0,110.572,3.0,1.34203,111.914,114.099,3.52665,114.099,114.858
23,1,23,7,1,0.750000,3,1.0,22.0,114.86,3.0,1.32412,116.184,118.388,3.52771,118.388,119.146
24,1,24,8,1,10,3,1.0,23.0,119.149,3.0,1.3562,120.505,122.664,3.5155,122.664,132.673
25,1,25,10,3,0.750000,4,1.0,24.0,132.677,3.0,1.3722,134.049,136.193,3.51597,136.193,136.962
26,1,26,7,3,0.750000,4,1.0,25.0,136.965,3.0,1.32071,138.286,140.489,3.5237,140.489,141.248
27,1,27,4,3,0.750000,4,1.0,26.0,141.251,2.0,1.28876,142.54,144.777,3.5262,144.777,145.534
28,1,28,6,3,0.750000,4,1.0,27.0,145.536,2.0,1.4233,146.96,149.063,3.52755,149.064,149.823
29,1,29,8,3,0.750000,4,1.0,28.0,149.826,3.0,1.3044,151.13,153.35,3.52509,153.351,154.109
30,1,30,8,3,0.750000,4,1.0,29.0,154.112,3.0,1.28838,155.4,157.636,3.52422,157.636,158.395
31,1,31,7,3,0.750000,4,1.0,30.0,158.398,3.0,1.28952,159.687,161.923,3.52536,161.923,162.682
32,1,32,10,3,12,4,1.0,31.0,162.685,3.0,1.32308,164.008,166.209,3.52509,166.21,178.219
33,0,33,2,3,0.750000,5,1.0,32.0,178.221,2.0,1.33223,179.553,181.737,3.51589,181.737,182.493
34,0,34,4,3,0.750000,5,1.0,33.0,182.496,2.0,1.31103,183.807,186.023,3.52679,186.023,186.781
35,0,35,7,3,0.750000,5,1.0,34.0,186.784,3.0,1.3099,188.094,190.311,3.52704,190.311,191.07
36,0,36,3,3,0.750000,5,1.0,35.0,191.072,2.0,1.34143,192.414,194.601,3.52884,194.601,195.36
37,0,37,6,3,0.750000,5,1.0,36.0,195.362,2.0,1.62184,196.984,198.887,3.52503,198.888,199.646
38,0,38,2,3,0.750000,5,1.0,37.0,199.648,2.0,1.30646,200.955,203.174,3.52607,203.175,203.932
