onset	duration	trial_type	response_time	trust_value	choice	cLow	cHigh
4.047970	3.000000	missed_trial	3.000000	n/a	n/a	0	8
13.314100	1.499020	choice_computer	1.499020	2	high	0	2
20.073200	1.000000	outcome_computer_recip	1.499020	2	high	0	2
24.331000	1.706480	choice_friend	1.706480	2	high	0	2
29.596600	1.000000	outcome_friend_defect	1.706480	2	high	0	2
37.884200	2.291750	choice_stranger	2.291750	4	low	4	8
46.150400	1.000000	outcome_stranger_recip	2.291750	4	low	4	8
52.406700	1.908060	choice_friend	1.908060	8	high	4	8
59.170200	1.000000	outcome_friend_recip	1.908060	8	high	4	8
65.452100	1.917910	choice_stranger	1.917910	4	high	0	4
70.731200	1.000000	outcome_stranger_defect	1.917910	4	high	0	4
77.008000	1.969870	choice_friend	1.969870	8	high	2	8
82.300100	1.000000	outcome_friend_recip	1.969870	8	high	2	8
88.539000	1.778250	choice_stranger	1.778250	0	low	0	4
99.338500	1.970160	choice_computer	1.970160	8	high	2	8
104.614000	1.000000	outcome_computer_recip	1.970160	8	high	2	8
112.930000	1.768020	choice_stranger	1.768020	8	high	0	8
118.205000	1.000000	outcome_stranger_defect	1.768020	8	high	0	8
122.224000	1.549940	choice_computer	1.549940	8	high	0	8
127.506000	1.000000	outcome_computer_defect	1.549940	8	high	0	8
131.496000	2.402210	choice_computer	2.402210	0	low	0	4
146.540000	1.780930	choice_stranger	1.780930	8	high	2	8
153.306000	1.000000	outcome_stranger_defect	1.780930	8	high	2	8
157.334000	1.627220	choice_computer	1.627220	8	high	2	8
162.600000	1.000000	outcome_computer_defect	1.627220	8	high	2	8
166.834000	1.901930	choice_friend	1.901930	0	low	0	2
176.347000	2.314430	choice_friend	2.314430	2	low	2	4
183.129000	1.000000	outcome_friend_defect	2.314430	2	low	2	4
187.357000	1.746290	choice_friend	1.746290	2	low	2	4
192.628000	1.000000	outcome_friend_recip	1.746290	2	low	2	4
198.653000	2.024140	choice_computer	2.024140	4	high	2	4
205.435000	1.000000	outcome_computer_defect	2.024140	4	high	2	4
209.697000	1.720900	choice_stranger	1.720900	0	low	0	2
223.241000	1.516590	choice_friend	1.516590	8	high	0	8
231.515000	1.000000	outcome_friend_recip	1.516590	8	high	0	8
241.809000	2.532150	choice_stranger	2.532150	2	low	2	4
247.074000	1.000000	outcome_stranger_defect	2.532150	2	low	2	4
251.339000	1.795810	choice_stranger	1.795810	8	high	4	8
256.575000	1.000000	outcome_stranger_defect	1.795810	8	high	4	8
266.608000	2.629120	choice_computer	2.629120	8	high	4	8
271.870000	1.000000	outcome_computer_defect	2.629120	8	high	4	8
278.146000	1.416300	choice_friend	1.416300	8	high	4	8
284.915000	1.000000	outcome_friend_defect	1.416300	8	high	4	8
289.186000	2.350360	choice_stranger	2.350360	0	low	0	8
298.474000	2.103730	choice_computer	2.103730	2	low	2	4
306.737000	1.000000	outcome_computer_recip	2.103730	2	low	2	4
310.999000	1.935540	choice_friend	1.935540	0	low	0	4
322.526000	2.381310	choice_stranger	2.381310	0	low	0	2
337.059000	1.637610	choice_friend	1.637610	8	high	0	8
342.337000	1.000000	outcome_friend_defect	1.637610	8	high	0	8
348.611000	3.000000	missed_trial	3.000000	n/a	n/a	2	8
360.898000	1.961850	choice_computer	1.961850	4	low	4	8
367.687000	1.000000	outcome_computer_recip	1.961850	4	low	4	8
371.926000	1.875220	choice_friend	1.875220	4	high	0	4
377.195000	1.000000	outcome_friend_defect	1.875220	4	high	0	4
381.453000	1.907330	choice_friend	1.907330	2	low	2	8
386.705000	1.000000	outcome_friend_defect	1.907330	2	low	2	8
392.737000	1.580380	choice_computer	1.580380	0	low	0	4
402.013000	1.796920	choice_computer	1.796920	0	low	0	2
419.043000	2.286080	choice_stranger	2.286080	2	low	2	4
427.312000	1.000000	outcome_stranger_recip	2.286080	2	low	2	4
