TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,0,2,4,4,5.000000e-01,0,1.0,0.0,4.43135,999.0,999.0,7.43819,999.0,0.0,0.0,7.45696,9.67641,999.0,999.0,994.569,11.7084,15.677
2,2,1,3,2,4,5.000000e-01,0,1.0,1.0,16.0266,2.0,4,17.9298,high,1.90319,1.09681,18.4761,21.2714,21.2918,23.3029,7.27628,23.3032,25.2718
3,3,0,2,2,8,3.500000e+00,2,1.0,2.0,25.6356,3.0,2,28.3046,low,2.66904,0.330955,28.8366,33.8821,33.8983,35.9136,10.278,35.9139,37.8825
4,4,1,3,6,2,2,4,1.0,3.0,38.3126,3.0,4,40.5945,high,2.28188,0.71812,41.1344,45.0552,45.0722,47.0866,8.77399,47.087,53.056
5,5,1,1,4,0,5.000000e-01,8,1.0,4.0,53.0927,2.0,0,55.782,low,2.68928,0.310724,56.3237,58.3378,58.338,60.3381,7.24535,60.3384,64.3383
6,6,1,1,4,8,2,4,1.0,5.0,64.3577,3.0,4,66.3741,low,2.01643,0.983566,66.9184,71.1048,71.1241,73.1363,8.77861,73.1366,77.1055
7,7,0,1,4,4,2,8,1.0,6.0,77.1248,2.0,4,79.4459,low,2.3211,0.678895,79.9823,83.8718,83.8899,85.9033,8.77845,85.9037,89.8725
8,8,1,3,2,4,2,8,1.0,7.0,90.2923,3.0,8,92.1522,high,1.85994,1.14006,92.6867,97.0295,97.0467,99.0609,8.76866,99.0613,101.03
9,9,0,2,6,8,3.500000e+00,0,1.0,8.0,101.439,2.0,8,104.242,high,2.80321,0.196793,104.781,109.687,109.703,111.703,10.2639,111.703,117.688
10,10,0,2,2,2,5.000000e-01,4,1.0,9.0,118.105,2.0,2,120.545,low,2.44004,0.559959,121.081,123.36,123.361,125.361,7.25518,125.361,127.345
11,11,1,2,2,2,5.000000e-01,4,1.0,10.0,127.684,2.0,2,129.605,low,1.92084,1.07916,130.144,132.924,132.942,134.955,7.27152,134.956,136.924
12,12,1,2,2,8,2,2,1.0,11.0,137.276,3.0,2,139.563,low,2.28763,0.712369,140.098,144.019,144.019,146.019,8.74348,146.019,148.019
13,13,0,3,2,2,2,4,1.0,12.0,148.385,3.0,4,150.188,high,1.8029,1.1971,150.725,155.129,155.145,157.161,8.77597,157.161,159.13
14,14,1,3,6,2,5.000000e-01,0,1.0,13.0,159.483,2.0,2,161.462,high,1.9788,1.0212,162.006,164.724,164.742,166.756,7.27258,166.756,172.725
15,15,0,1,2,4,5.000000e-01,2,1.0,14.0,172.758,2.0,4,175.733,high,2.97559,0.024411,176.273,178.007,178.025,180.038,7.28045,180.039,182.007
16,16,1,2,8,4,2,8,1.0,15.0,182.358,2.0,4,184.643,low,2.28447,0.715531,185.181,189.102,189.119,191.133,8.77491,191.134,199.103
17,17,0,3,2,8,5.000000e-01,0,1.0,16.0,199.534,3.0,0,201.662,low,2.12782,0.872177,202.199,204.775,204.775,206.776,7.24119,206.776,208.776
18,18,1,2,4,4,5.000000e-01,0,1.0,17.0,209.121,2.0,4,212.104,high,2.98259,0.0174125,212.637,214.37,214.37,216.37,7.24935,216.371,220.371
19,19,1,1,4,2,5.000000e-01,8,1.0,18.0,220.403,2.0,2,222.412,low,2.00835,0.991651,222.951,225.653,225.672,227.684,7.28062,227.684,231.653
20,20,1,3,2,8,5.000000e-01,0,1.0,19.0,232.026,2.0,8,233.869,high,1.84341,1.15659,234.405,237.263,237.28,239.295,7.26895,239.295,241.264
21,21,0,1,2,0,5.000000e-01,2,1.0,20.0,241.299,3.0,2,243.894,high,2.59549,0.404506,244.437,246.545,246.563,248.577,7.27817,248.577,250.546
22,22,1,1,8,4,5.000000e-01,2,1.0,21.0,250.558,3.0,2,252.687,low,2.1289,0.871103,253.221,255.796,255.815,257.828,7.26986,257.828,265.797
23,23,0,2,4,4,5.000000e-01,8,1.0,22.0,266.219,2.0,4,268.341,low,2.12193,0.878074,268.878,271.454,271.47,273.47,7.25134,273.47,277.455
24,24,0,2,2,2,3.500000e+00,0,1.0,23.0,277.799,3.0,0,279.948,low,2.14868,0.851317,280.488,286.034,286.034,288.034,10.2351,288.035,290.034
25,25,0,3,2,4,5.000000e-01,0,1.0,24.0,290.391,2.0,4,292.071,high,1.68061,1.31939,292.614,295.629,295.645,297.66,7.26964,297.661,299.629
26,26,1,1,6,4,5.000000e-01,0,1.0,25.0,299.646,3.0,0,301.214,low,1.56812,1.43188,301.756,304.88,304.88,306.896,7.25002,306.896,312.881
27,27,1,1,6,0,2,2,1.0,26.0,312.901,2.0,0,315.302,low,2.40143,0.598565,315.835,319.647,319.647,321.647,8.74649,321.647,327.648
28,28,0,1,2,0,5.000000e-01,8,1.0,27.0,327.66,2.0,0,329.79,low,2.13006,0.869938,330.321,332.898,332.898,334.899,7.23841,334.899,336.899
29,29,1,2,4,2,3.500000e+00,0,1.0,28.0,337.322,2.0,2,339.765,high,2.44362,0.556379,340.307,345.572,345.589,347.603,10.2813,347.603,351.557
30,30,0,3,2,4,3.500000e+00,8,1.0,29.0,351.923,3.0,8,353.754,high,1.8302,1.1698,354.293,360.167,360.183,362.183,10.2593,362.183,364.167
31,31,1,3,4,8,2,2,1.0,30.0,364.532,2.0,8,366.443,high,1.91112,1.08888,366.982,371.277,371.295,373.309,8.77663,373.309,377.278
32,32,0,1,2,4,2,0,1.0,31.0,377.311,3.0,0,379.999,low,2.68805,0.311954,380.53,384.06,384.06,386.06,8.7493,386.061,388.06
33,33,0,3,8,2,5.000000e-01,8,1.0,32.0,388.439,3.0,8,390.524,high,2.08493,0.91507,391.063,393.686,393.702,395.702,7.26322,395.702,403.687
34,34,1,2,2,0,5.000000e-01,8,1.0,33.0,404.105,999.0,999,407.11,999,0.0,0.0,407.129,409.36,999.0,999.0,594.895,411.391,413.344
35,35,0,3,4,0,3.500000e+00,2,1.0,34.0,413.765,3.0,2,415.587,high,1.8214,1.1786,416.127,422.002,422.018,424.033,10.2677,424.033,428.002
36,36,0,1,2,8,5.000000e-01,2,1.0,35.0,428.027,3.0,2,430.124,low,2.09762,0.902382,430.66,433.268,433.286,435.3,7.27307,435.3,437.269
